t,mean,lower,upper,variable,prior
37,-0.02370234382366284,-0.046761072221495135,-0.0022888541771399025,rt,"Uniform(-1.0, 1.0) (wider)"
38,-0.028066118656248792,-0.05151454562928123,-0.006230514620253789,rt,"Uniform(-1.0, 1.0) (wider)"
39,-0.03342697976431295,-0.05899335832428643,-0.011863144403173369,rt,"Uniform(-1.0, 1.0) (wider)"
40,-0.03802144803269717,-0.0647907289566241,-0.016082509650094376,rt,"Uniform(-1.0, 1.0) (wider)"
41,-0.040843036342404104,-0.06733325028480117,-0.018762602168938037,rt,"Uniform(-1.0, 1.0) (wider)"
42,-0.04307788519612529,-0.06978137557182096,-0.02230688447596783,rt,"Uniform(-1.0, 1.0) (wider)"
43,-0.04462751212566544,-0.07249774153395189,-0.02213635993599144,rt,"Uniform(-1.0, 1.0) (wider)"
44,-0.04489774468321619,-0.07275457831652757,-0.020947839631682272,rt,"Uniform(-1.0, 1.0) (wider)"
45,-0.043192194173099725,-0.07156445864093054,-0.020838914664456344,rt,"Uniform(-1.0, 1.0) (wider)"
46,-0.04113604134064119,-0.06796858628432327,-0.01907390616049714,rt,"Uniform(-1.0, 1.0) (wider)"
47,-0.038204693766671814,-0.061563367137125506,-0.016090483965426755,rt,"Uniform(-1.0, 1.0) (wider)"
48,-0.03432258106782689,-0.05779133341914218,-0.009740686234672679,rt,"Uniform(-1.0, 1.0) (wider)"
49,-0.029579227799859505,-0.05310006415660517,-0.0013584193829070945,rt,"Uniform(-1.0, 1.0) (wider)"
50,-0.02606199998486482,-0.0494579963476931,0.001341107698233005,rt,"Uniform(-1.0, 1.0) (wider)"
51,-0.023816350107424087,-0.04596995821113479,0.004105055482987577,rt,"Uniform(-1.0, 1.0) (wider)"
52,-0.023076327363654503,-0.04555789093112512,0.0045939047580837835,rt,"Uniform(-1.0, 1.0) (wider)"
53,-0.02335553187232283,-0.047918922580272666,0.0023073314025678984,rt,"Uniform(-1.0, 1.0) (wider)"
54,-0.023625600827064292,-0.04860571128337271,0.0009291910995308653,rt,"Uniform(-1.0, 1.0) (wider)"
55,-0.022972982338923975,-0.048115313114302366,0.001788236517889231,rt,"Uniform(-1.0, 1.0) (wider)"
56,-0.021823475522042127,-0.04551439629043211,0.0021334757563890583,rt,"Uniform(-1.0, 1.0) (wider)"
57,-0.020472250348044337,-0.04459457516189825,0.00415235541316936,rt,"Uniform(-1.0, 1.0) (wider)"
58,-0.019283505382080825,-0.043661633803292056,0.005628000051704985,rt,"Uniform(-1.0, 1.0) (wider)"
59,-0.018030696061063455,-0.04282118217953855,0.006134844751729145,rt,"Uniform(-1.0, 1.0) (wider)"
60,-0.01638202558499581,-0.04083234022505246,0.010077679730718117,rt,"Uniform(-1.0, 1.0) (wider)"
61,-0.015326237601474326,-0.03973268467506572,0.008866536109166701,rt,"Uniform(-1.0, 1.0) (wider)"
62,-0.015044666143613371,-0.03966816164262158,0.009379175416656685,rt,"Uniform(-1.0, 1.0) (wider)"
63,-0.013230294052770595,-0.03850325740021554,0.01214268310532165,rt,"Uniform(-1.0, 1.0) (wider)"
64,-0.011644427265931458,-0.03580412988058463,0.013821680870197254,rt,"Uniform(-1.0, 1.0) (wider)"
65,-0.01001968009374413,-0.03461718222550433,0.015182414576062113,rt,"Uniform(-1.0, 1.0) (wider)"
66,-0.008016926641603769,-0.03327607585122887,0.01680555057006965,rt,"Uniform(-1.0, 1.0) (wider)"
67,-0.00614834029526693,-0.03180430043408121,0.01923310174058169,rt,"Uniform(-1.0, 1.0) (wider)"
68,-0.004570792174361797,-0.0302065049975131,0.02124071613480564,rt,"Uniform(-1.0, 1.0) (wider)"
69,-0.0027559199067227155,-0.02745299926471685,0.02231099959940861,rt,"Uniform(-1.0, 1.0) (wider)"
70,-0.0005810285326631199,-0.02612468400908364,0.02414806029863071,rt,"Uniform(-1.0, 1.0) (wider)"
71,0.00200502015334986,-0.023397969882535098,0.02627743871693427,rt,"Uniform(-1.0, 1.0) (wider)"
72,0.0057668356039857465,-0.01952674372011602,0.030694851887054175,rt,"Uniform(-1.0, 1.0) (wider)"
73,0.008650172648024115,-0.01672552292753622,0.03432142497972534,rt,"Uniform(-1.0, 1.0) (wider)"
74,0.010795930703917222,-0.012720724294489408,0.036176149058301806,rt,"Uniform(-1.0, 1.0) (wider)"
75,0.01201729163892208,-0.012516455928369223,0.03737320968464883,rt,"Uniform(-1.0, 1.0) (wider)"
76,0.013339041792904422,-0.011656147739959644,0.03766831322804034,rt,"Uniform(-1.0, 1.0) (wider)"
77,0.014786749488984615,-0.010860989194317775,0.03925982907902762,rt,"Uniform(-1.0, 1.0) (wider)"
78,0.01703319486095057,-0.008589164381356445,0.040774038452945874,rt,"Uniform(-1.0, 1.0) (wider)"
79,0.019700959544898606,-0.005354890519947107,0.04285576544550364,rt,"Uniform(-1.0, 1.0) (wider)"
80,0.02223348648908357,-0.003485219226624726,0.046517334010775624,rt,"Uniform(-1.0, 1.0) (wider)"
81,0.02457474441249424,-0.0009639826105641513,0.050164540550904406,rt,"Uniform(-1.0, 1.0) (wider)"
82,0.02683043399397237,0.0013206285479158975,0.05185916501714525,rt,"Uniform(-1.0, 1.0) (wider)"
83,0.028317001875519134,0.002881040775329821,0.05286616621637815,rt,"Uniform(-1.0, 1.0) (wider)"
84,0.02993635722511961,0.00305091515331738,0.054416224712754466,rt,"Uniform(-1.0, 1.0) (wider)"
85,0.03212724347856567,0.006843374163821671,0.055460917023402986,rt,"Uniform(-1.0, 1.0) (wider)"
86,0.03508040258640136,0.010114371483256595,0.05835685875203181,rt,"Uniform(-1.0, 1.0) (wider)"
87,0.03790551051358702,0.013059103448777452,0.06316764385194856,rt,"Uniform(-1.0, 1.0) (wider)"
88,0.040932960877490716,0.017656231105951735,0.06627081847281895,rt,"Uniform(-1.0, 1.0) (wider)"
89,0.0433869464447619,0.020432100353821356,0.06853395840007613,rt,"Uniform(-1.0, 1.0) (wider)"
90,0.04540109483839358,0.021980713970688473,0.07066017784816815,rt,"Uniform(-1.0, 1.0) (wider)"
91,0.04748126019846609,0.024473127056884102,0.07272875179023137,rt,"Uniform(-1.0, 1.0) (wider)"
92,0.04857730186625564,0.025532325639619095,0.07410966967715207,rt,"Uniform(-1.0, 1.0) (wider)"
93,0.04872211332019467,0.025586817548515765,0.07301135309826731,rt,"Uniform(-1.0, 1.0) (wider)"
94,0.048533390371024346,0.02458386847030784,0.07244037493015847,rt,"Uniform(-1.0, 1.0) (wider)"
95,0.048654498002974125,0.024206837874833787,0.0735406857929158,rt,"Uniform(-1.0, 1.0) (wider)"
96,0.04908858130315538,0.023619169643508808,0.07504238255479753,rt,"Uniform(-1.0, 1.0) (wider)"
97,0.04882078903607437,0.021277445075707516,0.07662582308722792,rt,"Uniform(-1.0, 1.0) (wider)"
98,0.04919844417548813,0.018475888298717647,0.07982867096484654,rt,"Uniform(-1.0, 1.0) (wider)"
99,0.0489544158664655,0.01381249873651201,0.0836974503929176,rt,"Uniform(-1.0, 1.0) (wider)"
100,0.04809279518853593,0.00703854619947293,0.08787359049656401,rt,"Uniform(-1.0, 1.0) (wider)"
1,0.010474548714112047,0.009020039514003268,0.01210386211112964,Pt,"Uniform(-1.0, 1.0) (wider)"
2,0.010522281003752527,0.00922707969800682,0.01193629544944237,Pt,"Uniform(-1.0, 1.0) (wider)"
3,0.010573328012622727,0.009468555752019055,0.011773515571959155,Pt,"Uniform(-1.0, 1.0) (wider)"
4,0.01061639574804708,0.009627164002065673,0.011685107826292689,Pt,"Uniform(-1.0, 1.0) (wider)"
5,0.010667491089831843,0.009685921811623973,0.011668703109594003,Pt,"Uniform(-1.0, 1.0) (wider)"
6,0.010734055124845245,0.009736694424288032,0.011685797003981884,Pt,"Uniform(-1.0, 1.0) (wider)"
7,0.0108180527917617,0.009870820053927887,0.011759297428783547,Pt,"Uniform(-1.0, 1.0) (wider)"
8,0.01093653367030097,0.009943774645205987,0.01188635498702534,Pt,"Uniform(-1.0, 1.0) (wider)"
9,0.011093120333202755,0.010096682665758257,0.012066235867067593,Pt,"Uniform(-1.0, 1.0) (wider)"
10,0.01129348831852778,0.010332002337162211,0.012248322255274028,Pt,"Uniform(-1.0, 1.0) (wider)"
11,0.01153721139128003,0.010606912285426463,0.012451145436145393,Pt,"Uniform(-1.0, 1.0) (wider)"
12,0.011815505598697007,0.010906032182748096,0.01266659122339755,Pt,"Uniform(-1.0, 1.0) (wider)"
13,0.012116228252286265,0.011191758823990282,0.013022420765234367,Pt,"Uniform(-1.0, 1.0) (wider)"
14,0.01242871116525865,0.011457681317399417,0.01336248953159956,Pt,"Uniform(-1.0, 1.0) (wider)"
15,0.01274548771017904,0.011736428728965475,0.013738954016738475,Pt,"Uniform(-1.0, 1.0) (wider)"
16,0.013055229788378324,0.01200290775123419,0.014104299110276707,Pt,"Uniform(-1.0, 1.0) (wider)"
17,0.013360922402287421,0.01231049823934271,0.01453387433011368,Pt,"Uniform(-1.0, 1.0) (wider)"
18,0.013633847958465435,0.012590650324964626,0.014843869572504173,Pt,"Uniform(-1.0, 1.0) (wider)"
19,0.013840079371904596,0.012816751516122887,0.015024591592931971,Pt,"Uniform(-1.0, 1.0) (wider)"
20,0.013990050782274402,0.013010685030572743,0.015106069558245555,Pt,"Uniform(-1.0, 1.0) (wider)"
21,0.014096396329256142,0.013134276480255114,0.015215977453978213,Pt,"Uniform(-1.0, 1.0) (wider)"
22,0.014166973036911463,0.013222754062609674,0.01525880474458282,Pt,"Uniform(-1.0, 1.0) (wider)"
23,0.014233381172087679,0.013211952572870927,0.015251462075345196,Pt,"Uniform(-1.0, 1.0) (wider)"
24,0.014297594569710604,0.01320134811062423,0.01530997370759885,Pt,"Uniform(-1.0, 1.0) (wider)"
25,0.01437306843754286,0.01327606643666176,0.01537425976585076,Pt,"Uniform(-1.0, 1.0) (wider)"
26,0.01446828824899595,0.013340975434199459,0.015542831613159197,Pt,"Uniform(-1.0, 1.0) (wider)"
27,0.014575703227900609,0.013433242856373427,0.015617537195123779,Pt,"Uniform(-1.0, 1.0) (wider)"
28,0.014688606356064306,0.013566118505264091,0.015779618958397888,Pt,"Uniform(-1.0, 1.0) (wider)"
29,0.014817373163945935,0.013743750264417293,0.015948281121710248,Pt,"Uniform(-1.0, 1.0) (wider)"
30,0.014944155346919175,0.01386226801389208,0.016107769905821297,Pt,"Uniform(-1.0, 1.0) (wider)"
31,0.015028160870636674,0.013922174002878204,0.01623200743835027,Pt,"Uniform(-1.0, 1.0) (wider)"
32,0.01505289891331931,0.013918907806919817,0.01627754143990692,Pt,"Uniform(-1.0, 1.0) (wider)"
33,0.015008879226818194,0.01394662941682733,0.016212962312666813,Pt,"Uniform(-1.0, 1.0) (wider)"
34,0.014901441700679802,0.013853613322414502,0.016115915039780333,Pt,"Uniform(-1.0, 1.0) (wider)"
35,0.01471659989729269,0.013706990684150487,0.01587501719515442,Pt,"Uniform(-1.0, 1.0) (wider)"
36,0.014449642941921961,0.013469684530753657,0.01564939461043891,Pt,"Uniform(-1.0, 1.0) (wider)"
37,0.014112108627293367,0.013149371421292489,0.015252607904170873,Pt,"Uniform(-1.0, 1.0) (wider)"
38,0.013720501338173954,0.012752231563111569,0.01483970324677874,Pt,"Uniform(-1.0, 1.0) (wider)"
39,0.013269485419364577,0.012273360661648353,0.014308103527683727,Pt,"Uniform(-1.0, 1.0) (wider)"
40,0.012774678335481763,0.011812348007716543,0.013772549176096526,Pt,"Uniform(-1.0, 1.0) (wider)"
41,0.012261868718558088,0.011328037562467986,0.013231842563786548,Pt,"Uniform(-1.0, 1.0) (wider)"
42,0.011746408771438068,0.010818660992818922,0.012691673191591606,Pt,"Uniform(-1.0, 1.0) (wider)"
43,0.011236043227902417,0.0103028262182512,0.012163352791885153,Pt,"Uniform(-1.0, 1.0) (wider)"
44,0.010743615643998096,0.009823582347362915,0.011625543059745938,Pt,"Uniform(-1.0, 1.0) (wider)"
45,0.010291152460063463,0.009349038084095401,0.011181249566062207,Pt,"Uniform(-1.0, 1.0) (wider)"
46,0.009879234463926386,0.008940159059709657,0.010758817517094258,Pt,"Uniform(-1.0, 1.0) (wider)"
47,0.00950995792143142,0.008622450086465913,0.010398852307741367,Pt,"Uniform(-1.0, 1.0) (wider)"
48,0.009188973257413427,0.008338434579693967,0.010050928329999676,Pt,"Uniform(-1.0, 1.0) (wider)"
49,0.0089211785480149,0.008128237704026486,0.009742961455597823,Pt,"Uniform(-1.0, 1.0) (wider)"
50,0.008693235844656364,0.007923759478329318,0.009510370702979607,Pt,"Uniform(-1.0, 1.0) (wider)"
51,0.008488801986380416,0.007734665236542233,0.009319464991693309,Pt,"Uniform(-1.0, 1.0) (wider)"
52,0.008296109340935257,0.007555322128671834,0.009103739594820724,Pt,"Uniform(-1.0, 1.0) (wider)"
53,0.008105856008644888,0.00740354371508194,0.00890583626712506,Pt,"Uniform(-1.0, 1.0) (wider)"
54,0.007916742364246115,0.007220642817123675,0.008688539452018442,Pt,"Uniform(-1.0, 1.0) (wider)"
55,0.007738345974314103,0.007031716470340232,0.008491708745910664,Pt,"Uniform(-1.0, 1.0) (wider)"
56,0.0075714297951316204,0.006884238527072219,0.008327061122807204,Pt,"Uniform(-1.0, 1.0) (wider)"
57,0.007419088294038129,0.00671931271614752,0.00816799517393201,Pt,"Uniform(-1.0, 1.0) (wider)"
58,0.00727774595997472,0.006605530926815733,0.008010974652647967,Pt,"Uniform(-1.0, 1.0) (wider)"
59,0.0071468860891536826,0.006506280583371379,0.007833029350218134,Pt,"Uniform(-1.0, 1.0) (wider)"
60,0.007031253859363369,0.0064039727370879184,0.007730249713860018,Pt,"Uniform(-1.0, 1.0) (wider)"
61,0.0069241915399091,0.00629443790046086,0.007607453439184366,Pt,"Uniform(-1.0, 1.0) (wider)"
62,0.006821079178172941,0.006184003227365189,0.007489735834821128,Pt,"Uniform(-1.0, 1.0) (wider)"
63,0.0067323907241698564,0.006099272187826867,0.00740815231836066,Pt,"Uniform(-1.0, 1.0) (wider)"
64,0.006654519694085751,0.006013044895972959,0.007333297937078348,Pt,"Uniform(-1.0, 1.0) (wider)"
65,0.0065871155679894195,0.005952198391213572,0.00725995388822185,Pt,"Uniform(-1.0, 1.0) (wider)"
66,0.00653295108397511,0.005895915498580553,0.007208196299355974,Pt,"Uniform(-1.0, 1.0) (wider)"
67,0.006491977746466196,0.0058798931881868756,0.007159657904259238,Pt,"Uniform(-1.0, 1.0) (wider)"
68,0.006462206558448473,0.005832720337701415,0.007125662584045878,Pt,"Uniform(-1.0, 1.0) (wider)"
69,0.006444543217347985,0.005786109243788814,0.007088219152112571,Pt,"Uniform(-1.0, 1.0) (wider)"
70,0.006440939054791984,0.005795201460999445,0.007084961219302056,Pt,"Uniform(-1.0, 1.0) (wider)"
71,0.0064540278683273165,0.005800018161135096,0.007089833589841947,Pt,"Uniform(-1.0, 1.0) (wider)"
72,0.006492233345467866,0.005832388469411798,0.007140173984964492,Pt,"Uniform(-1.0, 1.0) (wider)"
73,0.006549626121138506,0.005906249273851047,0.007217290744053355,Pt,"Uniform(-1.0, 1.0) (wider)"
74,0.006620865392042649,0.005982988344450283,0.007298870355775427,Pt,"Uniform(-1.0, 1.0) (wider)"
75,0.006701377810656562,0.006054942300452908,0.007387331392438332,Pt,"Uniform(-1.0, 1.0) (wider)"
76,0.006791212677638859,0.0061388232942665485,0.007482946061157476,Pt,"Uniform(-1.0, 1.0) (wider)"
77,0.006891898610668866,0.006215355547780943,0.00757252683498499,Pt,"Uniform(-1.0, 1.0) (wider)"
78,0.00700971291746181,0.006329335347944981,0.00770123138350413,Pt,"Uniform(-1.0, 1.0) (wider)"
79,0.007149526733594678,0.006465208881929427,0.00783882053070378,Pt,"Uniform(-1.0, 1.0) (wider)"
80,0.007309590609352933,0.006606771010731662,0.0080133144278744,Pt,"Uniform(-1.0, 1.0) (wider)"
81,0.0074910649002141875,0.006775547507473292,0.008200403367821229,Pt,"Uniform(-1.0, 1.0) (wider)"
82,0.007694463557470924,0.006978713673201627,0.008426858356106945,Pt,"Uniform(-1.0, 1.0) (wider)"
83,0.00791547269945441,0.007184169863012458,0.008642906485849873,Pt,"Uniform(-1.0, 1.0) (wider)"
84,0.008156060617356955,0.007396029208283743,0.00890960058943103,Pt,"Uniform(-1.0, 1.0) (wider)"
85,0.00842213021223648,0.007651765436543127,0.00918739650263536,Pt,"Uniform(-1.0, 1.0) (wider)"
86,0.008722803585934004,0.00791375801548995,0.009505059013661884,Pt,"Uniform(-1.0, 1.0) (wider)"
87,0.009059406865739602,0.008249884095276928,0.009862946021102641,Pt,"Uniform(-1.0, 1.0) (wider)"
88,0.00943821772201552,0.008615740482678446,0.010276552762124023,Pt,"Uniform(-1.0, 1.0) (wider)"
89,0.00985615886481929,0.009004053455227042,0.010727816078003796,Pt,"Uniform(-1.0, 1.0) (wider)"
90,0.01031317373598101,0.009450404549697661,0.011216371787409467,Pt,"Uniform(-1.0, 1.0) (wider)"
91,0.010813769404338027,0.009925426047020255,0.01174161981482398,Pt,"Uniform(-1.0, 1.0) (wider)"
92,0.011350151723995795,0.010434590410443593,0.012334906273769779,Pt,"Uniform(-1.0, 1.0) (wider)"
93,0.011915219378678262,0.010973787771894056,0.012910990134893448,Pt,"Uniform(-1.0, 1.0) (wider)"
94,0.012506913729325584,0.011530458512990394,0.013533058342465992,Pt,"Uniform(-1.0, 1.0) (wider)"
95,0.013129792482776343,0.012122628249405425,0.014203973464698476,Pt,"Uniform(-1.0, 1.0) (wider)"
96,0.013790407242681007,0.012726579841992375,0.014919824710286852,Pt,"Uniform(-1.0, 1.0) (wider)"
97,0.014480902606600256,0.013319956462255023,0.01570798063747736,Pt,"Uniform(-1.0, 1.0) (wider)"
98,0.015213499172832533,0.013867023115419637,0.016629048840762304,Pt,"Uniform(-1.0, 1.0) (wider)"
99,0.015982669616449497,0.01434718809808948,0.01773277359640762,Pt,"Uniform(-1.0, 1.0) (wider)"
100,0.016781262891445572,0.014708114313044461,0.01902859663740963,Pt,"Uniform(-1.0, 1.0) (wider)"
1,52.377565,37.0,69.0,nPos,"Uniform(-1.0, 1.0) (wider)"
2,52.602795,38.0,69.0,nPos,"Uniform(-1.0, 1.0) (wider)"
3,52.85973,38.0,69.0,nPos,"Uniform(-1.0, 1.0) (wider)"
4,53.0535,39.0,69.0,nPos,"Uniform(-1.0, 1.0) (wider)"
5,53.313905,39.0,69.0,nPos,"Uniform(-1.0, 1.0) (wider)"
6,53.670105,39.0,69.0,nPos,"Uniform(-1.0, 1.0) (wider)"
7,54.091435,40.0,70.0,nPos,"Uniform(-1.0, 1.0) (wider)"
8,54.67867,40.0,70.0,nPos,"Uniform(-1.0, 1.0) (wider)"
9,55.44599,41.0,71.0,nPos,"Uniform(-1.0, 1.0) (wider)"
10,56.459065,42.0,72.0,nPos,"Uniform(-1.0, 1.0) (wider)"
11,57.715975,43.0,74.0,nPos,"Uniform(-1.0, 1.0) (wider)"
12,59.07901,44.0,75.0,nPos,"Uniform(-1.0, 1.0) (wider)"
13,60.5567,45.0,77.0,nPos,"Uniform(-1.0, 1.0) (wider)"
14,62.135705,47.0,79.0,nPos,"Uniform(-1.0, 1.0) (wider)"
15,63.73082,48.0,81.0,nPos,"Uniform(-1.0, 1.0) (wider)"
16,65.276455,49.0,82.0,nPos,"Uniform(-1.0, 1.0) (wider)"
17,66.80697,51.0,84.0,nPos,"Uniform(-1.0, 1.0) (wider)"
18,68.176745,52.0,86.0,nPos,"Uniform(-1.0, 1.0) (wider)"
19,69.18556,53.0,87.0,nPos,"Uniform(-1.0, 1.0) (wider)"
20,69.96521,53.0,88.0,nPos,"Uniform(-1.0, 1.0) (wider)"
21,70.458675,54.0,88.0,nPos,"Uniform(-1.0, 1.0) (wider)"
22,70.84616,54.0,89.0,nPos,"Uniform(-1.0, 1.0) (wider)"
23,71.15843,54.0,89.0,nPos,"Uniform(-1.0, 1.0) (wider)"
24,71.464925,55.0,89.0,nPos,"Uniform(-1.0, 1.0) (wider)"
25,71.88016,55.0,90.0,nPos,"Uniform(-1.0, 1.0) (wider)"
26,72.366955,56.0,90.0,nPos,"Uniform(-1.0, 1.0) (wider)"
27,72.884965,56.0,91.0,nPos,"Uniform(-1.0, 1.0) (wider)"
28,73.457,56.0,91.0,nPos,"Uniform(-1.0, 1.0) (wider)"
29,74.11461,57.0,92.0,nPos,"Uniform(-1.0, 1.0) (wider)"
30,74.75599,58.0,93.0,nPos,"Uniform(-1.0, 1.0) (wider)"
31,75.15237,58.0,94.0,nPos,"Uniform(-1.0, 1.0) (wider)"
32,75.258285,58.0,94.0,nPos,"Uniform(-1.0, 1.0) (wider)"
33,75.03646,58.0,94.0,nPos,"Uniform(-1.0, 1.0) (wider)"
34,74.485185,57.0,93.0,nPos,"Uniform(-1.0, 1.0) (wider)"
35,73.62687,57.0,92.0,nPos,"Uniform(-1.0, 1.0) (wider)"
36,72.21224,55.0,90.0,nPos,"Uniform(-1.0, 1.0) (wider)"
37,70.55813,54.0,88.0,nPos,"Uniform(-1.0, 1.0) (wider)"
38,68.555865,52.0,86.0,nPos,"Uniform(-1.0, 1.0) (wider)"
39,66.32315,50.0,83.02499999999418,nPos,"Uniform(-1.0, 1.0) (wider)"
40,63.895775,48.0,81.0,nPos,"Uniform(-1.0, 1.0) (wider)"
41,61.29081,46.0,78.0,nPos,"Uniform(-1.0, 1.0) (wider)"
42,58.74533,44.0,75.0,nPos,"Uniform(-1.0, 1.0) (wider)"
43,56.20824,42.0,72.0,nPos,"Uniform(-1.0, 1.0) (wider)"
44,53.7121,39.0,69.0,nPos,"Uniform(-1.0, 1.0) (wider)"
45,51.45414,37.0,67.0,nPos,"Uniform(-1.0, 1.0) (wider)"
46,49.41202,35.0,64.0,nPos,"Uniform(-1.0, 1.0) (wider)"
47,47.55722,34.0,62.0,nPos,"Uniform(-1.0, 1.0) (wider)"
48,45.965975,33.0,60.0,nPos,"Uniform(-1.0, 1.0) (wider)"
49,44.615755,32.0,59.0,nPos,"Uniform(-1.0, 1.0) (wider)"
50,43.492415,31.0,57.0,nPos,"Uniform(-1.0, 1.0) (wider)"
51,42.430275,30.0,56.0,nPos,"Uniform(-1.0, 1.0) (wider)"
52,41.48502,29.0,55.0,nPos,"Uniform(-1.0, 1.0) (wider)"
53,40.51937,28.0,54.0,nPos,"Uniform(-1.0, 1.0) (wider)"
54,39.58187,27.0,53.0,nPos,"Uniform(-1.0, 1.0) (wider)"
55,38.715145,27.0,52.0,nPos,"Uniform(-1.0, 1.0) (wider)"
56,37.84842,26.0,51.0,nPos,"Uniform(-1.0, 1.0) (wider)"
57,37.104675,25.0,50.0,nPos,"Uniform(-1.0, 1.0) (wider)"
58,36.40088,25.0,49.0,nPos,"Uniform(-1.0, 1.0) (wider)"
59,35.73634,24.0,48.0,nPos,"Uniform(-1.0, 1.0) (wider)"
60,35.148625,24.0,48.0,nPos,"Uniform(-1.0, 1.0) (wider)"
61,34.62289,23.0,47.0,nPos,"Uniform(-1.0, 1.0) (wider)"
62,34.108935,23.0,46.0,nPos,"Uniform(-1.0, 1.0) (wider)"
63,33.657645,22.0,46.0,nPos,"Uniform(-1.0, 1.0) (wider)"
64,33.270145,22.0,46.0,nPos,"Uniform(-1.0, 1.0) (wider)"
65,32.941175,22.0,45.0,nPos,"Uniform(-1.0, 1.0) (wider)"
66,32.670785,22.0,45.0,nPos,"Uniform(-1.0, 1.0) (wider)"
67,32.472485,21.0,45.0,nPos,"Uniform(-1.0, 1.0) (wider)"
68,32.31091,21.0,44.0,nPos,"Uniform(-1.0, 1.0) (wider)"
69,32.222455,21.0,44.0,nPos,"Uniform(-1.0, 1.0) (wider)"
70,32.18513,21.0,44.0,nPos,"Uniform(-1.0, 1.0) (wider)"
71,32.26377,21.0,44.0,nPos,"Uniform(-1.0, 1.0) (wider)"
72,32.44525,21.0,45.0,nPos,"Uniform(-1.0, 1.0) (wider)"
73,32.743325,22.0,45.0,nPos,"Uniform(-1.0, 1.0) (wider)"
74,33.10851,22.0,45.0,nPos,"Uniform(-1.0, 1.0) (wider)"
75,33.498885,22.0,46.0,nPos,"Uniform(-1.0, 1.0) (wider)"
76,33.96415,23.0,46.0,nPos,"Uniform(-1.0, 1.0) (wider)"
77,34.455275,23.0,47.0,nPos,"Uniform(-1.0, 1.0) (wider)"
78,35.031945,24.0,48.0,nPos,"Uniform(-1.0, 1.0) (wider)"
79,35.741235,24.0,48.0,nPos,"Uniform(-1.0, 1.0) (wider)"
80,36.54702,25.0,49.0,nPos,"Uniform(-1.0, 1.0) (wider)"
81,37.443025,26.0,50.0,nPos,"Uniform(-1.0, 1.0) (wider)"
82,38.456605,26.0,52.0,nPos,"Uniform(-1.0, 1.0) (wider)"
83,39.56336,27.0,53.0,nPos,"Uniform(-1.0, 1.0) (wider)"
84,40.77509,28.0,54.0,nPos,"Uniform(-1.0, 1.0) (wider)"
85,42.12149,29.0,56.0,nPos,"Uniform(-1.0, 1.0) (wider)"
86,43.605955,31.0,58.0,nPos,"Uniform(-1.0, 1.0) (wider)"
87,45.30513,32.0,59.0,nPos,"Uniform(-1.0, 1.0) (wider)"
88,47.19541,34.0,62.0,nPos,"Uniform(-1.0, 1.0) (wider)"
89,49.28925,36.0,64.0,nPos,"Uniform(-1.0, 1.0) (wider)"
90,51.57359,37.0,67.0,nPos,"Uniform(-1.0, 1.0) (wider)"
91,54.050345,40.0,70.0,nPos,"Uniform(-1.0, 1.0) (wider)"
92,56.749065,42.0,73.0,nPos,"Uniform(-1.0, 1.0) (wider)"
93,59.5381,44.0,76.0,nPos,"Uniform(-1.0, 1.0) (wider)"
94,62.55504,47.0,79.0,nPos,"Uniform(-1.0, 1.0) (wider)"
95,65.634945,50.0,83.0,nPos,"Uniform(-1.0, 1.0) (wider)"
96,68.95849,52.0,87.0,nPos,"Uniform(-1.0, 1.0) (wider)"
97,72.38125,55.0,91.0,nPos,"Uniform(-1.0, 1.0) (wider)"
98,76.06347,58.0,95.0,nPos,"Uniform(-1.0, 1.0) (wider)"
99,79.876875,61.0,100.0,nPos,"Uniform(-1.0, 1.0) (wider)"
100,83.91556,64.0,106.0,nPos,"Uniform(-1.0, 1.0) (wider)"
1,0.010475512999999999,0.0074,0.0138,Obs positivity,"Uniform(-1.0, 1.0) (wider)"
2,0.010520559,0.0076,0.0138,Obs positivity,"Uniform(-1.0, 1.0) (wider)"
3,0.010571946,0.0076,0.0138,Obs positivity,"Uniform(-1.0, 1.0) (wider)"
4,0.0106107,0.0078,0.0138,Obs positivity,"Uniform(-1.0, 1.0) (wider)"
5,0.010662781,0.0078,0.0138,Obs positivity,"Uniform(-1.0, 1.0) (wider)"
6,0.010734021,0.0078,0.0138,Obs positivity,"Uniform(-1.0, 1.0) (wider)"
7,0.010818287,0.008,0.014,Obs positivity,"Uniform(-1.0, 1.0) (wider)"
8,0.010935733999999999,0.008,0.014,Obs positivity,"Uniform(-1.0, 1.0) (wider)"
9,0.011089198,0.0082,0.0142,Obs positivity,"Uniform(-1.0, 1.0) (wider)"
10,0.011291813000000001,0.0084,0.0144,Obs positivity,"Uniform(-1.0, 1.0) (wider)"
11,0.011543195000000001,0.0086,0.0148,Obs positivity,"Uniform(-1.0, 1.0) (wider)"
12,0.011815801999999999,0.0088,0.015,Obs positivity,"Uniform(-1.0, 1.0) (wider)"
13,0.01211134,0.009,0.0154,Obs positivity,"Uniform(-1.0, 1.0) (wider)"
14,0.012427141000000001,0.0094,0.0158,Obs positivity,"Uniform(-1.0, 1.0) (wider)"
15,0.012746164,0.0096,0.0162,Obs positivity,"Uniform(-1.0, 1.0) (wider)"
16,0.013055291,0.0098,0.0164,Obs positivity,"Uniform(-1.0, 1.0) (wider)"
