variable,mean,median,sd,lower,upper,rhat,ess_bulk,t,days,t_approximation,iter,simulation,method,fitAttempts,TrueValue
It,0.001864923,0.00185545,0.00016595,0.001553305,0.002207509,0.998827791,774.8554873,89,NA,NA,8,Eales,Abbott,1,NA
It,0.001703802,0.001694925,0.000174894,0.001391296,0.002071722,1.000811356,500.5391415,90,NA,NA,8,Eales,Abbott,1,NA
It,0.00156955,0.001558315,0.000192705,0.001225689,0.001988667,0.998876689,334.5767428,91,NA,NA,8,Eales,Abbott,1,NA
It,0.001458405,0.001441955,0.000216971,0.001077792,0.001927953,0.999331163,275.2583487,92,NA,NA,8,Eales,Abbott,1,NA
It,0.001367156,0.001343325,0.000245795,0.000953688,0.001902114,1.000425619,245.6346004,93,NA,NA,8,Eales,Abbott,1,NA
It,0.001293081,0.00125486,0.00027813,0.000849015,0.001904702,1.000709326,232.5970729,94,NA,NA,8,Eales,Abbott,1,NA
It,0.001233888,0.0011881,0.000313742,0.000750325,0.001960995,1.001018899,228.9963391,95,NA,NA,8,Eales,Abbott,1,NA
It,0.001187678,0.00113404,0.000353055,0.000665907,0.002029684,1.000742858,231.1000912,96,NA,NA,8,Eales,Abbott,1,NA
It,0.001152906,0.001080805,0.000396917,0.000577715,0.002148166,1.000479412,236.7301692,97,NA,NA,8,Eales,Abbott,1,NA
It,0.001128325,0.00104295,0.000446326,0.000512826,0.002238737,1.000409156,247.0427699,98,NA,NA,8,Eales,Abbott,1,NA
It,0.001112925,0.001010575,0.000502168,0.000449446,0.002415857,1.000495918,257.9654122,99,NA,NA,8,Eales,Abbott,1,NA
It,0.001105864,0.000987902,0.000565069,0.000393616,0.002544501,1.000419418,274.4511635,100,NA,NA,8,Eales,Abbott,1,NA
Pt,0.030969531,0.0309183,0.001510707,0.028330738,0.03412295,1.001977899,1046.309121,1,NA,NA,8,Eales,Abbott,1,0.030413837
Pt,0.031914995,0.03184375,0.001250309,0.029643355,0.03455885,1.004038257,996.8553313,2,NA,NA,8,Eales,Abbott,1,0.031520838
Pt,0.032938281,0.03289985,0.001062721,0.031028323,0.035178743,1.002839961,985.7216898,3,NA,NA,8,Eales,Abbott,1,0.032590642
Pt,0.034038076,0.0340135,0.000944553,0.032274388,0.03594135,1.000350177,1008.12427,4,NA,NA,8,Eales,Abbott,1,0.033691201
Pt,0.035212802,0.03520235,0.000887604,0.033509538,0.03705086,0.999264225,1058.534953,5,NA,NA,8,Eales,Abbott,1,0.034899879
Pt,0.036460323,0.03645265,0.000877739,0.034740535,0.038256795,0.999837712,1020.864063,6,NA,NA,8,Eales,Abbott,1,0.036304919
Pt,0.037778621,0.0377568,0.000898438,0.036108028,0.03967191,1.000400914,923.690241,7,NA,NA,8,Eales,Abbott,1,0.037974633
Pt,0.039166406,0.0391286,0.000932856,0.03744831,0.041181693,1.000662755,650.5325853,8,NA,NA,8,Eales,Abbott,1,0.039866687
Pt,0.040623843,0.04056055,0.000966362,0.03888146,0.042684155,1.000655266,526.6061896,9,NA,NA,8,Eales,Abbott,1,0.041901792
Pt,0.04215338,0.0420848,0.000989108,0.040327618,0.044249975,1.000557244,475.3239319,10,NA,NA,8,Eales,Abbott,1,0.043983175
Pt,0.043759844,0.04370965,0.000997421,0.041923108,0.045885258,1.000396099,482.9413623,11,NA,NA,8,Eales,Abbott,1,0.045994642
Pt,0.045450635,0.04542295,0.000994145,0.043621075,0.047591053,1.001997896,584.6254714,12,NA,NA,8,Eales,Abbott,1,0.047842533
Pt,0.047237521,0.0472336,0.000988146,0.045390808,0.049371025,1.003521969,851.7213321,13,NA,NA,8,Eales,Abbott,1,0.049550177
Pt,0.049134345,0.0491484,0.00099104,0.047280258,0.051310003,1.003071477,923.7888063,14,NA,NA,8,Eales,Abbott,1,0.051172906
Pt,0.051157415,0.05118355,0.001011854,0.049285203,0.053252955,1.002379106,905.7117911,15,NA,NA,8,Eales,Abbott,1,0.052775684
Pt,0.053324876,0.053341,0.001051814,0.051319913,0.05539418,1.003977103,830.715052,16,NA,NA,8,Eales,Abbott,1,0.05443237
Pt,0.055655965,0.0556933,0.001103043,0.053517095,0.057757005,1.003934346,673.3786125,17,NA,NA,8,Eales,Abbott,1,0.056218339
Pt,0.058170042,0.05820515,0.00115219,0.055964095,0.060242185,1.003269914,555.439334,18,NA,NA,8,Eales,Abbott,1,0.058198193
Pt,0.060885507,0.06090475,0.001186143,0.05858451,0.063003628,1.004137551,502.2471826,19,NA,NA,8,Eales,Abbott,1,0.060441759
Pt,0.063818653,0.0638496,0.001197125,0.061507138,0.065996618,1.002790432,504.0235208,20,NA,NA,8,Eales,Abbott,1,0.063029089
Pt,0.066982518,0.06701605,0.001186387,0.06459053,0.069195613,1.00083846,557.7418229,21,NA,NA,8,Eales,Abbott,1,0.066053115
Pt,0.070385934,0.0704252,0.001166085,0.068044913,0.07262,0.998592032,707.4032692,22,NA,NA,8,Eales,Abbott,1,0.069570601
Pt,0.074032885,0.0740596,0.001157595,0.071718403,0.076208643,0.998652731,838.0060121,23,NA,NA,8,Eales,Abbott,1,0.073523868
Pt,0.077922303,0.0779261,0.001183148,0.07561323,0.08013657,1.000271584,855.9184188,24,NA,NA,8,Eales,Abbott,1,0.077821481
Pt,0.082048391,0.0820843,0.001252104,0.07966932,0.084419358,1.001572085,705.330562,25,NA,NA,8,Eales,Abbott,1,0.082347386
Pt,0.086401453,0.08636145,0.001353074,0.083897298,0.089246488,1.002532755,476.2864283,26,NA,NA,8,Eales,Abbott,1,0.086957619
Pt,0.090969136,0.0908855,0.001459998,0.08834433,0.094159828,1.002858181,347.013733,27,NA,NA,8,Eales,Abbott,1,0.091559138
Pt,0.09573792,0.0956295,0.001544695,0.0928923,0.099123073,1.003651205,300.1622896,28,NA,NA,8,Eales,Abbott,1,0.096208232
Pt,0.100694651,0.100555,0.001586632,0.097861755,0.1040198,1.003749079,286.7199374,29,NA,NA,8,Eales,Abbott,1,0.100994422
Pt,0.105827826,0.1057205,0.001578674,0.102984825,0.1091723,1.003785624,304.7705864,30,NA,NA,8,Eales,Abbott,1,0.106024433
Pt,0.111128577,0.111023,0.001530716,0.108337175,0.1142211,1.000553555,359.3336025,31,NA,NA,8,Eales,Abbott,1,0.1114222
Pt,0.116591134,0.116523,0.001471274,0.1138336,0.11936665,0.998987622,497.2051973,32,NA,NA,8,Eales,Abbott,1,0.117233479
Pt,0.122212391,0.1221975,0.001442706,0.1193235,0.12488405,0.998591563,867.9279167,33,NA,NA,8,Eales,Abbott,1,0.123334529
Pt,0.127991301,0.1280805,0.001481889,0.124977125,0.13071985,1.001690195,825.5775414,34,NA,NA,8,Eales,Abbott,1,0.129558202
Pt,0.133927156,0.134012,0.001593296,0.130469775,0.136790725,1.000928831,523.0668808,35,NA,NA,8,Eales,Abbott,1,0.135707462
Pt,0.140017622,0.140132,0.00174383,0.13615195,0.143119875,1.001880532,360.66105,36,NA,NA,8,Eales,Abbott,1,0.141559639
Pt,0.146256171,0.146417,0.001883945,0.142142,0.14952005,1.002054962,299.4287741,37,NA,NA,8,Eales,Abbott,1,0.147040142
Pt,0.15262931,0.1528425,0.001971104,0.148294375,0.155988475,1.003018112,284.7714773,38,NA,NA,8,Eales,Abbott,1,0.152338302
Pt,0.159114153,0.159308,0.001981787,0.15470095,0.16260715,1.002066548,307.9291378,39,NA,NA,8,Eales,Abbott,1,0.157694933
Pt,0.165676309,0.16581,0.00191862,0.1614164,0.169103575,1.002142747,377.2205283,40,NA,NA,8,Eales,Abbott,1,0.163381045
Pt,0.172268999,0.172327,0.001814608,0.16846235,0.175540325,1.003241446,579.9491965,41,NA,NA,8,Eales,Abbott,1,0.169693183
Pt,0.17883385,0.178877,0.001729848,0.17540675,0.18206755,0.999771537,956.7477415,42,NA,NA,8,Eales,Abbott,1,0.176716354
Pt,0.185303503,0.1853195,0.00172597,0.181798325,0.188714575,0.998400225,968.9392087,43,NA,NA,8,Eales,Abbott,1,0.184212493
Pt,0.19160614,0.1915825,0.001819203,0.1881413,0.195408525,0.99962895,686.4983892,44,NA,NA,8,Eales,Abbott,1,0.191885636
Pt,0.197671209,0.197515,0.001963575,0.19409485,0.201755875,0.999178084,361.6852244,45,NA,NA,8,Eales,Abbott,1,0.199400015
Pt,0.203435624,0.2032855,0.002089464,0.199656125,0.20799,0.999894846,269.8116095,46,NA,NA,8,Eales,Abbott,1,0.206387984
Pt,0.20884885,0.2086525,0.002146131,0.205029375,0.2134822,1.000582425,249.3917839,47,NA,NA,8,Eales,Abbott,1,0.21261892
Pt,0.213876493,0.2137305,0.002119614,0.210137475,0.218535375,1.00127951,266.9099735,48,NA,NA,8,Eales,Abbott,1,0.218048494
Pt,0.218501406,0.218348,0.002034946,0.2147821,0.222956975,1.00193292,321.4165929,49,NA,NA,8,Eales,Abbott,1,0.222652926
Pt,0.222722188,0.2226805,0.001947031,0.219039475,0.226759625,1.000923954,514.4567957,50,NA,NA,8,Eales,Abbott,1,0.22641844
Pt,0.226550178,0.2265805,0.001914016,0.222901275,0.230377775,1.000536726,878.3685469,51,NA,NA,8,Eales,Abbott,1,0.229345178
Pt,0.230004548,0.2300935,0.001957116,0.2258939,0.2338002,0.999595229,864.3707978,52,NA,NA,8,Eales,Abbott,1,0.231549853
Pt,0.233106952,0.23324,0.002043249,0.2286243,0.236851975,0.99911036,728.993836,53,NA,NA,8,Eales,Abbott,1,0.233267283
Pt,0.235876011,0.235994,0.002113492,0.231398075,0.239689975,0.99867475,611.3809024,54,NA,NA,8,Eales,Abbott,1,0.234745382
Pt,0.238322103,0.2384985,0.002124239,0.2339068,0.242172625,0.998688014,585.2127817,55,NA,NA,8,Eales,Abbott,1,0.236237671
Pt,0.240443492,0.240573,0.002070804,0.235922675,0.2441667,1.000454334,645.112724,56,NA,NA,8,Eales,Abbott,1,0.237987913
Pt,0.242224179,0.24223,0.001993,0.2381331,0.246096825,0.999562589,801.9152158,57,NA,NA,8,Eales,Abbott,1,0.239978189
Pt,0.243634136,0.243606,0.001958595,0.2396795,0.247484825,1.001037976,946.638396,58,NA,NA,8,Eales,Abbott,1,0.241954938
Pt,0.244632158,0.244614,0.002015446,0.2406792,0.248504525,1.002349016,913.8663251,59,NA,NA,8,Eales,Abbott,1,0.243650964
Pt,0.245170997,0.2451455,0.002145597,0.241236,0.249406125,1.002895965,770.6011558,60,NA,NA,8,Eales,Abbott,1,0.244794509
Pt,0.245203274,0.245202,0.002281036,0.24113975,0.24989425,1.003179091,631.6662857,61,NA,NA,8,Eales,Abbott,1,0.245122633
Pt,0.244687053,0.244669,0.002356849,0.2404834,0.24950225,1.003086878,591.8409141,62,NA,NA,8,Eales,Abbott,1,0.244528676
Pt,0.243589931,0.243566,0.002345199,0.239047875,0.248281,1.003485031,633.9015796,63,NA,NA,8,Eales,Abbott,1,0.243030226
Pt,0.241890194,0.241847,0.002262248,0.2375794,0.24609525,1.004119409,784.5487239,64,NA,NA,8,Eales,Abbott,1,0.240654579
Pt,0.239576434,0.2395785,0.002158224,0.23528735,0.243502075,1.003848447,914.7663844,65,NA,NA,8,Eales,Abbott,1,0.237435357
Pt,0.236645022,0.2367135,0.002091739,0.232346625,0.240668875,1.003282711,923.3147649,66,NA,NA,8,Eales,Abbott,1,0.233421142
Pt,0.233097346,0.233166,0.002091882,0.22887285,0.23706045,1.005024153,709.630203,67,NA,NA,8,Eales,Abbott,1,0.228774847
Pt,0.228937149,0.229002,0.002137724,0.224421025,0.23286305,1.003061685,461.4720924,68,NA,NA,8,Eales,Abbott,1,0.22372931
Pt,0.224168531,0.2242695,0.002178343,0.2195008,0.22821625,1.001512482,389.3110946,69,NA,NA,8,Eales,Abbott,1,0.218508596
Pt,0.218795322,0.2189295,0.002170515,0.214035125,0.222821,1.000148878,395.3344378,70,NA,NA,8,Eales,Abbott,1,0.213324115
Pt,0.212821532,0.2129205,0.002101985,0.208669375,0.21669765,1.000947528,456.8886238,71,NA,NA,8,Eales,Abbott,1,0.208339779
Pt,0.206253352,0.206286,0.001995934,0.2021313,0.2100282,1.002594229,577.477771,72,NA,NA,8,Eales,Abbott,1,0.203365836
Pt,0.199102947,0.1990815,0.001899436,0.19524445,0.20274765,1.004891486,784.8847529,73,NA,NA,8,Eales,Abbott,1,0.198027853
Pt,0.191392552,0.1913715,0.00185591,0.187772825,0.194893775,1.006945423,756.8952428,74,NA,NA,8,Eales,Abbott,1,0.19198074
Pt,0.183159141,0.183185,0.00187314,0.17949805,0.1870223,1.007940186,500.9886641,75,NA,NA,8,Eales,Abbott,1,0.184920379
Pt,0.174457781,0.1744515,0.00191865,0.170722725,0.17834115,1.009526386,344.4045446,76,NA,NA,8,Eales,Abbott,1,0.176636369
Pt,0.165362779,0.1653215,0.001946663,0.161682425,0.169330575,1.007844665,284.6614988,77,NA,NA,8,Eales,Abbott,1,0.167308609
Pt,0.155965846,0.155884,0.001925207,0.152446925,0.159987525,1.00575628,255.0979787,78,NA,NA,8,Eales,Abbott,1,0.157292233
Pt,0.146372092,0.1462575,0.001845062,0.143091775,0.150303075,1.003728683,262.5447851,79,NA,NA,8,Eales,Abbott,1,0.146919435
Pt,0.136694159,0.136625,0.001716856,0.133661475,0.14036605,1.001869028,294.0460356,80,NA,NA,8,Eales,Abbott,1,0.136487304
Pt,0.1270457,0.1270005,0.001564661,0.12419685,0.130147875,1.002601448,367.0107014,81,NA,NA,8,Eales,Abbott,1,0.12623539
Pt,0.117535807,0.117452,0.001418612,0.1148969,0.120306475,1.00388828,526.0499314,82,NA,NA,8,Eales,Abbott,1,0.116257443
Pt,0.108264001,0.108228,0.00130681,0.105764325,0.11090655,1.004552222,776.1903424,83,NA,NA,8,Eales,Abbott,1,0.106590726
Pt,0.099317168,0.09933295,0.001245512,0.09685148,0.1019207,0.999117041,927.9403606,84,NA,NA,8,Eales,Abbott,1,0.09727143
Pt,0.090767363,0.09078215,0.001232123,0.088394035,0.093323228,0.998667839,803.0134624,85,NA,NA,8,Eales,Abbott,1,0.088333972
Pt,0.082671118,0.08266135,0.001248319,0.08024454,0.085101453,0.999361204,532.8706689,86,NA,NA,8,Eales,Abbott,1,0.079826266
Pt,0.075069458,0.07508645,0.001271097,0.072521333,0.07749708,1.000185802,344.3723645,87,NA,NA,8,Eales,Abbott,1,0.071879452
Pt,0.06798876,0.06802125,0.001281871,0.065486988,0.070333008,1.000957222,251.5518626,88,NA,NA,8,Eales,Abbott,1,0.064611903
Pt,0.061442086,0.06145495,0.001269538,0.05893645,0.063734243,1.001514553,212.064833,89,NA,NA,8,Eales,Abbott,1,0.058090134
Pt,0.055430844,0.05544445,0.001229928,0.052988223,0.057698653,1.00194589,196.7638266,90,NA,NA,8,Eales,Abbott,1,0.052339119
Pt,0.04994662,0.0499877,0.001164328,0.047567065,0.05212012,1.002252313,194.5753279,91,NA,NA,8,Eales,Abbott,1,0.047342802
Pt,0.044973073,0.0449941,0.001078364,0.04268548,0.046983825,1.002498579,203.1805138,92,NA,NA,8,Eales,Abbott,1,0.04301692
Pt,0.040487781,0.04045685,0.000981794,0.038532275,0.042397505,1.002568197,226.8328815,93,NA,NA,8,Eales,Abbott,1,0.0392695
Pt,0.036463936,0.0364165,0.00088941,0.03471172,0.03819522,1.002060801,279.6785998,94,NA,NA,8,Eales,Abbott,1,0.036021984
Pt,0.032871861,0.03282855,0.000822282,0.03121368,0.034462025,1.000781973,523.0037168,95,NA,NA,8,Eales,Abbott,1,0.033207443
Pt,0.02968032,0.02967105,0.000805692,0.02814083,0.031294185,0.999428536,692.8163311,96,NA,NA,8,Eales,Abbott,1,0.030765272
Pt,0.026857593,0.02684075,0.000858807,0.02523105,0.028524563,1.000502575,653.0627807,97,NA,NA,8,Eales,Abbott,1,0.028628434
Pt,0.024372359,0.02433275,0.000983409,0.022539138,0.02645597,1.001382531,490.5665174,98,NA,NA,8,Eales,Abbott,1,0.026737655
Pt,0.022194364,0.02213385,0.001167673,0.02015238,0.024612658,0.999309233,365.1946987,99,NA,NA,8,Eales,Abbott,1,0.025044377
Pt,0.020294923,0.0201706,0.001398198,0.017953813,0.023405553,0.999237506,308.2047854,100,NA,NA,8,Eales,Abbott,1,0.023508592
Rt,1.188756557,1.18052,0.061960644,1.10833475,1.356229,1.002047822,444.6762811,1,NA,NA,8,Eales,Abbott,1,NA
Rt,1.191233956,1.182195,0.060107461,1.10863,1.35695125,0.99990368,428.2451144,2,NA,NA,8,Eales,Abbott,1,NA
Rt,1.192518433,1.183955,0.05702406,1.1111075,1.35094125,0.999319913,451.9921882,3,NA,NA,8,Eales,Abbott,1,NA
Rt,1.192815544,1.185895,0.052454134,1.11419875,1.3134945,0.999753225,535.4456623,4,NA,NA,8,Eales,Abbott,1,NA
Rt,1.192521989,1.18762,0.047353717,1.1097005,1.30105375,1.000100283,735.0073726,5,NA,NA,8,Eales,Abbott,1,NA
Rt,1.192154822,1.18979,0.043540577,1.10698125,1.2801165,1.000006278,1088.415687,6,NA,NA,8,Eales,Abbott,1,NA
Rt,1.192258778,1.191365,0.042446366,1.099955,1.2780115,0.999791423,997.3090227,7,NA,NA,8,Eales,Abbott,1,NA
Rt,1.193322478,1.196315,0.043786196,1.094457,1.27759675,1.00014864,696.2554662,8,NA,NA,8,Eales,Abbott,1,NA
Rt,1.195725584,1.200445,0.045912784,1.09210225,1.27979475,1.000558472,408.3521856,9,NA,NA,8,Eales,Abbott,1,NA
Rt,1.199717906,1.205655,0.047205341,1.086816,1.2814315,1.000243597,330.280446,10,NA,NA,8,Eales,Abbott,1,NA
Rt,1.205406812,1.211325,0.046758643,1.09043975,1.28198575,0.999812958,304.2722646,11,NA,NA,8,Eales,Abbott,1,NA
Rt,1.212747911,1.21747,0.044419327,1.09798175,1.28827375,0.999294736,306.1293284,12,NA,NA,8,Eales,Abbott,1,NA
Rt,1.221536644,1.224255,0.040752081,1.12169375,1.29247525,0.998955026,368.1125096,13,NA,NA,8,Eales,Abbott,1,NA
Rt,1.231403689,1.233015,0.03707461,1.15141575,1.304337,0.999260415,575.4713215,14,NA,NA,8,Eales,Abbott,1,NA
Rt,1.241821478,1.241895,0.035222032,1.17184525,1.3132825,1.000834255,925.814073,15,NA,NA,8,Eales,Abbott,1,NA
Rt,1.252137633,1.25033,0.036376305,1.1850885,1.32483,1.001385908,881.9819279,16,NA,NA,8,Eales,Abbott,1,NA
Rt,1.261640333,1.258165,0.039802331,1.19559425,1.3477905,1.001934979,506.6749359,17,NA,NA,8,Eales,Abbott,1,NA
Rt,1.2696477,1.26343,0.043593619,1.20256975,1.36684475,1.002079325,329.343819,18,NA,NA,8,Eales,Abbott,1,NA
Rt,1.275603378,1.26789,0.046182862,1.2063095,1.38696275,1.00160117,263.95951,19,NA,NA,8,Eales,Abbott,1,NA
Rt,1.279150833,1.272145,0.046859314,1.20795625,1.406007,1.000859488,224.7143279,20,NA,NA,8,Eales,Abbott,1,NA
Rt,1.2801642,1.274035,0.045642203,1.210417,1.39602325,1.000408455,212.9839695,21,NA,NA,8,Eales,Abbott,1,NA
Rt,1.278742867,1.27364,0.043079532,1.21249325,1.38398775,1.000009646,237.6422358,22,NA,NA,8,Eales,Abbott,1,NA
Rt,1.275175,1.270445,0.04010545,1.2083405,1.370582,1.001090678,399.9681653,23,NA,NA,8,Eales,Abbott,1,NA
Rt,1.269883089,1.267225,0.037828616,1.20388825,1.3540965,1.000839043,826.3027568,24,NA,NA,8,Eales,Abbott,1,NA
Rt,1.2633618,1.26252,0.037089574,1.1974565,1.33846625,0.999426401,880.5460594,25,NA,NA,8,Eales,Abbott,1,NA
Rt,1.256121911,1.256725,0.037959099,1.181897,1.33377075,0.999744596,663.7430219,26,NA,NA,8,Eales,Abbott,1,NA
Rt,1.248639689,1.25133,0.039722245,1.15946175,1.320035,0.999752046,452.803704,27,NA,NA,8,Eales,Abbott,1,NA
Rt,1.241319889,1.245395,0.041386027,1.14524975,1.31293125,0.999881123,341.7714756,28,NA,NA,8,Eales,Abbott,1,NA
Rt,1.234469478,1.239415,0.042134865,1.1362675,1.30525525,0.999767454,298.0925913,29,NA,NA,8,Eales,Abbott,1,NA
Rt,1.228275533,1.234045,0.041496339,1.13407875,1.2970135,0.999718106,292.2507767,30,NA,NA,8,Eales,Abbott,1,NA
Rt,1.222792878,1.22741,0.039373832,1.13276675,1.28801275,0.999815364,315.0086222,31,NA,NA,8,Eales,Abbott,1,NA
Rt,1.217934267,1.221215,0.036089423,1.1356805,1.28059875,1.000361624,383.3136759,32,NA,NA,8,Eales,Abbott,1,NA
Rt,1.2134689,1.215295,0.032467992,1.14305975,1.272392,1.00028737,600.8152045,33,NA,NA,8,Eales,Abbott,1,NA
Rt,1.209034089,1.21022,0.029800023,1.15341075,1.266079,1.000263511,872.6608228,34,NA,NA,8,Eales,Abbott,1,NA
Rt,1.204162767,1.2042,0.029275152,1.149261,1.26802225,0.999475743,818.6515498,35,NA,NA,8,Eales,Abbott,1,NA
Rt,1.198333111,1.196655,0.030927232,1.14429575,1.26675975,0.999178325,403.9224398,36,NA,NA,8,Eales,Abbott,1,NA
Rt,1.191044678,1.18707,0.033499954,1.13822675,1.2721715,0.999196499,249.6631609,37,NA,NA,8,Eales,Abbott,1,NA
Rt,1.181904167,1.176285,0.035469017,1.1283395,1.269095,1.001360661,202.8060733,38,NA,NA,8,Eales,Abbott,1,NA
Rt,1.170710422,1.16426,0.035771463,1.1191565,1.264484,1.004538464,199.3294661,39,NA,NA,8,Eales,Abbott,1,NA
Rt,1.157512,1.150965,0.033975768,1.10920475,1.2468385,1.010213977,217.9957883,40,NA,NA,8,Eales,Abbott,1,NA
Rt,1.142625967,1.13769,0.030329909,1.0973355,1.2189435,1.013140234,282.1251009,41,NA,NA,8,Eales,Abbott,1,NA
Rt,1.126601089,1.124245,0.025863309,1.08395925,1.18746775,1.007494572,530.1748085,42,NA,NA,8,Eales,Abbott,1,NA
Rt,1.110139956,1.110085,0.022402981,1.0671355,1.154876,1.00492475,1020.435528,43,NA,NA,8,Eales,Abbott,1,NA
Rt,1.093992398,1.09524,0.021732657,1.0436645,1.1337575,0.998458381,713.895174,44,NA,NA,8,Eales,Abbott,1,NA
Rt,1.078850154,1.082535,0.023639598,1.018707,1.11678125,0.999879891,358.9134919,45,NA,NA,8,Eales,Abbott,1,NA
Rt,1.065265552,1.070245,0.026111954,0.997167425,1.102232,0.999851957,252.1447152,46,NA,NA,8,Eales,Abbott,1,NA
Rt,1.053598622,1.059695,0.027384822,0.98157785,1.0900325,1.000316215,216.3869815,47,NA,NA,8,Eales,Abbott,1,NA
Rt,1.043989547,1.05002,0.026614431,0.975073025,1.077961,1.000558169,211.0171985,48,NA,NA,8,Eales,Abbott,1,NA
Rt,1.03635328,1.04115,0.02379414,0.977152275,1.06774175,1.00100038,233.141113,49,NA,NA,8,Eales,Abbott,1,NA
Rt,1.030382338,1.03326,0.019811414,0.98343435,1.057519,1.00133454,358.8640441,50,NA,NA,8,Eales,Abbott,1,NA
Rt,1.025565416,1.0263,0.016790419,0.992107525,1.05393475,1.002367793,807.2041919,51,NA,NA,8,Eales,Abbott,1,NA
Rt,1.021226667,1.019845,0.017365618,0.9923537,1.06452475,1.000595314,680.8293059,52,NA,NA,8,Eales,Abbott,1,NA
Rt,1.016599941,1.01294,0.021075485,0.986463525,1.07298575,1.001493447,339.7804417,53,NA,NA,8,Eales,Abbott,1,NA
Rt,1.010937006,1.00576,0.024909062,0.979608925,1.079592,1.00127546,250.6475451,54,NA,NA,8,Eales,Abbott,1,NA
Rt,1.003639227,0.9978325,0.026653245,0.971374675,1.07902275,1.000823482,230.0791248,55,NA,NA,8,Eales,Abbott,1,NA
Rt,0.994371648,0.988921,0.025446406,0.96369875,1.06458875,0.999352606,247.6571168,56,NA,NA,8,Eales,Abbott,1,NA
Rt,0.983114422,0.97929,0.021692866,0.956662275,1.040534,0.999734664,319.9918896,57,NA,NA,8,Eales,Abbott,1,NA
Rt,0.970131356,0.9687575,0.017224885,0.941799,1.0143855,0.999845647,641.6273339,58,NA,NA,8,Eales,Abbott,1,NA
Rt,0.955867412,0.956737,0.015445034,0.92141485,0.9852037,1.00070781,872.6852861,59,NA,NA,8,Eales,Abbott,1,NA
Rt,0.940817998,0.944119,0.018181383,0.893071425,0.966089,1.000451128,445.4413257,60,NA,NA,8,Eales,Abbott,1,NA
Rt,0.925413687,0.930944,0.022655131,0.85969345,0.952912225,1.001512649,276.6935718,61,NA,NA,8,Eales,Abbott,1,NA
Rt,0.909946682,0.916203,0.026031811,0.8291992,0.940851875,1.003562305,254.7129887,62,NA,NA,8,Eales,Abbott,1,NA
Rt,0.894540131,0.9007145,0.027086247,0.8156143,0.928202225,1.003903224,256.9349657,63,NA,NA,8,Eales,Abbott,1,NA
Rt,0.879146698,0.883654,0.025700274,0.8073387,0.9139478,1.003437087,308.2220305,64,NA,NA,8,Eales,Abbott,1,NA
Rt,0.86356203,0.8659115,0.022725117,0.805151925,0.8983566,1.003450167,500.2452189,65,NA,NA,8,Eales,Abbott,1,NA
Rt,0.847446397,0.847592,0.020175046,0.807291125,0.884592825,1.003220081,778.1249722,66,NA,NA,8,Eales,Abbott,1,NA
Rt,0.830359922,0.8291205,0.020648407,0.79525815,0.87357525,1.001672738,649.0446006,67,NA,NA,8,Eales,Abbott,1,NA
Rt,0.811823466,0.8082695,0.024447072,0.773146475,0.869209,1.000605887,326.662039,68,NA,NA,8,Eales,Abbott,1,NA
Rt,0.791411558,0.785887,0.029153998,0.7470229,0.8640519,0.999694411,252.7084931,69,NA,NA,8,Eales,Abbott,1,NA
Rt,0.768868991,0.762106,0.032487216,0.72200755,0.85231395,0.999458977,237.7425948,70,NA,NA,8,Eales,Abbott,1,NA
Rt,0.744216237,0.7382765,0.033343271,0.695109625,0.8292825,0.999623221,244.4965687,71,NA,NA,8,Eales,Abbott,1,NA
Rt,0.717801127,0.712977,0.031830427,0.66739125,0.79613615,0.999639844,288.8998626,72,NA,NA,8,Eales,Abbott,1,NA
Rt,0.690267027,0.687408,0.029225128,0.639356125,0.75557245,1.002227697,426.6546061,73,NA,NA,8,Eales,Abbott,1,NA
Rt,0.662445277,0.661053,0.027594532,0.6100755,0.719674925,1.001586796,863.0241131,74,NA,NA,8,Eales,Abbott,1,NA
Rt,0.63521522,0.6355605,0.02851207,0.578363525,0.69167465,0.999227529,1003.557445,75,NA,NA,8,Eales,Abbott,1,NA
Rt,0.609384179,0.610116,0.031708441,0.540134925,0.6687517,0.999788133,595.366487,76,NA,NA,8,Eales,Abbott,1,NA
Rt,0.585617581,0.586147,0.03575973,0.504701825,0.651978575,0.999212424,373.7890065,77,NA,NA,8,Eales,Abbott,1,NA
Rt,0.564419639,0.566086,0.039467799,0.477482425,0.636872775,0.999263912,272.0142611,78,NA,NA,8,Eales,Abbott,1,NA
Rt,0.546146504,0.548259,0.042220045,0.451974225,0.6234846,0.999124453,239.1204005,79,NA,NA,8,Eales,Abbott,1,NA
Rt,0.531033839,0.532926,0.043842055,0.435698775,0.60952175,0.99891293,232.2215056,80,NA,NA,8,Eales,Abbott,1,NA
Rt,0.519225377,0.5214055,0.044445665,0.4210498,0.60206835,0.998642314,250.9072289,81,NA,NA,8,Eales,Abbott,1,NA
Rt,0.510796839,0.5119335,0.044353605,0.413791175,0.59613645,0.998497426,305.9599048,82,NA,NA,8,Eales,Abbott,1,NA
Rt,0.505771956,0.5052875,0.0440663,0.41233885,0.592716325,0.998958892,424.3895809,83,NA,NA,8,Eales,Abbott,1,NA
Rt,0.504132096,0.5023295,0.044197024,0.4133902,0.59423175,0.999444282,645.325625,84,NA,NA,8,Eales,Abbott,1,NA
Rt,0.505821652,0.5031115,0.045302175,0.42439675,0.59981205,0.998774073,852.3562702,85,NA,NA,8,Eales,Abbott,1,NA
