"value","t","variable","iter"
5000,34,"nSamples",1
5000,35,"nSamples",1
5000,36,"nSamples",1
5000,37,"nSamples",1
5000,38,"nSamples",1
5000,39,"nSamples",1
5000,40,"nSamples",1
5000,41,"nSamples",1
5000,42,"nSamples",1
5000,43,"nSamples",1
5000,44,"nSamples",1
5000,45,"nSamples",1
5000,46,"nSamples",1
5000,47,"nSamples",1
5000,48,"nSamples",1
5000,49,"nSamples",1
5000,50,"nSamples",1
5000,51,"nSamples",1
5000,52,"nSamples",1
5000,53,"nSamples",1
5000,54,"nSamples",1
5000,55,"nSamples",1
5000,56,"nSamples",1
5000,57,"nSamples",1
5000,58,"nSamples",1
5000,59,"nSamples",1
5000,60,"nSamples",1
5000,61,"nSamples",1
5000,62,"nSamples",1
5000,63,"nSamples",1
5000,64,"nSamples",1
5000,65,"nSamples",1
5000,66,"nSamples",1
5000,67,"nSamples",1
5000,68,"nSamples",1
5000,69,"nSamples",1
5000,70,"nSamples",1
5000,71,"nSamples",1
5000,72,"nSamples",1
5000,73,"nSamples",1
5000,74,"nSamples",1
5000,75,"nSamples",1
5000,76,"nSamples",1
5000,77,"nSamples",1
5000,78,"nSamples",1
5000,79,"nSamples",1
5000,80,"nSamples",1
5000,81,"nSamples",1
5000,82,"nSamples",1
5000,83,"nSamples",1
5000,84,"nSamples",1
5000,85,"nSamples",1
5000,86,"nSamples",1
5000,87,"nSamples",1
5000,88,"nSamples",1
5000,89,"nSamples",1
5000,90,"nSamples",1
5000,91,"nSamples",1
5000,92,"nSamples",1
5000,93,"nSamples",1
5000,94,"nSamples",1
5000,95,"nSamples",1
5000,96,"nSamples",1
5000,97,"nSamples",1
5000,98,"nSamples",1
5000,99,"nSamples",1
5000,100,"nSamples",1
5000,1,"nSamples",2
5000,2,"nSamples",2
5000,3,"nSamples",2
5000,4,"nSamples",2
5000,5,"nSamples",2
5000,6,"nSamples",2
5000,7,"nSamples",2
5000,8,"nSamples",2
5000,9,"nSamples",2
5000,10,"nSamples",2
5000,11,"nSamples",2
5000,12,"nSamples",2
5000,13,"nSamples",2
5000,14,"nSamples",2
5000,15,"nSamples",2
5000,16,"nSamples",2
5000,17,"nSamples",2
5000,18,"nSamples",2
5000,19,"nSamples",2
5000,20,"nSamples",2
5000,21,"nSamples",2
5000,22,"nSamples",2
5000,23,"nSamples",2
5000,24,"nSamples",2
5000,25,"nSamples",2
5000,26,"nSamples",2
5000,27,"nSamples",2
5000,28,"nSamples",2
5000,29,"nSamples",2
5000,30,"nSamples",2
5000,31,"nSamples",2
5000,32,"nSamples",2
5000,33,"nSamples",2
5000,34,"nSamples",2
5000,35,"nSamples",2
5000,36,"nSamples",2
5000,37,"nSamples",2
5000,38,"nSamples",2
5000,39,"nSamples",2
5000,40,"nSamples",2
5000,41,"nSamples",2
5000,42,"nSamples",2
5000,43,"nSamples",2
5000,44,"nSamples",2
5000,45,"nSamples",2
5000,46,"nSamples",2
5000,47,"nSamples",2
5000,48,"nSamples",2
5000,49,"nSamples",2
5000,50,"nSamples",2
5000,51,"nSamples",2
5000,52,"nSamples",2
5000,53,"nSamples",2
5000,54,"nSamples",2
5000,55,"nSamples",2
5000,56,"nSamples",2
5000,57,"nSamples",2
5000,58,"nSamples",2
5000,59,"nSamples",2
5000,60,"nSamples",2
5000,61,"nSamples",2
5000,62,"nSamples",2
5000,63,"nSamples",2
5000,64,"nSamples",2
5000,65,"nSamples",2
5000,66,"nSamples",2
5000,67,"nSamples",2
5000,68,"nSamples",2
5000,69,"nSamples",2
5000,70,"nSamples",2
5000,71,"nSamples",2
5000,72,"nSamples",2
5000,73,"nSamples",2
5000,74,"nSamples",2
5000,75,"nSamples",2
5000,76,"nSamples",2
5000,77,"nSamples",2
5000,78,"nSamples",2
5000,79,"nSamples",2
5000,80,"nSamples",2
5000,81,"nSamples",2
5000,82,"nSamples",2
5000,83,"nSamples",2
5000,84,"nSamples",2
5000,85,"nSamples",2
5000,86,"nSamples",2
5000,87,"nSamples",2
5000,88,"nSamples",2
5000,89,"nSamples",2
5000,90,"nSamples",2
5000,91,"nSamples",2
5000,92,"nSamples",2
5000,93,"nSamples",2
5000,94,"nSamples",2
5000,95,"nSamples",2
5000,96,"nSamples",2
5000,97,"nSamples",2
5000,98,"nSamples",2
5000,99,"nSamples",2
5000,100,"nSamples",2
5000,1,"nSamples",3
5000,2,"nSamples",3
5000,3,"nSamples",3
5000,4,"nSamples",3
5000,5,"nSamples",3
5000,6,"nSamples",3
5000,7,"nSamples",3
5000,8,"nSamples",3
5000,9,"nSamples",3
5000,10,"nSamples",3
5000,11,"nSamples",3
5000,12,"nSamples",3
5000,13,"nSamples",3
5000,14,"nSamples",3
5000,15,"nSamples",3
5000,16,"nSamples",3
5000,17,"nSamples",3
5000,18,"nSamples",3
5000,19,"nSamples",3
5000,20,"nSamples",3
5000,21,"nSamples",3
5000,22,"nSamples",3
5000,23,"nSamples",3
5000,24,"nSamples",3
5000,25,"nSamples",3
5000,26,"nSamples",3
5000,27,"nSamples",3
5000,28,"nSamples",3
5000,29,"nSamples",3
5000,30,"nSamples",3
5000,31,"nSamples",3
5000,32,"nSamples",3
5000,33,"nSamples",3
5000,34,"nSamples",3
5000,35,"nSamples",3
5000,36,"nSamples",3
5000,37,"nSamples",3
5000,38,"nSamples",3
5000,39,"nSamples",3
5000,40,"nSamples",3
5000,41,"nSamples",3
5000,42,"nSamples",3
5000,43,"nSamples",3
5000,44,"nSamples",3
5000,45,"nSamples",3
5000,46,"nSamples",3
5000,47,"nSamples",3
5000,48,"nSamples",3
5000,49,"nSamples",3
5000,50,"nSamples",3
5000,51,"nSamples",3
5000,52,"nSamples",3
5000,53,"nSamples",3
5000,54,"nSamples",3
5000,55,"nSamples",3
5000,56,"nSamples",3
5000,57,"nSamples",3
5000,58,"nSamples",3
5000,59,"nSamples",3
5000,60,"nSamples",3
5000,61,"nSamples",3
5000,62,"nSamples",3
5000,63,"nSamples",3
5000,64,"nSamples",3
5000,65,"nSamples",3
5000,66,"nSamples",3
5000,67,"nSamples",3
5000,68,"nSamples",3
5000,69,"nSamples",3
5000,70,"nSamples",3
5000,71,"nSamples",3
5000,72,"nSamples",3
5000,73,"nSamples",3
5000,74,"nSamples",3
5000,75,"nSamples",3
5000,76,"nSamples",3
5000,77,"nSamples",3
5000,78,"nSamples",3
5000,79,"nSamples",3
5000,80,"nSamples",3
5000,81,"nSamples",3
5000,82,"nSamples",3
5000,83,"nSamples",3
5000,84,"nSamples",3
5000,85,"nSamples",3
5000,86,"nSamples",3
5000,87,"nSamples",3
5000,88,"nSamples",3
5000,89,"nSamples",3
5000,90,"nSamples",3
5000,91,"nSamples",3
5000,92,"nSamples",3
5000,93,"nSamples",3
5000,94,"nSamples",3
5000,95,"nSamples",3
5000,96,"nSamples",3
5000,97,"nSamples",3
5000,98,"nSamples",3
5000,99,"nSamples",3
5000,100,"nSamples",3
5000,1,"nSamples",4
5000,2,"nSamples",4
5000,3,"nSamples",4
5000,4,"nSamples",4
5000,5,"nSamples",4
5000,6,"nSamples",4
5000,7,"nSamples",4
5000,8,"nSamples",4
5000,9,"nSamples",4
5000,10,"nSamples",4
5000,11,"nSamples",4
5000,12,"nSamples",4
5000,13,"nSamples",4
5000,14,"nSamples",4
5000,15,"nSamples",4
5000,16,"nSamples",4
5000,17,"nSamples",4
5000,18,"nSamples",4
5000,19,"nSamples",4
5000,20,"nSamples",4
5000,21,"nSamples",4
5000,22,"nSamples",4
5000,23,"nSamples",4
5000,24,"nSamples",4
5000,25,"nSamples",4
5000,26,"nSamples",4
5000,27,"nSamples",4
5000,28,"nSamples",4
5000,29,"nSamples",4
5000,30,"nSamples",4
5000,31,"nSamples",4
5000,32,"nSamples",4
5000,33,"nSamples",4
5000,34,"nSamples",4
5000,35,"nSamples",4
5000,36,"nSamples",4
5000,37,"nSamples",4
5000,38,"nSamples",4
5000,39,"nSamples",4
5000,40,"nSamples",4
5000,41,"nSamples",4
5000,42,"nSamples",4
5000,43,"nSamples",4
5000,44,"nSamples",4
5000,45,"nSamples",4
5000,46,"nSamples",4
5000,47,"nSamples",4
5000,48,"nSamples",4
5000,49,"nSamples",4
5000,50,"nSamples",4
5000,51,"nSamples",4
5000,52,"nSamples",4
5000,53,"nSamples",4
5000,54,"nSamples",4
5000,55,"nSamples",4
5000,56,"nSamples",4
5000,57,"nSamples",4
5000,58,"nSamples",4
5000,59,"nSamples",4
5000,60,"nSamples",4
5000,61,"nSamples",4
5000,62,"nSamples",4
5000,63,"nSamples",4
5000,64,"nSamples",4
5000,65,"nSamples",4
5000,66,"nSamples",4
5000,67,"nSamples",4
5000,68,"nSamples",4
5000,69,"nSamples",4
5000,70,"nSamples",4
5000,71,"nSamples",4
5000,72,"nSamples",4
5000,73,"nSamples",4
5000,74,"nSamples",4
5000,75,"nSamples",4
5000,76,"nSamples",4
5000,77,"nSamples",4
5000,78,"nSamples",4
5000,79,"nSamples",4
5000,80,"nSamples",4
5000,81,"nSamples",4
5000,82,"nSamples",4
5000,83,"nSamples",4
5000,84,"nSamples",4
5000,85,"nSamples",4
5000,86,"nSamples",4
5000,87,"nSamples",4
5000,88,"nSamples",4
5000,89,"nSamples",4
5000,90,"nSamples",4
5000,91,"nSamples",4
5000,92,"nSamples",4
5000,93,"nSamples",4
5000,94,"nSamples",4
5000,95,"nSamples",4
5000,96,"nSamples",4
5000,97,"nSamples",4
5000,98,"nSamples",4
5000,99,"nSamples",4
5000,100,"nSamples",4
5000,1,"nSamples",5
5000,2,"nSamples",5
5000,3,"nSamples",5
5000,4,"nSamples",5
5000,5,"nSamples",5
5000,6,"nSamples",5
5000,7,"nSamples",5
5000,8,"nSamples",5
5000,9,"nSamples",5
5000,10,"nSamples",5
5000,11,"nSamples",5
5000,12,"nSamples",5
5000,13,"nSamples",5
5000,14,"nSamples",5
5000,15,"nSamples",5
5000,16,"nSamples",5
5000,17,"nSamples",5
5000,18,"nSamples",5
5000,19,"nSamples",5
5000,20,"nSamples",5
5000,21,"nSamples",5
5000,22,"nSamples",5
5000,23,"nSamples",5
5000,24,"nSamples",5
5000,25,"nSamples",5
5000,26,"nSamples",5
5000,27,"nSamples",5
5000,28,"nSamples",5
5000,29,"nSamples",5
5000,30,"nSamples",5
5000,31,"nSamples",5
5000,32,"nSamples",5
5000,33,"nSamples",5
5000,34,"nSamples",5
5000,35,"nSamples",5
5000,36,"nSamples",5
5000,37,"nSamples",5
5000,38,"nSamples",5
5000,39,"nSamples",5
5000,40,"nSamples",5
5000,41,"nSamples",5
5000,42,"nSamples",5
5000,43,"nSamples",5
5000,44,"nSamples",5
5000,45,"nSamples",5
5000,46,"nSamples",5
5000,47,"nSamples",5
5000,48,"nSamples",5
5000,49,"nSamples",5
5000,50,"nSamples",5
5000,51,"nSamples",5
5000,52,"nSamples",5
5000,53,"nSamples",5
5000,54,"nSamples",5
5000,55,"nSamples",5
5000,56,"nSamples",5
5000,57,"nSamples",5
5000,58,"nSamples",5
5000,59,"nSamples",5
5000,60,"nSamples",5
5000,61,"nSamples",5
5000,62,"nSamples",5
5000,63,"nSamples",5
5000,64,"nSamples",5
5000,65,"nSamples",5
5000,66,"nSamples",5
5000,67,"nSamples",5
5000,68,"nSamples",5
5000,69,"nSamples",5
5000,70,"nSamples",5
5000,71,"nSamples",5
5000,72,"nSamples",5
5000,73,"nSamples",5
5000,74,"nSamples",5
5000,75,"nSamples",5
5000,76,"nSamples",5
5000,77,"nSamples",5
5000,78,"nSamples",5
5000,79,"nSamples",5
5000,80,"nSamples",5
5000,81,"nSamples",5
5000,82,"nSamples",5
5000,83,"nSamples",5
5000,84,"nSamples",5
5000,85,"nSamples",5
5000,86,"nSamples",5
5000,87,"nSamples",5
5000,88,"nSamples",5
5000,89,"nSamples",5
5000,90,"nSamples",5
5000,91,"nSamples",5
5000,92,"nSamples",5
5000,93,"nSamples",5
5000,94,"nSamples",5
5000,95,"nSamples",5
5000,96,"nSamples",5
5000,97,"nSamples",5
5000,98,"nSamples",5
5000,99,"nSamples",5
5000,100,"nSamples",5
5000,1,"nSamples",6
5000,2,"nSamples",6
5000,3,"nSamples",6
5000,4,"nSamples",6
5000,5,"nSamples",6
5000,6,"nSamples",6
5000,7,"nSamples",6
5000,8,"nSamples",6
5000,9,"nSamples",6
5000,10,"nSamples",6
5000,11,"nSamples",6
5000,12,"nSamples",6
5000,13,"nSamples",6
5000,14,"nSamples",6
5000,15,"nSamples",6
5000,16,"nSamples",6
5000,17,"nSamples",6
5000,18,"nSamples",6
5000,19,"nSamples",6
5000,20,"nSamples",6
5000,21,"nSamples",6
5000,22,"nSamples",6
5000,23,"nSamples",6
5000,24,"nSamples",6
5000,25,"nSamples",6
5000,26,"nSamples",6
5000,27,"nSamples",6
5000,28,"nSamples",6
5000,29,"nSamples",6
5000,30,"nSamples",6
5000,31,"nSamples",6
5000,32,"nSamples",6
5000,33,"nSamples",6
5000,34,"nSamples",6
5000,35,"nSamples",6
5000,36,"nSamples",6
5000,37,"nSamples",6
5000,38,"nSamples",6
5000,39,"nSamples",6
5000,40,"nSamples",6
5000,41,"nSamples",6
5000,42,"nSamples",6
5000,43,"nSamples",6
5000,44,"nSamples",6
5000,45,"nSamples",6
5000,46,"nSamples",6
5000,47,"nSamples",6
5000,48,"nSamples",6
5000,49,"nSamples",6
5000,50,"nSamples",6
5000,51,"nSamples",6
5000,52,"nSamples",6
5000,53,"nSamples",6
5000,54,"nSamples",6
5000,55,"nSamples",6
5000,56,"nSamples",6
5000,57,"nSamples",6
5000,58,"nSamples",6
5000,59,"nSamples",6
5000,60,"nSamples",6
5000,61,"nSamples",6
5000,62,"nSamples",6
5000,63,"nSamples",6
5000,64,"nSamples",6
5000,65,"nSamples",6
5000,66,"nSamples",6
5000,67,"nSamples",6
5000,68,"nSamples",6
5000,69,"nSamples",6
5000,70,"nSamples",6
5000,71,"nSamples",6
5000,72,"nSamples",6
5000,73,"nSamples",6
5000,74,"nSamples",6
5000,75,"nSamples",6
5000,76,"nSamples",6
5000,77,"nSamples",6
5000,78,"nSamples",6
5000,79,"nSamples",6
5000,80,"nSamples",6
5000,81,"nSamples",6
5000,82,"nSamples",6
5000,83,"nSamples",6
5000,84,"nSamples",6
5000,85,"nSamples",6
5000,86,"nSamples",6
5000,87,"nSamples",6
5000,88,"nSamples",6
5000,89,"nSamples",6
5000,90,"nSamples",6
5000,91,"nSamples",6
5000,92,"nSamples",6
5000,93,"nSamples",6
5000,94,"nSamples",6
5000,95,"nSamples",6
5000,96,"nSamples",6
5000,97,"nSamples",6
5000,98,"nSamples",6
5000,99,"nSamples",6
5000,100,"nSamples",6
5000,1,"nSamples",7
5000,2,"nSamples",7
5000,3,"nSamples",7
5000,4,"nSamples",7
5000,5,"nSamples",7
5000,6,"nSamples",7
5000,7,"nSamples",7
5000,8,"nSamples",7
5000,9,"nSamples",7
5000,10,"nSamples",7
5000,11,"nSamples",7
5000,12,"nSamples",7
5000,13,"nSamples",7
5000,14,"nSamples",7
5000,15,"nSamples",7
5000,16,"nSamples",7
5000,17,"nSamples",7
5000,18,"nSamples",7
5000,19,"nSamples",7
5000,20,"nSamples",7
5000,21,"nSamples",7
5000,22,"nSamples",7
5000,23,"nSamples",7
5000,24,"nSamples",7
5000,25,"nSamples",7
5000,26,"nSamples",7
5000,27,"nSamples",7
5000,28,"nSamples",7
5000,29,"nSamples",7
5000,30,"nSamples",7
5000,31,"nSamples",7
5000,32,"nSamples",7
5000,33,"nSamples",7
5000,34,"nSamples",7
5000,35,"nSamples",7
5000,36,"nSamples",7
5000,37,"nSamples",7
5000,38,"nSamples",7
5000,39,"nSamples",7
5000,40,"nSamples",7
5000,41,"nSamples",7
5000,42,"nSamples",7
5000,43,"nSamples",7
5000,44,"nSamples",7
5000,45,"nSamples",7
5000,46,"nSamples",7
5000,47,"nSamples",7
5000,48,"nSamples",7
5000,49,"nSamples",7
5000,50,"nSamples",7
5000,51,"nSamples",7
5000,52,"nSamples",7
5000,53,"nSamples",7
5000,54,"nSamples",7
5000,55,"nSamples",7
5000,56,"nSamples",7
5000,57,"nSamples",7
5000,58,"nSamples",7
5000,59,"nSamples",7
5000,60,"nSamples",7
5000,61,"nSamples",7
5000,62,"nSamples",7
5000,63,"nSamples",7
5000,64,"nSamples",7
5000,65,"nSamples",7
5000,66,"nSamples",7
5000,67,"nSamples",7
5000,68,"nSamples",7
5000,69,"nSamples",7
5000,70,"nSamples",7
5000,71,"nSamples",7
5000,72,"nSamples",7
5000,73,"nSamples",7
5000,74,"nSamples",7
5000,75,"nSamples",7
5000,76,"nSamples",7
5000,77,"nSamples",7
5000,78,"nSamples",7
5000,79,"nSamples",7
5000,80,"nSamples",7
5000,81,"nSamples",7
5000,82,"nSamples",7
5000,83,"nSamples",7
5000,84,"nSamples",7
5000,85,"nSamples",7
5000,86,"nSamples",7
5000,87,"nSamples",7
5000,88,"nSamples",7
5000,89,"nSamples",7
5000,90,"nSamples",7
5000,91,"nSamples",7
5000,92,"nSamples",7
5000,93,"nSamples",7
5000,94,"nSamples",7
5000,95,"nSamples",7
5000,96,"nSamples",7
5000,97,"nSamples",7
5000,98,"nSamples",7
5000,99,"nSamples",7
5000,100,"nSamples",7
5000,1,"nSamples",8
5000,2,"nSamples",8
5000,3,"nSamples",8
5000,4,"nSamples",8
5000,5,"nSamples",8
5000,6,"nSamples",8
5000,7,"nSamples",8
5000,8,"nSamples",8
5000,9,"nSamples",8
5000,10,"nSamples",8
5000,11,"nSamples",8
5000,12,"nSamples",8
5000,13,"nSamples",8
5000,14,"nSamples",8
5000,15,"nSamples",8
5000,16,"nSamples",8
5000,17,"nSamples",8
5000,18,"nSamples",8
5000,19,"nSamples",8
5000,20,"nSamples",8
5000,21,"nSamples",8
5000,22,"nSamples",8
5000,23,"nSamples",8
5000,24,"nSamples",8
5000,25,"nSamples",8
5000,26,"nSamples",8
5000,27,"nSamples",8
5000,28,"nSamples",8
5000,29,"nSamples",8
5000,30,"nSamples",8
5000,31,"nSamples",8
5000,32,"nSamples",8
5000,33,"nSamples",8
5000,34,"nSamples",8
5000,35,"nSamples",8
5000,36,"nSamples",8
5000,37,"nSamples",8
5000,38,"nSamples",8
5000,39,"nSamples",8
5000,40,"nSamples",8
5000,41,"nSamples",8
5000,42,"nSamples",8
5000,43,"nSamples",8
5000,44,"nSamples",8
5000,45,"nSamples",8
5000,46,"nSamples",8
5000,47,"nSamples",8
5000,48,"nSamples",8
5000,49,"nSamples",8
5000,50,"nSamples",8
5000,51,"nSamples",8
5000,52,"nSamples",8
5000,53,"nSamples",8
5000,54,"nSamples",8
5000,55,"nSamples",8
5000,56,"nSamples",8
5000,57,"nSamples",8
5000,58,"nSamples",8
5000,59,"nSamples",8
5000,60,"nSamples",8
5000,61,"nSamples",8
5000,62,"nSamples",8
5000,63,"nSamples",8
5000,64,"nSamples",8
5000,65,"nSamples",8
5000,66,"nSamples",8
5000,67,"nSamples",8
5000,68,"nSamples",8
5000,69,"nSamples",8
5000,70,"nSamples",8
5000,71,"nSamples",8
5000,72,"nSamples",8
5000,73,"nSamples",8
5000,74,"nSamples",8
5000,75,"nSamples",8
5000,76,"nSamples",8
5000,77,"nSamples",8
5000,78,"nSamples",8
5000,79,"nSamples",8
5000,80,"nSamples",8
5000,81,"nSamples",8
5000,82,"nSamples",8
5000,83,"nSamples",8
5000,84,"nSamples",8
5000,85,"nSamples",8
5000,86,"nSamples",8
5000,87,"nSamples",8
5000,88,"nSamples",8
5000,89,"nSamples",8
5000,90,"nSamples",8
5000,91,"nSamples",8
5000,92,"nSamples",8
5000,93,"nSamples",8
5000,94,"nSamples",8
5000,95,"nSamples",8
5000,96,"nSamples",8
5000,97,"nSamples",8
5000,98,"nSamples",8
5000,99,"nSamples",8
5000,100,"nSamples",8
5000,1,"nSamples",9
5000,2,"nSamples",9
5000,3,"nSamples",9
5000,4,"nSamples",9
5000,5,"nSamples",9
5000,6,"nSamples",9
5000,7,"nSamples",9
5000,8,"nSamples",9
5000,9,"nSamples",9
5000,10,"nSamples",9
5000,11,"nSamples",9
5000,12,"nSamples",9
5000,13,"nSamples",9
5000,14,"nSamples",9
5000,15,"nSamples",9
5000,16,"nSamples",9
5000,17,"nSamples",9
5000,18,"nSamples",9
5000,19,"nSamples",9
5000,20,"nSamples",9
5000,21,"nSamples",9
5000,22,"nSamples",9
5000,23,"nSamples",9
5000,24,"nSamples",9
5000,25,"nSamples",9
5000,26,"nSamples",9
5000,27,"nSamples",9
5000,28,"nSamples",9
5000,29,"nSamples",9
5000,30,"nSamples",9
5000,31,"nSamples",9
5000,32,"nSamples",9
5000,33,"nSamples",9
5000,34,"nSamples",9
5000,35,"nSamples",9
5000,36,"nSamples",9
5000,37,"nSamples",9
5000,38,"nSamples",9
5000,39,"nSamples",9
5000,40,"nSamples",9
5000,41,"nSamples",9
5000,42,"nSamples",9
5000,43,"nSamples",9
5000,44,"nSamples",9
5000,45,"nSamples",9
5000,46,"nSamples",9
5000,47,"nSamples",9
5000,48,"nSamples",9
5000,49,"nSamples",9
5000,50,"nSamples",9
5000,51,"nSamples",9
5000,52,"nSamples",9
5000,53,"nSamples",9
5000,54,"nSamples",9
5000,55,"nSamples",9
5000,56,"nSamples",9
5000,57,"nSamples",9
5000,58,"nSamples",9
5000,59,"nSamples",9
5000,60,"nSamples",9
5000,61,"nSamples",9
5000,62,"nSamples",9
5000,63,"nSamples",9
5000,64,"nSamples",9
5000,65,"nSamples",9
5000,66,"nSamples",9
5000,67,"nSamples",9
5000,68,"nSamples",9
5000,69,"nSamples",9
5000,70,"nSamples",9
5000,71,"nSamples",9
5000,72,"nSamples",9
5000,73,"nSamples",9
5000,74,"nSamples",9
5000,75,"nSamples",9
5000,76,"nSamples",9
5000,77,"nSamples",9
5000,78,"nSamples",9
5000,79,"nSamples",9
5000,80,"nSamples",9
5000,81,"nSamples",9
5000,82,"nSamples",9
5000,83,"nSamples",9
5000,84,"nSamples",9
5000,85,"nSamples",9
5000,86,"nSamples",9
5000,87,"nSamples",9
5000,88,"nSamples",9
5000,89,"nSamples",9
5000,90,"nSamples",9
5000,91,"nSamples",9
5000,92,"nSamples",9
5000,93,"nSamples",9
5000,94,"nSamples",9
5000,95,"nSamples",9
5000,96,"nSamples",9
5000,97,"nSamples",9
5000,98,"nSamples",9
5000,99,"nSamples",9
5000,100,"nSamples",9
5000,1,"nSamples",10
5000,2,"nSamples",10
5000,3,"nSamples",10
5000,4,"nSamples",10
5000,5,"nSamples",10
5000,6,"nSamples",10
5000,7,"nSamples",10
5000,8,"nSamples",10
5000,9,"nSamples",10
5000,10,"nSamples",10
5000,11,"nSamples",10
5000,12,"nSamples",10
5000,13,"nSamples",10
5000,14,"nSamples",10
5000,15,"nSamples",10
5000,16,"nSamples",10
5000,17,"nSamples",10
5000,18,"nSamples",10
5000,19,"nSamples",10
5000,20,"nSamples",10
5000,21,"nSamples",10
5000,22,"nSamples",10
5000,23,"nSamples",10
5000,24,"nSamples",10
5000,25,"nSamples",10
5000,26,"nSamples",10
5000,27,"nSamples",10
5000,28,"nSamples",10
5000,29,"nSamples",10
5000,30,"nSamples",10
5000,31,"nSamples",10
5000,32,"nSamples",10
5000,33,"nSamples",10
5000,34,"nSamples",10
5000,35,"nSamples",10
5000,36,"nSamples",10
5000,37,"nSamples",10
5000,38,"nSamples",10
5000,39,"nSamples",10
5000,40,"nSamples",10
5000,41,"nSamples",10
5000,42,"nSamples",10
5000,43,"nSamples",10
5000,44,"nSamples",10
5000,45,"nSamples",10
5000,46,"nSamples",10
5000,47,"nSamples",10
5000,48,"nSamples",10
5000,49,"nSamples",10
5000,50,"nSamples",10
5000,51,"nSamples",10
5000,52,"nSamples",10
5000,53,"nSamples",10
5000,54,"nSamples",10
5000,55,"nSamples",10
5000,56,"nSamples",10
5000,57,"nSamples",10
5000,58,"nSamples",10
5000,59,"nSamples",10
5000,60,"nSamples",10
5000,61,"nSamples",10
5000,62,"nSamples",10
5000,63,"nSamples",10
5000,64,"nSamples",10
5000,65,"nSamples",10
5000,66,"nSamples",10
5000,67,"nSamples",10
5000,68,"nSamples",10
5000,69,"nSamples",10
5000,70,"nSamples",10
5000,71,"nSamples",10
5000,72,"nSamples",10
5000,73,"nSamples",10
5000,74,"nSamples",10
5000,75,"nSamples",10
5000,76,"nSamples",10
5000,77,"nSamples",10
5000,78,"nSamples",10
5000,79,"nSamples",10
5000,80,"nSamples",10
5000,81,"nSamples",10
5000,82,"nSamples",10
5000,83,"nSamples",10
5000,84,"nSamples",10
5000,85,"nSamples",10
5000,86,"nSamples",10
5000,87,"nSamples",10
5000,88,"nSamples",10
5000,89,"nSamples",10
5000,90,"nSamples",10
5000,91,"nSamples",10
5000,92,"nSamples",10
5000,93,"nSamples",10
5000,94,"nSamples",10
5000,95,"nSamples",10
5000,96,"nSamples",10
5000,97,"nSamples",10
5000,98,"nSamples",10
5000,99,"nSamples",10
5000,100,"nSamples",10
5000,1,"nSamples",11
5000,2,"nSamples",11
5000,3,"nSamples",11
5000,4,"nSamples",11
5000,5,"nSamples",11
5000,6,"nSamples",11
5000,7,"nSamples",11
5000,8,"nSamples",11
5000,9,"nSamples",11
5000,10,"nSamples",11
5000,11,"nSamples",11
5000,12,"nSamples",11
5000,13,"nSamples",11
5000,14,"nSamples",11
5000,15,"nSamples",11
5000,16,"nSamples",11
5000,17,"nSamples",11
5000,18,"nSamples",11
5000,19,"nSamples",11
5000,20,"nSamples",11
5000,21,"nSamples",11
5000,22,"nSamples",11
5000,23,"nSamples",11
5000,24,"nSamples",11
5000,25,"nSamples",11
5000,26,"nSamples",11
5000,27,"nSamples",11
5000,28,"nSamples",11
5000,29,"nSamples",11
5000,30,"nSamples",11
5000,31,"nSamples",11
5000,32,"nSamples",11
5000,33,"nSamples",11
5000,34,"nSamples",11
5000,35,"nSamples",11
5000,36,"nSamples",11
5000,37,"nSamples",11
5000,38,"nSamples",11
5000,39,"nSamples",11
5000,40,"nSamples",11
5000,41,"nSamples",11
5000,42,"nSamples",11
5000,43,"nSamples",11
5000,44,"nSamples",11
5000,45,"nSamples",11
5000,46,"nSamples",11
5000,47,"nSamples",11
5000,48,"nSamples",11
5000,49,"nSamples",11
5000,50,"nSamples",11
5000,51,"nSamples",11
5000,52,"nSamples",11
5000,53,"nSamples",11
5000,54,"nSamples",11
5000,55,"nSamples",11
5000,56,"nSamples",11
5000,57,"nSamples",11
5000,58,"nSamples",11
5000,59,"nSamples",11
5000,60,"nSamples",11
5000,61,"nSamples",11
5000,62,"nSamples",11
5000,63,"nSamples",11
5000,64,"nSamples",11
5000,65,"nSamples",11
5000,66,"nSamples",11
5000,67,"nSamples",11
5000,68,"nSamples",11
5000,69,"nSamples",11
5000,70,"nSamples",11
5000,71,"nSamples",11
5000,72,"nSamples",11
5000,73,"nSamples",11
5000,74,"nSamples",11
5000,75,"nSamples",11
5000,76,"nSamples",11
5000,77,"nSamples",11
5000,78,"nSamples",11
5000,79,"nSamples",11
5000,80,"nSamples",11
5000,81,"nSamples",11
5000,82,"nSamples",11
5000,83,"nSamples",11
5000,84,"nSamples",11
5000,85,"nSamples",11
5000,86,"nSamples",11
5000,87,"nSamples",11
5000,88,"nSamples",11
5000,89,"nSamples",11
5000,90,"nSamples",11
5000,91,"nSamples",11
5000,92,"nSamples",11
5000,93,"nSamples",11
5000,94,"nSamples",11
5000,95,"nSamples",11
5000,96,"nSamples",11
5000,97,"nSamples",11
5000,98,"nSamples",11
5000,99,"nSamples",11
5000,100,"nSamples",11
5000,1,"nSamples",12
5000,2,"nSamples",12
5000,3,"nSamples",12
5000,4,"nSamples",12
5000,5,"nSamples",12
5000,6,"nSamples",12
5000,7,"nSamples",12
5000,8,"nSamples",12
5000,9,"nSamples",12
