"variable","mean","median","sd","lower","upper","rhat","ess_bulk"
"a[16]",-4.85425415555556,-4.853975,0.0636154542393968,-4.97706025,-4.7375815,1.00415377240747,1056.65425299957
"a[17]",-4.83922086666667,-4.84036,0.063835856511495,-4.963328,-4.71279,1.00298031140767,1074.84533552786
"a[18]",-4.82133118888889,-4.824435,0.0656111752807538,-4.95399175,-4.691289,1.00123279366459,1066.62517402149
"a[19]",-4.80154593333333,-4.80408,0.0688231890965168,-4.93777075,-4.66817825,1.00158942159373,1066.86270630391
"a[20]",-4.78052244444444,-4.7799,0.074173677966163,-4.9348325,-4.64139725,0.999846568307429,1068.35987914525
"a[21]",-4.75836513333333,-4.758325,0.0816308738969187,-4.92990225,-4.59999,0.999748851886082,1078.45522104718
"a[22]",-4.734346,-4.73354,0.090519786245279,-4.92197325,-4.5553415,0.998569272818617,1123.95697920498
"a[23]",-4.7082691,-4.705355,0.10050480907022,-4.909339,-4.51688975,0.998725223485703,1166.66791547563
"a[24]",-4.67940675555556,-4.676425,0.111984235441689,-4.90316475,-4.4706595,0.99904876162431,1216.45957306628
"a[25]",-4.64882658888889,-4.64391,0.124477129746158,-4.89783925,-4.40546275,0.999227699775784,1316.77858129871
"a[26]",-4.61655623333333,-4.612775,0.137180411026666,-4.89715325,-4.341852,0.9991913959807,1337.50166115703
"a[27]",-4.58275451111111,-4.581985,0.148775424523104,-4.88803475,-4.287971,0.999593260936882,1359.35529682474
"a[28]",-4.54767545555556,-4.546685,0.159755338951079,-4.87505275,-4.24060275,0.999974468974744,1392.22908292751
"a[29]",-4.51146132222222,-4.51391,0.170331147507625,-4.85513475,-4.17884475,1.00066129427756,1321.54277351565
"a[30]",-4.4746188,-4.47353,0.179079221819691,-4.834423,-4.137173,1.00114501556084,1286.23554777549
"a[31]",-4.43731752222222,-4.440865,0.186441053191051,-4.8209775,-4.07452125,1.00042905906835,1244.41369853596
"a[32]",-4.40072324444444,-4.402435,0.193015108287044,-4.80240325,-4.02144475,1.00015330166831,1242.14090322298
"a[33]",-4.36355721111111,-4.36157,0.19795223820831,-4.77046075,-3.97457675,1.00017295149506,1205.26427667595
"a[34]",-4.32660137777778,-4.324215,0.200004727779191,-4.7307,-3.9280685,1.0010081583595,1184.80825918574
"a[35]",-4.29103447777778,-4.28794,0.198548527756731,-4.686365,-3.9002525,1.00280143626352,1169.59901057204
"a[36]",-4.25800168888889,-4.25601,0.195005177029002,-4.64000325,-3.865236,1.00431044703064,1165.70197332239
"a[37]",-4.22665312222222,-4.22474,0.188740116106644,-4.5990085,-3.8492055,1.00558618126462,1168.10749077162
"a[38]",-4.19725447777778,-4.198345,0.18024703273398,-4.5527205,-3.84510325,1.00663856907022,1210.64174467354
"a[39]",-4.16991363333333,-4.173185,0.16988688558408,-4.50787925,-3.83447375,1.00652118401682,1184.44422450013
"a[40]",-4.14511466666667,-4.149155,0.159059309357979,-4.4579895,-3.83014775,1.00507658275447,1214.26606356608
"a[41]",-4.12250726666667,-4.128375,0.146448123549175,-4.41792175,-3.83835725,1.00393312625352,1201.75926009429
"a[42]",-4.10367648888889,-4.107765,0.133529207853792,-4.370762,-3.84227725,1.00392678023991,1231.56782836745
"a[43]",-4.08836348888889,-4.088445,0.12060380929151,-4.33501425,-3.859548,1.00394160521654,1206.60388747084
"a[44]",-4.07681575555556,-4.07355,0.106199779061598,-4.29902225,-3.87644075,1.00129138712287,1174.07379779296
"a[45]",-4.06949807777778,-4.06598,0.0910921441722272,-4.26957875,-3.899624,1.0007809709222,1108.63563013248
"a[46]",-4.06726982222222,-4.067275,0.0786408651433284,-4.238237,-3.91944525,0.999786060190099,1039.36234798137
"a[47]",-4.07104846666667,-4.07036,0.0691907785178528,-4.21510975,-3.94315275,1.00205517916211,931.358508782106
"a[48]",-4.08219681111111,-4.083375,0.0624498935231629,-4.210277,-3.96489525,1.00028232748772,884.204846025113
"a[49]",-4.10142662222222,-4.1041,0.0576864956188799,-4.21636725,-3.989222,1.00015131826379,869.5841410886
"a[50]",-4.12938248888889,-4.130345,0.0533714134490911,-4.23186325,-4.0262035,1.00048940571528,858.490505809716
"a[51]",-4.16340393333333,-4.163195,0.051057374783405,-4.26210175,-4.064189,1.00175333401297,904.968817499812
"a[52]",-4.20005507777778,-4.200575,0.0500374464325363,-4.29651725,-4.10525525,1.00358937304248,885.538005735356
"a[53]",-4.23769638888889,-4.23798,0.0502845509014366,-4.3409855,-4.142315,1.00286940669671,874.680546589652
"a[54]",-4.27452435555556,-4.27376,0.0525105879097926,-4.38081175,-4.17488075,1.00122789248729,835.02542213412
"a[55]",-4.30952143333333,-4.3092,0.0542789160046272,-4.42054825,-4.20984525,1.00327915527823,784.957153639738
"a[56]",-4.34217416666667,-4.34187,0.0561762660139025,-4.44822625,-4.23544525,1.00408977045969,733.376750872813
"a[57]",-4.3713159,-4.369825,0.0592795463375296,-4.486619,-4.257298,1.00131317904684,745.210830272628
"a[58]",-4.39585638888889,-4.39404,0.0637210717733662,-4.52348625,-4.275332,1.00064523263359,784.394732052602
"a[59]",-4.41581296666667,-4.41622,0.0706987952500592,-4.552056,-4.28404125,1.00237744990914,857.602720966259
"a[60]",-4.43144481111111,-4.430655,0.0790387308056785,-4.5831365,-4.28369875,1.00022831345317,1020.58331524918
"a[61]",-4.44416505555556,-4.4459,0.0889635423940773,-4.61121025,-4.28091875,1.00076853952536,1135.0875138646
"a[62]",-4.45374144444444,-4.45771,0.100141578802365,-4.6360175,-4.2614715,0.999992304731191,1180.75154976253
"a[63]",-4.46023116666667,-4.46721,0.11176819390568,-4.67218525,-4.22707475,0.998751528380978,1262.22201695276
"a[64]",-4.46490717777778,-4.469735,0.123001190098114,-4.69371225,-4.209456,1.00018888843002,1296.55787542839
"a[65]",-4.46818436666667,-4.47423,0.133086930900719,-4.72291125,-4.189372,0.998596387076109,1309.95050609824
"a[66]",-4.46996173333333,-4.47544,0.14246936529164,-4.7582035,-4.17280925,0.99842213739735,1331.28131482405
"a[67]",-4.46983901111111,-4.47336,0.150850475887348,-4.77040975,-4.16068775,0.999592222183428,1387.67704875767
"a[68]",-4.46853287777778,-4.4715,0.157579536587428,-4.7827015,-4.1425445,0.999432730669858,1392.2742997671
"a[69]",-4.4659591,-4.46558,0.162538130665088,-4.79093,-4.127219,1.00052368889206,1398.32164232952
"a[70]",-4.46187416666667,-4.46226,0.165818853889083,-4.7869825,-4.1177225,1.00016046474384,1371.94370840612
"a[71]",-4.45774046666667,-4.45989,0.16547203833503,-4.78155775,-4.109476,1.00026054976972,1352.06896621752
"a[72]",-4.45324405555556,-4.459005,0.163191193487643,-4.77594675,-4.120524,1.00071490020993,1273.33501282629
"a[73]",-4.44825357777778,-4.45303,0.158752504804951,-4.75778925,-4.130252,1.00116885476207,1211.74955661735
"a[74]",-4.44302452222222,-4.4484,0.152555595965518,-4.73603675,-4.13825725,1.00156867631405,1143.95099037892
"a[75]",-4.43829282222222,-4.44488,0.144437884447472,-4.705053,-4.15389975,1.00145878194187,1143.2766382705
"a[76]",-4.43383318888889,-4.43637,0.134722255886278,-4.686287,-4.1654225,1.00141423297281,1113.71719978717
"a[77]",-4.42998531111111,-4.43379,0.124467794750927,-4.66894325,-4.1906995,1.00135459065666,1085.17729453908
"a[78]",-4.42772631111111,-4.42824,0.113071290287933,-4.64129225,-4.20773425,1.00175741314963,1048.92958625788
"a[79]",-4.42656688888889,-4.426915,0.102551288420562,-4.62142625,-4.22677625,1.00176024730082,989.570046989876
"a[80]",-4.42656142222222,-4.4283,0.0913667247145907,-4.60480725,-4.25137525,1.00139995758706,969.68779516929
"a[81]",-4.42822253333333,-4.42785,0.081316661711388,-4.5916555,-4.27434125,1.00109522439341,916.431668905769
"a[82]",-4.43072176666667,-4.427325,0.0731588498117226,-4.57736275,-4.29123475,1.00047974582338,893.8404322675
"a[83]",-4.43439056666667,-4.433095,0.0674919885033536,-4.5687465,-4.30202925,1.00028635601062,959.895114054338
"a[84]",-4.43856143333333,-4.43789,0.0636840725486835,-4.5673935,-4.3162335,0.998170919941845,1015.45853048557
"a[85]",-4.44293695555556,-4.44342,0.061082105545424,-4.55646475,-4.3251765,0.998473871712273,1092.48782351653
"a[86]",-4.4455953,-4.44838,0.058497874045766,-4.5545795,-4.332919,0.998744471659614,1083.00556065966
"a[87]",-4.44536211111111,-4.448135,0.0573282272671101,-4.552295,-4.3320035,1.00252587238778,1060.96391081881
"a[88]",-4.44187358888889,-4.44479,0.0573441925755736,-4.55068975,-4.33079625,1.00341371159067,1010.79863992086
"a[89]",-4.43455723333333,-4.435605,0.057910134562057,-4.54739425,-4.3228215,1.00276313396491,986.222746375155
"a[90]",-4.42345303333333,-4.423695,0.0590284193787041,-4.5422625,-4.305272,1.00565430171013,977.340851233301
"a[91]",-4.40852835555556,-4.409155,0.0602462671805889,-4.524884,-4.28907,1.00305561192408,984.182648988661
"a[92]",-4.38939061111111,-4.389785,0.0611372082632182,-4.5102035,-4.27106575,1.00616897336497,1011.01319862165
"a[93]",-4.36596021111111,-4.36565,0.0625206640799387,-4.49212775,-4.2480175,1.01032400501271,1000.86659500332
"a[94]",-4.33808684444444,-4.336135,0.0636814073710598,-4.47234475,-4.2197585,1.00715581513848,982.519424760364
"a[95]",-4.3052204,-4.305805,0.0646081650606046,-4.43769425,-4.1855195,1.0000291538181,957.172145029491
"a[96]",-4.26659872222222,-4.26523,0.0660499967086867,-4.407028,-4.13529625,0.997769900333439,912.706156646063
"a[97]",-4.2219096,-4.218165,0.0680966301458059,-4.368582,-4.08798,0.998932056070941,956.157786000285
"a[98]",-4.170603,-4.168665,0.0710326805131967,-4.317927,-4.0387575,1.00044438284522,989.873174638297
"a[99]",-4.11383417777778,-4.11279,0.0741456684255004,-4.261944,-3.97035875,1.00290247707619,977.405963156118
"a[100]",-4.05309762222222,-4.05143,0.0793831411265549,-4.21929625,-3.90291125,1.00183693566967,1033.80989181529
"a[101]",-3.98952901111111,-3.98773,0.0870333318541652,-4.17263325,-3.824355,0.999434044566834,1113.0594329889
"a[102]",-3.92415837777778,-3.91986,0.0966187419369155,-4.1330865,-3.73736425,1.00167668818626,1208.73672285651
"a[103]",-3.857243,-3.857335,0.106767471462585,-4.07743,-3.64633725,1.00289179772567,1320.07354744287
"a[104]",-3.78981367777778,-3.78999,0.117585881635919,-4.02977825,-3.55838,1.00588064546535,1387.72338927402
"a[105]",-3.72205645555556,-3.721715,0.127639353828751,-3.9916465,-3.456846,1.00471580195244,1446.93686827543
"a[106]",-3.6540523,-3.655725,0.137613423150061,-3.94151075,-3.35025325,1.00576437061489,1487.79987639088
"a[107]",-3.58679266666667,-3.589025,0.147450547904024,-3.88332275,-3.26970475,1.00633207403985,1494.0511582056
"a[108]",-3.52090726666667,-3.52321,0.156681145508371,-3.83082275,-3.1924295,1.00621126015946,1563.31393058851
"a[109]",-3.45637564444444,-3.455535,0.164445915329139,-3.77669925,-3.121109,1.00615258092649,1454.21101618532
"a[110]",-3.39319738888889,-3.395945,0.170020712774572,-3.7222695,-3.05476125,1.00475179451648,1356.02758608975
"a[111]",-3.33243845555556,-3.330865,0.172502960790806,-3.6677495,-2.98923725,1.00720477197458,1264.07427278078
"a[112]",-3.27506211111111,-3.27584,0.172959929337357,-3.607137,-2.92279425,1.00275057907786,1211.0967994307
"a[113]",-3.22186055555556,-3.225165,0.171888985793995,-3.544852,-2.871947,1.00078931710288,1185.00692802665
"a[114]",-3.17316937777778,-3.17854,0.169530969026346,-3.49633725,-2.82264575,1.0009756630806,1132.95895874893
"a[115]",-3.12912431111111,-3.133985,0.164167880222146,-3.4410355,-2.78730025,1.0007594380609,1090.72802200986
"a[116]",-3.09031965555556,-3.09374,0.157293897741563,-3.38738225,-2.76393225,0.999410854969083,1085.9656749262
"a[117]",-3.05776054444444,-3.063465,0.147194346484391,-3.33162125,-2.76091275,0.999739402840054,1072.03002693632
"a[118]",-3.03153677777778,-3.041115,0.135006421394908,-3.278912,-2.7620665,0.999946697738583,1034.44248856839
"a[119]",-3.01181041111111,-3.01661,0.121535265709445,-3.23873025,-2.77094925,1.00049252241777,1013.41299604974
"a[120]",-2.99971218888889,-3.004165,0.106624913303729,-3.199984,-2.7880645,1.0006215560813,990.688479501634
"a[121]",-2.99480207777778,-2.995975,0.0913499806554763,-3.1701655,-2.81364275,1.00094676674946,953.425549320969
"a[122]",-2.99788885555556,-2.99904,0.0757234956970409,-3.14573075,-2.848487,1.0023087463123,925.749749879013
"a[123]",-3.0094343,-3.007645,0.0611951267703878,-3.1288325,-2.89026725,1.00241337006552,1019.12152488952
"a[124]",-3.0306436,-3.0299,0.0483300318195596,-3.12551675,-2.939816,1.00557381409358,1121.53486597145
"a[125]",-3.0593632,-3.058345,0.0392071742825386,-3.1364645,-2.98141375,1.00580281586332,1095.27731893352
"a[126]",-3.09221432222222,-3.091905,0.0348141300294429,-3.157888,-3.024084,1.00006849086748,1113.70455626893
"a[127]",-3.1256274,-3.125745,0.0337603697992678,-3.19463375,-3.061058,1.00122670943161,941.957950891007
"a[128]",-3.15551155555556,-3.15524,0.0334632012990622,-3.21876775,-3.0901795,1.00156958036829,785.738970736858
"a[129]",-3.1789401,-3.179575,0.0340367044615336,-3.243726,-3.111102,1.00154640281492,911.540583858083
"a[130]",-3.19550173333333,-3.195365,0.0346890044751211,-3.26027425,-3.12410425,1.00143485534456,1103.40173446091
"a[131]",-3.20686836666667,-3.207,0.0357026055342516,-3.272753,-3.13746575,1.00045387613913,1158.66712298693
"a[132]",-3.21658816666667,-3.217315,0.0367527104518316,-3.2863985,-3.146405,1.00166626829591,948.267304126085
"a[133]",-3.22626232222222,-3.225495,0.0377582751340338,-3.30126375,-3.155793,1.00259109464183,991.317912480039
"a[134]",-3.23652571111111,-3.235725,0.0384065697772159,-3.31626175,-3.1656875,1.00311095093781,975.565995202123
"a[135]",-3.24740347777778,-3.24744,0.0397259863314313,-3.3308835,-3.17636575,1.00318051994629,905.481131127216
"a[136]",-3.25587315555556,-3.25547,0.0428829846236432,-3.34819725,-3.17567125,1.00225141544525,1034.90287357614
"a[137]",-3.26073247777778,-3.25962,0.0492961505081446,-3.358421,-3.16900475,1.00172815574688,1109.72183475619
"a[138]",-3.2615001,-3.26081,0.058374808538948,-3.3766035,-3.14916175,1.00168558485326,1105.63817468712
"a[139]",-3.25955597777778,-3.25737,0.0695629084951797,-3.39589125,-3.13067475,1.00142867235302,1223.93205158572
"a[140]",-3.25690828888889,-3.25541,0.0823873103637384,-3.4228715,-3.09902025,1.00057004395913,1325.330001628
"a[141]",-3.25331516666667,-3.252425,0.0949009597143236,-3.44224375,-3.07668925,0.99988263101834,1327.33514599282
"a[142]",-3.24885162222222,-3.249295,0.106987525799913,-3.459245,-3.04240875,0.999420305585262,1331.33974888164
"a[143]",-3.24428005555556,-3.24256,0.117920109043812,-3.47064825,-3.00480225,0.998847224102836,1405.03139123209
"a[144]",-3.23950605555556,-3.24357,0.127287253289327,-3.4872935,-2.985235,0.998036828262605,1461.99497780835
"a[145]",-3.23551143333333,-3.23905,0.134235790542503,-3.48971875,-2.96503175,0.998817878813757,1510.60501794025
"a[146]",-3.23137712222222,-3.2395,0.138969853860183,-3.49329975,-2.949535,1.0005290943785,1550.33187529716
"a[147]",-3.22806012222222,-3.235905,0.140932432389843,-3.49133375,-2.93964925,1.00138059086302,1546.36180486648
"a[148]",-3.22589006666667,-3.2309,0.140529742054833,-3.486958,-2.935322,1.00023527130353,1494.73671030642
"a[149]",-3.22422377777778,-3.229965,0.139269202465788,-3.49096425,-2.93744075,1.0003960054285,1430.04799656024
"a[150]",-3.22429332222222,-3.23096,0.13560615705703,-3.4739775,-2.940263,1.0000334640592,1418.44888382761
"a[151]",-3.2261288,-3.232305,0.12931435129927,-3.466993,-2.95390125,1.00013922538718,1366.23111144463
"a[152]",-3.23044737777778,-3.23595,0.121591411121519,-3.4547935,-2.97747875,1.00365919897022,1267.12019371835
"a[153]",-3.23771115555556,-3.240595,0.111806365334236,-3.43830875,-3.00682675,1.00243063758183,1207.40344040944
"a[154]",-3.24822696666667,-3.251125,0.100557270419803,-3.4301875,-3.0391365,1.00017127092535,1141.21626057188
"a[155]",-3.26261465555556,-3.260785,0.0882512996258025,-3.4230505,-3.08268625,1.00159778764258,1070.02539427424
"a[156]",-3.28070064444444,-3.27964,0.0762244370091347,-3.42153575,-3.12511375,1.00075345385101,1046.31220020218
"a[157]",-3.30315725555556,-3.303245,0.0651273953498174,-3.42908975,-3.18018325,0.998903267247246,1054.31862070897
"a[158]",-3.33001105555556,-3.330315,0.0556358972862752,-3.43560075,-3.228788,0.99777213164311,1055.80814166044
"a[159]",-3.36015325555556,-3.36037,0.048463825259672,-3.45816875,-3.27047325,0.998124647916978,1059.38891749617
"a[160]",-3.39188932222222,-3.392295,0.0440850356527657,-3.48017,-3.308493,1.00032842216924,1040.99720314275
"a[161]",-3.42548422222222,-3.425375,0.0415683888216459,-3.50321775,-3.34700325,1.003586377253,1109.59290424751
"a[162]",-3.46018163333333,-3.46007,0.0403610044415609,-3.54106725,-3.379959,1.00556458686164,1208.81568360989
"a[163]",-3.49268498888889,-3.491275,0.039043113995946,-3.570878,-3.4157535,1.00533481569341,1161.45373394975
"a[164]",-3.52144486666667,-3.5218,0.0389557089746479,-3.59725875,-3.446925,0.999150691689126,1191.27199722976
"a[165]",-3.5455539,-3.545405,0.0396325026051675,-3.62107525,-3.47022375,0.998834099786541,1271.96931111881
"a[166]",-3.56606758888889,-3.566835,0.0410858287923037,-3.6481985,-3.48544125,0.998729376014903,1245.45471730999
"a[167]",-3.58347972222222,-3.58284,0.0425800862607619,-3.67016225,-3.50136425,0.9989211118148,1229.53343536503
"a[168]",-3.59869934444444,-3.59875,0.0448888612114419,-3.68960125,-3.51390325,0.999715394335462,1148.0795422222
"a[169]",-3.61127342222222,-3.611145,0.045631871112692,-3.6991375,-3.52479975,1.000643310639,1122.17843331905
"a[170]",-3.62179125555556,-3.62084,0.0467047653789242,-3.7161595,-3.52923925,1.00357300242461,1050.84845303894
"a[171]",-3.62886644444444,-3.62903,0.0482097861123563,-3.72361675,-3.53340575,0.999606571000934,1027.1849818362
"a[172]",-3.63090801111111,-3.63102,0.0494162613544496,-3.72091225,-3.53132375,0.999032218029801,1001.26642266031
"a[173]",-3.62719967777778,-3.62808,0.0513436073292277,-3.72117525,-3.52572025,0.998414682932465,1032.50018247404
"a[174]",-3.61613424444444,-3.6181,0.0541211197078126,-3.7151295,-3.5078515,0.997811706062881,1000.76781107386
"a[175]",-3.59737562222222,-3.598515,0.056394279385797,-3.70847775,-3.4831765,0.997487472602141,954.832337373017
"a[176]",-3.57199108888889,-3.57324,0.0578086126765869,-3.686645,-3.45619075,0.997385546362966,982.603060889821
"a[177]",-3.53995152222222,-3.539825,0.0590984916834584,-3.65114625,-3.424273,0.997906242970317,956.550251870984
"a[178]",-3.50111315555556,-3.500555,0.0604170836310458,-3.61846025,-3.37660775,0.999045834970292,970.833551376138
"a[179]",-3.45638927777778,-3.456555,0.0616034589449555,-3.569142,-3.33137125,1.00073012163852,1035.93194027494
"a[180]",-3.40689013333333,-3.40635,0.0618630242116368,-3.53288525,-3.2846155,1.00114611987672,1080.68914483149
"a[181]",-3.35293158888889,-3.353155,0.0628329559297132,-3.48303075,-3.23094925,1.00109909694859,1113.03109075156
"a[182]",-3.29571571111111,-3.29625,0.0616224238511905,-3.41719325,-3.17125475,1.00141637347059,1128.02970985141
"a[183]",-3.23708166666667,-3.237955,0.0589831223583223,-3.35542575,-3.12458575,1.00184022037717,1108.42345162668
"a[184]",-3.1789112,-3.179755,0.0545124076017617,-3.28176575,-3.076321,1.00097587811647,1102.95436442877
"a[185]",-3.12260717777778,-3.12143,0.0488218641964526,-3.21810325,-3.02917975,1.00014486046914,1085.69102402945
"a[186]",-3.06849993333333,-3.067025,0.0430229227282915,-3.15313425,-2.986024,1.00034109269314,1066.97967938333
"a[187]",-3.01569817777778,-3.016245,0.0380064564097029,-3.09078625,-2.94064025,1.00204791294044,991.206095685789
"a[188]",-2.9622988,-2.962375,0.034653047828563,-3.02982225,-2.8948115,1.002566316322,922.472773392789
"a[189]",-2.90761762222222,-2.90732,0.0324717673917427,-2.97379525,-2.84326125,1.00265144727134,849.388391520526
"a[190]",-2.85093477777778,-2.849455,0.0310848357898123,-2.91544875,-2.7903995,1.00108308828886,839.933535955322
"a[191]",-2.79284043333333,-2.79275,0.0295458947294311,-2.848221,-2.736468,1.00324785721812,906.402181929207
"a[192]",-2.73569387777778,-2.736575,0.0294146868563121,-2.79291425,-2.680772,1.00204799450758,993.086145712918
"a[193]",-2.68569261111111,-2.68556,0.0302419571187349,-2.74524675,-2.62618375,0.99955847325591,930.82443611813
"a[194]",-2.64694862222222,-2.646695,0.0297485208817403,-2.705408,-2.59137375,0.999266676360886,862.86576937294
"a[195]",-2.62017964444444,-2.62026,0.0293465774285519,-2.6788645,-2.5641605,0.998687983320372,895.842598343772
"a[196]",-2.60182466666667,-2.602535,0.0297762988217796,-2.6599995,-2.54423175,0.999099091592255,1034.98652064571
"a[197]",-2.58700677777778,-2.586125,0.0312063184586301,-2.64773125,-2.52521025,1.00148393963354,994.486476855973
"a[198]",-2.57308633333333,-2.572035,0.0317378476248409,-2.635238,-2.5089985,1.00779179852626,903.14364453119
"a[199]",-2.55809224444444,-2.55803,0.0322467636452234,-2.62015025,-2.495872,1.00113009989539,920.728945103793
"a[200]",-2.54228213333333,-2.542025,0.0327143019531941,-2.604982,-2.48057775,1.00080609338552,993.246200628993
"a[201]",-2.52591782222222,-2.526125,0.0341177942268394,-2.594878,-2.460628,1.00050121297262,1003.24643774102
"a[202]",-2.51021316666667,-2.51075,0.0350607100051875,-2.58292325,-2.44050525,1.00221991346348,817.776555498429
"a[203]",-2.49592838888889,-2.4961,0.0367357461368521,-2.57194625,-2.423066,1.0033244663505,864.197495474454
"a[204]",-2.48433242222222,-2.484585,0.0384879335224602,-2.56108525,-2.41057575,1.00128201300217,924.679466645591
"a[205]",-2.47682282222222,-2.476185,0.0406929131150396,-2.5611225,-2.4011985,0.999704605242867,905.796439100953
"a[206]",-2.47546525555556,-2.474275,0.0445826832486794,-2.562951,-2.385911,1.00102208944808,968.047706593567
"a[207]",-2.47986374444444,-2.47965,0.053583011351928,-2.587623,-2.370492,0.998493880385001,1039.40893160683
"a[208]",-2.48652708888889,-2.48604,0.0684783685060565,-2.615771,-2.344372,0.999220629694314,1070.3693913127
"a[209]",-2.49334643333333,-2.491805,0.0898086526587585,-2.66689775,-2.319435,0.999341018228143,1152.35219038124
"a[210]",-2.49977128888889,-2.49605,0.115602551984183,-2.72679025,-2.280006,0.999512497850805,1218.39669082565
"a[211]",-2.50562003333333,-2.501415,0.14493866965974,-2.792283,-2.24291675,1.00002337569487,1252.94941515164
"a[212]",-2.51144207777778,-2.50246,0.178295070601191,-2.863396,-2.18177825,1.00099878160491,1389.78848854672
"Y_hat[1]",-4.8595107,-4.853785,0.143017765475718,-5.14202625,-4.6043835,1.00648526043889,830.445091448894
"Y_hat[2]",-4.86895978888889,-4.862525,0.120232367991563,-5.11630325,-4.64696925,1.0074811879648,911.893758931968
"Y_hat[3]",-4.87817221111111,-4.875595,0.10174741223024,-5.081932,-4.677771,1.00373019595015,981.151736582602
"Y_hat[4]",-4.88669034444444,-4.88684,0.0871471956385726,-5.06667975,-4.72341375,0.999672695062991,1021.3242229958
"Y_hat[5]",-4.8929387,-4.89386,0.0763378052816283,-5.05395325,-4.74714825,0.99862566344891,996.490582806264
"Y_hat[6]",-4.89611083333333,-4.89642,0.0693196013645679,-5.03895725,-4.76278625,1.00024086021994,976.444020105188
"Y_hat[7]",-4.89617623333333,-4.896705,0.0654870491856727,-5.0244705,-4.76712675,1.00110583288494,954.295695912686
"Y_hat[8]",-4.89291997777778,-4.8915,0.0639029110660354,-5.01513825,-4.770855,1.00373927517596,920.717266319265
"Y_hat[9]",-4.88648238888889,-4.886505,0.0637690509994138,-5.0109275,-4.764961,1.00258869725055,964.302587991299
"Y_hat[10]",-4.87753121111111,-4.875855,0.0638550105155581,-4.9991015,-4.75582625,1.00288882325502,1008.03258509265
"Y_hat[11]",-4.86665094444444,-4.866545,0.0635870476479623,-4.98850825,-4.746269,1.00157894064152,1065.5705845446
"Y_hat[12]",-4.85386506666667,-4.85345,0.0630470462903337,-4.97391075,-4.73914175,1.00387578582386,1064.72083495092
"Y_hat[13]",-4.83874482222222,-4.839895,0.0632827899790482,-4.9629175,-4.71299875,1.00364083859598,1059.37227735965
"Y_hat[14]",-4.82101533333333,-4.82432,0.0650381538727605,-4.9508315,-4.69241775,1.00082703869372,1067.95991179013
"Y_hat[15]",-4.80133971111111,-4.803825,0.0684023844493682,-4.93652525,-4.6670655,1.00146633645402,1062.4636943492
"Y_hat[16]",-4.78033337777778,-4.7796,0.0737398900212534,-4.9336145,-4.64232125,1.00019322537425,1070.18453993775
"Y_hat[17]",-4.75805474444444,-4.758935,0.0811205775877242,-4.92772775,-4.59961125,0.999993817589219,1082.52963787871
"Y_hat[18]",-4.73400295555556,-4.731955,0.0900205906104702,-4.92099775,-4.55882625,0.998545095685382,1121.43781145047
"Y_hat[19]",-4.70780474444444,-4.704515,0.100101313620139,-4.9077685,-4.51766475,0.998684406653596,1166.67684997775
"Y_hat[20]",-4.67912041111111,-4.6766,0.111557704548872,-4.902066,-4.47171275,0.999019969624441,1222.24050356567
"Y_hat[21]",-4.6485449,-4.64406,0.124004087334817,-4.89723375,-4.406048,0.999196900634867,1323.99419636594
"Y_hat[22]",-4.61630098888889,-4.61205,0.136543062493262,-4.898243,-4.34157375,0.999258245901614,1343.46712765759
"Y_hat[23]",-4.07034624444444,-4.06786,0.0908098493179835,-4.2684185,-3.9011835,1.00093983253774,1156.3304320983
"Y_hat[24]",-4.0682709,-4.067415,0.0783210498555037,-4.2393625,-3.92168125,0.999821699578924,1038.33103245226
"Y_hat[25]",-4.07227664444444,-4.0711,0.0687652458206663,-4.2159655,-3.94525425,1.00178485141321,932.600067165106
"Y_hat[26]",-4.08354356666667,-4.084475,0.0619180890927496,-4.211911,-3.9692735,1.00024776423204,882.078140151237
"Y_hat[27]",-4.102881,-4.10546,0.056936898640579,-4.21645025,-3.9927445,1.00031736129941,860.4308025744
"Y_hat[28]",-4.13039354444444,-4.1316,0.0528223258744087,-4.229804,-4.02887775,1.00073455722255,853.457320854782
"Y_hat[29]",-4.16384211111111,-4.164075,0.0503798500447618,-4.26145525,-4.065016,1.00158686525666,884.613935876449
"Y_hat[30]",-4.2002198,-4.200885,0.0493543720725336,-4.294975,-4.10754025,1.00432508013307,883.047557051672
"Y_hat[31]",-4.23756072222222,-4.23791,0.0497181588036826,-4.3384615,-4.14262925,1.00210727803782,868.150519993181
"Y_hat[32]",-4.27421917777778,-4.27383,0.0515957005304467,-4.37834375,-4.17595175,1.00144238337514,821.258531341454
"Y_hat[33]",-4.3091308,-4.30858,0.0534709007951037,-4.4173745,-4.20980275,1.00319309108012,775.030377217423
"Y_hat[34]",-4.3415888,-4.34109,0.0555440329097944,-4.44700925,-4.2346245,1.00330095883587,729.997779024003
"Y_hat[35]",-4.37054902222222,-4.3689,0.058641861423112,-4.48467875,-4.25931375,1.00188248491194,738.349444272873
"Y_hat[36]",-4.39509241111111,-4.393825,0.0632545326418733,-4.52026675,-4.275029,1.00075667278814,785.313465672124
"Y_hat[37]",-4.41509227777778,-4.415775,0.0701462691897105,-4.55108275,-4.28469425,1.00189582508152,856.48193068751
"Y_hat[38]",-4.43095961111111,-4.430175,0.0785909562649158,-4.58160425,-4.285639,1.00023988827167,1027.22079089572
"Y_hat[39]",-4.44364121111111,-4.445915,0.0885273071926188,-4.609197,-4.2795455,0.999890256675521,1129.7059335886
