"variable","mean","median","sd","lower","upper","rhat","ess_bulk","t"
"P",0.0377366412222222,0.03756125,0.00413886818854608,0.03042616,0.0465035275,1.00051806351463,1308.22400082062,152
"P",0.0373298957777778,0.0372465,0.00370798281642472,0.03089042,0.0456650475,1.00185242375914,1306.06590948646,153
"P",0.0368100826666667,0.03679425,0.00321614821089591,0.0311475125,0.0436200575,1.0009921221874,1236.28544252215,154
"P",0.0361732318888889,0.03622505,0.00275660511390547,0.0312294525,0.0421586875,0.999630779695826,1160.71304374324,155
"P",0.0354201454444444,0.03542015,0.00231630446865087,0.0311079975,0.0399746325,0.999961102672095,1102.94190439812,156
"P",0.0345516324444444,0.03447855,0.00191823296037522,0.0308181625,0.0381873175,1.00136083965344,944.475377316264,157
"P",0.0335730123333333,0.0335719,0.00160478691392423,0.0304907,0.036776845,1.00212868415454,891.774325981815,158
"P",0.0325622712222222,0.03251235,0.00140794472504879,0.029849265,0.0353914325,1.00246774639343,899.314343396484,159
"P",0.031511892,0.0314949,0.00128377027141505,0.029117515,0.034048705,1.00394884212654,925.310498169506,160
"P",0.0304524845555556,0.03042285,0.00121290332176938,0.028071725,0.0331047025,1.00416703849693,865.859037841901,161
"P",0.0294871128888889,0.02950605,0.0011465339650556,0.027256435,0.031786125,1.00410862106919,888.725626915035,162
"P",0.028693544,0.0286993,0.0011322213711161,0.026496825,0.03100516,1.00198719194778,1103.3517080816,163
"P",0.0280408937777778,0.02802835,0.0011295913381378,0.0257940675,0.030205435,0.999170194430883,1105.0874702286,164
"P",0.0274903077777778,0.0274676,0.00115222865560634,0.0252427975,0.02986917,1.00403905115936,1099.66075294624,165
"P",0.0270338005555556,0.0270477,0.00115469065913681,0.02489231,0.0294222575,1.00538807199545,1071.62205298253,166
"P",0.0266388904444444,0.0265846,0.00114864222967313,0.0245867125,0.0290152975,1.00367922256269,1020.6170166125,167
"P",0.0263182891111111,0.0263143,0.00113517576213467,0.0242670725,0.0286373275,1.00001417937677,940.130406774812,168
"P",0.026054029,0.0260592,0.0011484662125318,0.0238665375,0.02830288,0.999065523601167,878.372674202555,169
"P",0.0258801587777778,0.0259152,0.00119045272141997,0.0235754325,0.028069635,0.999763960824276,957.706092093375,170
"P",0.0258446351111111,0.0258532,0.00124256712694837,0.023421155,0.02818807,0.99939693307425,1051.40472228414,171
"P",0.0259568164444444,0.0259374,0.00128920418120701,0.0234687625,0.0284740125,0.999741424522894,1188.69627175997,172
"P",0.0262477753333333,0.0262168,0.00136486397045039,0.0237198975,0.028930975,1.00087144741765,1324.27421059682,173
"P",0.026736847,0.02665795,0.00143991510613754,0.02409591,0.0296452525,0.999008819840452,1227.7657853006,174
"P",0.0274137488888889,0.02738985,0.00153831601034543,0.02454994,0.030435135,0.998581527435426,1165.58889647936,175
"P",0.0282721774444444,0.02828245,0.00163171546260132,0.0254401325,0.03156399,0.998677541274436,1009.403728387,176
"P",0.0293335264444444,0.02931285,0.00176061569735779,0.026110345,0.0327885475,0.999438131502819,915.178372735376,177
"P",0.0306237506666667,0.03060655,0.0019126105789721,0.0269614725,0.034391985,0.99927102535353,920.70828832201,178
"P",0.0321523264444444,0.0320705,0.00206401610284508,0.0281809375,0.0361407225,0.998946105067962,942.250745987129,179
"P",0.0339000398888889,0.03382765,0.00219802502465458,0.0297640175,0.0383325625,0.999719210742117,1039.38233216351,180
"P",0.0358279405555556,0.035755,0.00226810926133815,0.03165186,0.040357085,1.00150300465318,1182.38255046024,181
"P",0.0379028875555556,0.0378086,0.00224784680319517,0.03384929,0.0424917,1.00032343427405,1275.88624741707,182
"P",0.0400982257777778,0.04001955,0.00213787051378382,0.0362806325,0.0442878825,0.999897712954851,1271.56276876387,183
"P",0.0423381552222222,0.04231315,0.00196439038502767,0.0386861775,0.0462981425,0.999050933182654,1193.6639743615,184
"P",0.0445473205555556,0.04457615,0.00179570757500108,0.0411307025,0.0481527675,1.0000370106532,1158.27504258668,185
"P",0.0467989866666667,0.04686345,0.00164459797730731,0.0435722475,0.04988613,1.00116274962416,1112.01060747371,186
"P",0.0492207191111111,0.0492161,0.0015809711284947,0.04609696,0.0522763625,1.0017555301549,1010.21291497117,187
"P",0.0518467401111111,0.0518751,0.00158762707322932,0.048507835,0.0549109275,1.00104673368238,996.222180713137,188
"P",0.0546435086666667,0.05464375,0.00163560457602465,0.0512816175,0.0578487125,1.00144595309612,1049.99799150085,189
"P",0.057657308,0.057689,0.00168044903983624,0.05415093,0.060917905,1.00038700376384,1190.62516599589,190
"P",0.0608695032222222,0.060876,0.00176181810933764,0.0573224475,0.0643630875,0.999193926530365,1155.9233938207,191
"P",0.0638445962222222,0.0638465,0.00188535897048657,0.06019884,0.0674722675,0.998938270845572,933.580668351439,192
"P",0.0660967166666667,0.06611785,0.00191701571938677,0.0623066125,0.0698271825,1.00276399539989,854.961966760592,193
"P",0.0676892494444444,0.06771145,0.00191225921581958,0.0641223925,0.0715121925,1.00009207930684,921.36393578786,194
"P",0.0687967425555556,0.06885795,0.00191740500999324,0.06504853,0.07238974,0.999911740787233,1056.29991693375,195
"P",0.0697627281111111,0.06982405,0.00195003612113911,0.0660205875,0.07355452,1.00131333197966,1091.24543601336,196
"P",0.070675882,0.0706772,0.00198359434124549,0.0669247625,0.0745493325,1.00294806231499,1029.43601217877,197
"P",0.071683409,0.0717449,0.00205362336312476,0.0675433125,0.075596625,1.00683316089736,1031.8401754215,198
"P",0.0727214958888889,0.07279115,0.00217933193163589,0.0684400825,0.07711826,1.00838758190526,1048.26958320149,199
"P",0.073825712,0.0738012,0.0023465546991438,0.069232555,0.0787065775,1.00230350322499,1259.68222424347,200
"P",0.0749488296666667,0.0749196,0.00251850605398912,0.070004975,0.080110335,1.00126234775135,1184.33685184693,201
"P",0.0759859745555556,0.07599105,0.00267541317914458,0.0706868525,0.0812621775,1.00223009717881,936.760313290142,202
"P",0.0768350482222222,0.07683335,0.00279542197675558,0.0715298625,0.082340275,1.0039396962556,802.458630585471,203
"P",0.0773985136666667,0.07736485,0.00286808993634068,0.071963425,0.08308312,1.00378690255266,799.130155865137,204
"P",0.0775876197777778,0.0775685,0.00313707560289768,0.071432935,0.083681585,1.0007368421045,890.654818458638,205
"P",0.0773695287777778,0.07727245,0.00375008411417486,0.0701163275,0.08472197,0.99869691182454,918.749163028387,206
"P",0.0769894601111111,0.0767777,0.00477185218318797,0.067483775,0.08665832,0.997402023987152,987.419840060919,207
"P",0.0766668316666667,0.07632385,0.00619357085504027,0.0649743875,0.0896293125,0.999500163197595,966.936225660512,208
"P",0.0764142621111111,0.07588425,0.0079219111543066,0.0613897525,0.092767425,0.999480850904249,978.693441804567,209
"P",0.0762155214444444,0.07554325,0.00984564139679587,0.057303355,0.09658558,1.00041091681925,1000.72590931411,210
"alpha",49.6730077777778,45.369,23.0939629960152,19.8354125,104.83805,1.00398319589149,438.1514764653,1
"alpha",48.9214925555556,45.12475,21.3671342288414,20.78126,97.6781975,1.00377863231713,458.168612399819,2
"alpha",48.2427893333333,44.643,19.9244866599876,21.50496,92.7214125,1.00358697896137,477.318538624177,3
"alpha",47.6470925555556,44.5378,18.7988653188713,22.14825,90.53668,1.00349499720392,503.032946354448,4
"alpha",47.1361034444444,44.0673,18.0000507807509,22.49335,88.95198,1.00358641293065,537.687692318316,5
"alpha",46.6523543333333,43.45805,17.3953070812339,22.4310425,87.0968225,1.00328811377243,580.7580658381,6
"alpha",46.2244433333333,43.2948,16.8950025903117,22.831995,85.726565,1.00292250752239,629.348846404463,7
"alpha",45.9173181111111,42.91385,16.486241429384,23.13153,85.4502025,1.00287613455155,669.477851167588,8
"alpha",45.7688165555556,42.965,16.225010225199,23.35028,84.70079,1.00284886227619,691.441644802978,9
"alpha",45.7557271111111,42.8844,16.0790369206497,23.554815,83.0150725,1.00300798458923,692.361806331476,10
"alpha",45.8981054444444,43.1269,16.0305440069832,23.97878,82.4424475,1.00323889426668,688.119312221169,11
"alpha",46.2002051111111,43.39685,16.0839621087879,24.0571675,81.81034,1.00334976010102,667.319359791655,12
"alpha",46.6623045555556,43.86515,16.3066917563424,24.266555,82.2204725,1.00343428519211,652.635950250593,13
"alpha",47.2068032222222,44.27755,16.5118344043308,24.338135,83.0534475,1.0035567327526,651.777559642989,14
"alpha",47.8561936666667,44.83855,16.7972520630377,24.77045,84.379805,1.00337395091129,665.918334252397,15
"alpha",48.6025425555556,45.51,17.0929987339723,25.0747075,86.70841,1.00317454025401,665.81465836399,16
"alpha",49.468044,46.36305,17.4370806685312,25.6034575,89.2049825,1.00296269681241,673.557489910455,17
"alpha",50.4553864444444,47.25925,17.8468420635421,25.991045,90.205865,1.00275385725119,682.766198127614,18
"alpha",51.5907243333333,48.6654,18.2786210441906,26.4659125,91.67025,1.0022094518722,693.67728634133,19
"alpha",52.8038718888889,49.8014,18.6991174608617,27.38121,94.535595,1.00172929901617,698.65099081961,20
"alpha",54.1138543333333,50.7473,19.2000678003911,28.0147225,98.8059775,1.00130092915843,707.349416431069,21
"alpha",55.549209,51.83235,19.8386098711577,28.6336075,100.91361,1.00108047021243,713.516915177956,22
"alpha",57.2108541111111,53.45725,20.649147505413,28.95845,106.47835,1.00072721874029,727.940763328668,23
"alpha",59.0172166666667,55.12755,21.5134721753662,29.50173,111.182225,1.00043689443165,743.859689234636,24
"alpha",61.0240966666667,56.76705,22.6006395368028,30.3431025,114.6331,1.00024411117384,763.052864522166,25
"alpha",63.1779115555556,58.41165,23.6904747188383,31.161875,121.86615,1.00012906929958,774.947179954494,26
"alpha",65.5245926666667,60.55965,25.0143719853224,31.5710425,126.92935,1.00007638357417,788.961946246666,27
"alpha",68.0331381111111,62.92225,26.3607642990857,32.5829675,130.409125,1.00019157002816,801.460110634986,28
"alpha",70.6848875555556,65.3562,27.8396033123676,33.362365,136.994375,1.00021580208811,818.196524837079,29
"alpha",73.4149537777778,67.8183,29.3485458444927,34.5022975,143.269525,1.00038657025445,820.212537707973,30
"alpha",76.1904362222222,70.1606,30.7771725465825,35.697745,147.207275,1.00058278398725,813.940416468827,31
"alpha",78.9608964444444,72.55455,32.1370057261222,36.8795025,154.404275,1.00078001371825,805.422843506633,32
"alpha",81.7647716666667,75.47945,33.4629275095832,37.9688725,160.071875,1.00102779570813,795.681370743832,33
"alpha",84.57952,78.1542,34.7333284677609,40.03728,166.8056,1.00117161514979,782.286715641279,34
"alpha",87.2744082222222,80.28885,35.854050979239,41.7977175,175.64075,1.00131399456649,772.648729060147,35
"alpha",89.9002348888889,82.4704,36.7640099366563,43.05287,182.168875,1.00124898323061,743.951548484962,36
"alpha",92.42402,84.53505,37.544391760201,44.3890075,186.7012,1.00121881666726,706.928992329687,37
"alpha",94.8164084444444,86.70155,38.1350382800279,45.1099975,190.036375,1.00137783418849,681.301773603939,38
"alpha",97.0044882222222,88.96065,38.4389056969144,46.8194425,189.049425,1.00157247877972,667.702117159326,39
"alpha",98.9168002222222,91.67435,38.6179892876001,47.7237225,190.013475,1.00157764868874,659.538364366006,40
"alpha",100.620116555556,93.48005,38.7485279196017,48.442675,191.48315,1.00159625871937,654.547056757512,41
"alpha",102.015545333333,94.86825,38.7766062882106,49.6181425,194.21985,1.00168299011944,639.567671760895,42
"alpha",103.054108,96.1666,38.9248860425433,49.58781,194.27835,1.00178465234958,625.787329269531,43
"alpha",103.701857,97.0237,38.8474018739836,50.6702425,195.5101,1.00196649654522,619.486626336562,44
"alpha",103.926053111111,96.702,38.6783311406973,50.6874675,195.5495,1.00218039102142,609.932767864846,45
"alpha",103.621150888889,96.6108,38.442386026226,50.6561525,195.479475,1.00222125322114,609.855030480587,46
"alpha",102.564749666667,95.1439,37.863542181638,50.401435,191.510025,1.00251613093351,610.556505487726,47
"alpha",100.691805111111,93.8478,36.8744804388134,49.409935,187.716325,1.00257891285973,623.378387776031,48
"alpha",98.0048483333333,91.4604,35.6169877182159,48.683435,181.816725,1.00272513357343,646.96277816898,49
"alpha",94.8154652222222,88.1752,34.0369422479205,47.6196775,175.511325,1.00275205180249,667.030617731276,50
"alpha",91.4433102222222,85.2097,32.4994598227436,46.4341725,169.09685,1.00262504321636,696.154315937545,51
"alpha",88.1450932222222,82.57675,31.0777535954306,44.938075,159.73845,1.0026355837203,716.745299226174,52
"alpha",85.0295995555555,79.43835,29.7917319108154,43.70214,152.643475,1.00256436085324,728.909268034978,53
"alpha",82.1695336666667,76.87545,28.6000984454755,42.2473425,149.377975,1.00238290420415,739.70130038128,54
"alpha",79.6119716666667,74.18295,27.5824361054365,40.57854,145.010725,1.00221911271129,741.888615583488,55
"alpha",77.398564,72.306,26.7729931571414,39.7736325,141.782775,1.00210198989921,755.773426066717,56
"alpha",75.6611971111111,70.73815,26.2555538908837,39.0559975,139.007525,1.00211222404395,772.313320621945,57
"alpha",74.3990711111111,69.4298,26.1117770888486,38.16831,136.96895,1.0021301119326,774.560390284766,58
"alpha",73.4768212222222,68.75955,26.1305411026268,37.17507,135.16105,1.00220564302578,754.968670615914,59
"alpha",72.7324127777778,67.8742,26.2140425999106,35.9496675,133.5841,1.00231755760754,755.774324028454,60
"alpha",72.1660043333333,67.06235,26.3971826745525,35.8538,133.87965,1.00224887362026,766.018545549195,61
"alpha",71.7446545555556,66.18555,26.796942687865,35.75192,134.47375,1.00196721900965,769.762633310508,62
"alpha",71.4409004444444,65.84125,27.1919137677495,35.252305,136.38795,1.00176746054121,776.594342887186,63
"alpha",71.3211767777778,65.6173,27.7470109478834,34.517585,139.7369,1.0018242767026,776.020260022185,64
"alpha",71.2754917777778,65.2267,28.120648738983,34.30421,138.9878,1.00183750994947,776.162542862158,65
"alpha",71.343153,65.4009,28.4513750341357,34.1314375,138.759175,1.00171371855208,767.782260027457,66
"alpha",71.4752264444444,65.7569,28.7158444243436,33.77889,139.90545,1.00173374785873,752.449889031171,67
"alpha",71.6770775555556,66.16455,28.874100600646,33.7400525,138.956325,1.00177382789638,759.127311646526,68
"alpha",71.9307686666667,66.7789,28.9800545874121,33.54741,137.0881,1.00180259157722,759.420715787477,69
"alpha",72.206321,66.93005,28.8660696722709,33.624195,138.03305,1.00171826675469,768.62304887416,70
"alpha",72.5009394444444,67.26245,28.6507542505024,33.5343275,138.22385,1.00171909526649,757.527803041914,71
"alpha",72.7727196666667,67.65905,28.3860065131765,33.45941,139.124875,1.00155438645134,750.720372600766,72
"alpha",73.0701875555555,68.1273,28.1461391983755,33.6395475,139.4523,1.00157013784182,736.601737843265,73
"alpha",73.3571538888889,67.88025,27.9727347542942,34.017375,137.412675,1.00202215447204,703.23344716946,74
"alpha",73.5605566666667,68.62325,27.7476825989319,34.3045725,136.2791,1.00181566966619,691.924600146825,75
"alpha",73.6684011111111,68.33025,27.4303808447569,34.0413475,137.6163,1.0014737193948,672.56056808641,76
"alpha",73.7091038888889,68.723,27.2953076149108,34.395175,137.731625,1.0013863839213,667.9120550226,77
"alpha",73.6620496666667,68.919,27.1105987463398,34.7562575,138.077975,1.00138573455956,665.633223538473,78
"alpha",73.5258938888889,68.80695,26.9485673047367,35.21389,137.84025,1.00158727577021,651.418713259611,79
"alpha",73.2488353333333,68.99805,26.6879391203036,36.2122375,137.88745,1.00156580622288,647.301381576754,80
"alpha",72.897057,68.73745,26.4113922464101,36.4826525,137.132425,1.00172896409997,638.479653273047,81
"alpha",72.4771307777778,68.3829,26.1359338902918,36.347915,133.58345,1.0016584712772,647.991091527606,82
"alpha",72.0321094444444,68.0317,25.8159414873068,36.1864525,130.342075,1.0015351293559,659.821853193093,83
"alpha",71.6059843333333,67.2018,25.5050237034446,36.3578125,130.04415,1.00154654012849,663.971889334965,84
"alpha",71.3683243333333,67.01915,25.2788584972938,36.4621725,127.382375,1.00157579280379,665.889041106623,85
"alpha",71.4246721111111,66.78115,25.2203496311527,36.5384675,127.895175,1.00155987278473,675.390645731065,86
"alpha",71.7779013333333,66.7152,25.3851572080593,36.9457425,128.830075,1.00152273393955,681.84178600759,87
"alpha",72.3514241111111,67.574,25.5285815573647,37.1821325,129.3639,1.00171181493985,693.91575721882,88
"alpha",73.1694157777778,68.37005,25.7769939569772,37.6735625,132.834725,1.00182034438698,713.027986591067,89
"alpha",74.2741885555556,69.57405,26.0865319085698,37.9090125,134.800975,1.00194568493779,731.722022458878,90
"alpha",75.7241798888889,70.9985,26.5527183813578,38.8431025,137.66325,1.00180314032445,739.141385880243,91
"alpha",77.4577987777778,72.46525,27.1136417191573,40.0537725,139.098775,1.00166329068799,754.296649064982,92
"alpha",79.6287943333333,74.65765,27.7961777640474,41.1212275,142.863275,1.00151059907974,764.194378566186,93
"alpha",82.2977496666667,77.09445,28.7429064485491,42.4223425,148.564825,1.00140637751005,775.098263546446,94
"alpha",85.5664077777778,79.9061,29.9660797475869,43.1848575,154.0343,1.00153758979172,773.02834641899,95
"alpha",89.5102272222222,83.45715,31.4497757367817,45.207055,162.9528,1.00160809760052,766.922806166021,96
"alpha",94.2769595555555,87.894,33.402879938009,47.9076125,167.75375,1.00137613573217,751.029881879784,97
"alpha",99.8017882222222,93.03265,35.6436619829858,50.395525,177.58365,1.00134107504133,746.197589997046,98
"alpha",106.079614333333,98.9992,38.4457638917334,53.51745,192.326375,1.00131896622626,734.362855282996,99
"alpha",113.095460222222,105.2225,41.6601685794646,56.101695,211.568975,1.00121364169633,717.385866701356,100
"alpha",120.744465555556,112.8185,45.2211353715274,59.7155975,231.32035,1.0009549643788,702.611853445344,101
"alpha",129.053776777778,119.9505,49.074071375883,63.1584475,251.206075,1.00088255146695,683.507936435125,102
"alpha",138.050022555556,128.43,53.4329485198589,66.7794025,274.953425,1.00071132562973,666.581719044246,103
"alpha",147.752985222222,137.7475,58.4532378009675,70.946205,291.859175,1.00057839187715,657.433602503901,104
"alpha",158.090421333333,147.089,63.847465951312,75.7467525,308.5203,1.00053683403748,653.829320159595,105
"alpha",169.081842,157.9765,69.7368612797401,79.428335,329.36885,1.00021286871794,649.828309149875,106
"alpha",180.654606777778,168.878,75.7248702969867,83.481115,351.129875,1.00002245753566,640.635122934611,107
"alpha",192.609612666667,179.8035,81.8043083887933,88.5062675,384.736875,0.99994934220902,631.665181156685,108
"alpha",204.631166888889,191.068,87.4456681526427,93.52347,403.4949,1.00001475568545,624.0903479697,109
"alpha",216.686860777778,202.3565,92.8922479679959,98.0662725,425.8535,1.00000442075593,617.923168769751,110
"alpha",228.655822555556,213.4845,98.0706694306261,103.351125,450.52375,1.00016102331138,609.514547289339,111
"alpha",240.406799222222,225.3905,102.851085556688,109.603475,478.229925,1.00015104530513,610.806845835444,112
"alpha",251.743272,235.6045,107.287976156514,115.64315,503.998625,1.0001328318171,613.428116144472,113
"alpha",262.429075333333,243.7995,111.276467052415,121.17345,523.644,1.00031215428453,625.514227378231,114
"alpha",272.181794444444,253.1375,114.319403537341,124.730875,542.24935,1.00062860956032,627.658122871808,115
"alpha",280.58758,262.1445,116.304786041713,129.24785,556.8588,1.00100164725441,622.651524704475,116
"alpha",287.530940777778,267.6285,117.616313544642,131.93465,568.69925,1.00126778114775,627.392978690701,117
"alpha",292.468296666667,274.637,117.57177047842,136.044,574.98095,1.00148337945587,622.799877919332,118
"alpha",295.465558888889,278.587,116.69421677042,138.84205,580.476125,1.00176433939676,620.052848276635,119
"alpha",296.108687777778,279.953,114.369742535539,141.34105,560.95825,1.00215523082553,616.912715955598,120
"alpha",294.720276666667,279.9795,111.290909864696,142.09555,550.48485,1.00253775908119,621.339175551988,121
"alpha",290.958398888889,276.5225,107.696952006696,141.762525,541.18535,1.00275168415051,624.93354183656,122
"alpha",284.941322222222,270.531,104.050019771203,140.5844,524.120425,1.00276886629435,635.689565668839,123
"alpha",277.003503333333,260.911,99.4858446714515,138.301175,506.628925,1.00274988878064,653.33619370013,124
"alpha",268.416812222222,252.148,95.185477832069,136.229825,487.525675,1.002369970042,687.137593091602,125
"alpha",259.765283333333,243.7625,91.1287128292155,134.455225,469.069875,1.00239831521553,708.305282375953,126
"alpha",252.214308888889,236.5525,87.6151990818963,131.258625,452.5871,1.00221085460206,730.875940695889,127
"alpha",246.679222222222,230.3975,85.7463090315592,125.92965,440.5199,1.00208597377954,733.521373779547,128
"alpha",243.130624444444,225.865,85.1483885503013,122.44385,437.3174,1.00195105173365,725.814943891494,129
"alpha",240.647696555556,223.34,85.1971112481793,120.913425,436.444425,1.00189107617575,707.952836165789,130
"alpha",238.509235777778,221.619,84.7302075419473,119.177325,439.389575,1.00187862077073,689.313264538933,131
"alpha",236.261482222222,219.97,83.9287688365765,117.4183,429.8204,1.00193162099093,686.53386135158,132
"alpha",233.748289333333,218.002,82.7917358311695,115.161175,424.468275,1.00201744317035,696.060735518299,133
"alpha",231.210566666667,215.0235,81.5994950957845,113.6185,419.932675,1.00194530019279,718.60459401487,134
"alpha",229.169485111111,212.8185,80.8793020486533,113.677275,411.8342,1.00200812859413,724.986965182909,135
"alpha",228.128497111111,212.329,80.8246960438402,112.5351,407.535325,1.00213137025413,718.415278310985,136
"alpha",228.021207888889,212.203,80.9799294450241,111.738975,411.34995,1.00205815413109,709.771710225392,137
"alpha",228.587157777778,213.163,81.8011112421045,110.97085,413.972075,1.00222334208094,699.180336326318,138
"alpha",229.416568888889,212.931,82.9346225533945,109.964225,411.722025,1.00239412403889,699.674645054066,139
"alpha",230.493529222222,212.746,84.31337791286,110.6443,416.40285,1.00251681531592,697.789486734383,140
"alpha",231.712777333333,214.414,85.6695926038126,111.23055,423.18615,1.00228832714446,709.464003000681,141
"alpha",232.912103888889,216.332,86.9010425029577,111.822675,427.3107,1.00230112080752,710.391884716036,142
"alpha",234.125571333333,217.3055,88.0719805746255,111.65515,433.21895,1.0023555846193,710.258971431573,143
"alpha",235.350401888889,219.142,89.4649274466933,113.718475,438.500325,1.00245696134202,702.814924218617,144
"alpha",236.496219777778,220.4715,90.3564652491188,114.3121,441.41685,1.00285774135128,687.228478067244,145
"alpha",237.437717111111,221.6255,91.1882856226379,114.178975,448.542375,1.00297743656864,679.567798649287,146
"alpha",237.916240555556,223.1715,91.9289573559826,114.181975,451.648825,1.00286746816693,694.077360805624,147
"alpha",238.105519222222,222.81,92.4327321202439,114.69065,457.74285,1.00286359759776,705.482664043184,148
"alpha",237.960790333333,221.434,92.5983769214752,114.980675,456.5591,1.00273398591524,708.993462473169,149
"alpha",237.058822,220.0045,91.9514415285955,114.22635,457.65135,1.00247061404543,730.264834921072,150
"alpha",235.860539888889,218.7515,91.2356955272839,112.92375,465.4115,1.00199898443682,742.504173888783,151
"alpha",234.009753,216.988,89.9624461925616,111.125675,457.150975,1.00169009815985,742.301454919248,152
"alpha",231.467015,214.8895,88.0990500356281,110.0851,443.463,1.00160470609295,726.108665591991,153
"alpha",228.187490777778,212.699,85.8030327526988,108.541025,433.6009,1.00159689557158,713.948379822131,154
"alpha",224.205667666667,208.621,83.520120318705,107.59885,423.746475,1.00163439355882,704.213134970371,155
"alpha",219.454271222222,205.0435,80.9787077629433,106.817275,409.548625,1.00170029501306,702.656878380527,156
"alpha",213.862776888889,199.467,77.9493898624042,104.91725,395.421875,1.00148085139596,700.945688312914,157
"alpha",207.625402222222,194.248,74.8923342960823,101.962075,381.073825,1.0015308416018,699.063049321574,158
"alpha",201.236741888889,186.894,71.9882369217062,100.239525,361.6165,1.00164197570063,689.993191977114,159
"alpha",194.577443222222,180.98,68.9497707476218,97.44506,347.55735,1.00189147353885,683.226466489207,160
"alpha",187.921078888889,175.6885,66.1308120766947,95.0431375,338.4118,1.00198697259643,698.052058271786,161
"alpha",181.892016888889,170.5355,63.6918053061615,92.205605,328.984175,1.0018846158295,703.173844949227,162
"alpha",177.008693333333,164.531,62.0076703820688,89.8396225,319.48105,1.00172566672468,708.739480548587,163
"alpha",173.060181666667,160.5165,60.940523447243,87.7766225,308.944225,1.0017733707677,708.788071887237,164
"alpha",169.776714888889,156.9705,60.2805193925109,85.9475025,302.740275,1.00177831911717,710.031394154432,165
"alpha",167.055966777778,154.282,59.7236790863754,85.2449,304.526425,1.00187913114955,708.661960313457,166
"alpha",164.704089555556,152.399,59.1969390585317,83.81976,302.9548,1.0019578182704,697.538143350491,167
"alpha",162.723520333333,150.5195,58.467839733726,83.4235125,298.770125,1.00215537038137,689.241538251393,168
"alpha",161.059131777778,148.8135,57.8117378438706,82.3048925,294.438725,1.00241326006402,676.809483101055,169
"alpha",159.921301,147.686,57.1894077652223,81.68707,292.339825,1.0023510650315,672.920521810029,170
"alpha",159.653014555556,147.187,56.9758034291899,80.60659,291.53915,1.0025098843054,672.580754088567,171
"alpha",160.272885444444,148.352,56.9452223110712,81.1803225,291.58425,1.00242085743981,677.99802742198,172
"alpha",161.996752888889,150.329,57.3521914138428,81.900015,293.55915,1.00231664588706,685.901093806639,173
"alpha",164.957736444444,153.772,58.2567518479669,83.452795,299.318875,1.00234077901983,697.964605037709,174
"alpha",169.159987888889,157.349,59.9161995368472,85.50967,307.3482,1.0021670459927,700.865477862669,175
"alpha",174.470148111111,162.5445,61.8242694178866,88.2881375,313.488975,1.00206916329352,703.864815285546,176
"alpha",181.029916333333,168.362,64.1472244789086,92.2594325,324.746525,1.00205347835239,700.823728370847,177
"alpha",189.000738666667,175.356,67.0614731802683,96.8225325,341.289925,1.00205925233457,705.782244348451,178
"alpha",198.505786222222,184.733,70.7263708476843,99.731145,356.216425,1.00208603376215,706.041558534301,179
"alpha",209.372281888889,195.79,74.9469887571812,105.15165,383.489275,1.0020864320697,703.957721073647,180
"alpha",221.315389222222,207.446,79.27175768898,110.990225,404.735025,1.001984992154,705.08487310557,181
"alpha",234.175219222222,219.1885,83.8497973032369,117.8729,427.36035,1.00203885942539,695.125225950692,182
"alpha",247.784175555556,231.5025,88.6401756406695,124.97465,447.3897,1.00226035047867,682.738835934113,183
"alpha",261.527865555556,243.13,92.9797173709234,132.20165,470.546375,1.00233457513071,682.859796683306,184
"alpha",275.069508888889,257.3615,97.2711972944487,139.2696,493.388975,1.00250000013577,682.483303377527,185
"alpha",288.859588888889,269.994,101.664997175191,147.944375,516.037375,1.00231910642456,702.376341257205,186
"alpha",303.753375555556,285.0025,106.636897843418,155.081325,545.659425,1.00234648602061,711.594962821838,187
"alpha",320.021803333333,299.831,112.399865018416,162.30805,575.266075,1.00244189183436,706.796350448371,188
"alpha",337.469945555556,316.096,119.184304099958,170.690125,604.998875,1.00235363643565,708.06809892675,189
"alpha",356.267002222222,333.7765,126.503370625272,181.18945,637.275825,1.00253782358792,696.61356660257,190
"alpha",376.550625555556,352.4375,135.264044777137,189.91885,673.0264,1.00260238976975,665.422333717006,191
"alpha",395.348042222222,370.025,143.271118511078,197.87985,704.66035,1.002721307331,642.092620259572,192
"alpha",409.377522222222,382.9415,148.838326551004,205.013825,732.5344,1.00264613737346,647.675685862718,193
"alpha",419.095658888889,390.9935,151.855145208315,209.08415,748.9056,1.00267805326564,664.49006197425,194
"alpha",425.605725555556,398.059,152.822635172856,213.8037,758.0767,1.00251321576373,691.039477305373,195
"alpha",431.341114444444,404.588,153.846046341392,217.60265,775.036775,1.00242764039566,707.566486348945,196
"alpha",436.830807777778,407.779,155.17654639742,221.004275,790.671175,1.00243643697506,716.307383432207,197
"alpha",442.974886666667,414.0065,157.095727538322,224.9648,791.842875,1.00232271928254,710.769464802187,198
"alpha",449.384742222222,420.2805,159.33536778727,230.110775,809.634425,1.00232696813424,706.473212775101,199
"alpha",456.21955,428.0615,161.853024032447,233.78185,836.595225,1.00234242809235,699.971490296184,200
"alpha",463.174,434.3935,164.620292051365,236.421975,857.16845,1.00243744526965,684.154732093243,201
"alpha",469.69716,440.5425,167.583361765499,238.73665,862.720575,1.00248374462841,675.309311825338,202
"alpha",475.058585555556,447.872,169.952632156078,242.4453,866.1257,1.00255647735696,666.967322383887,203
