"X","t","mean","lower","upper","variable","date"
695,110,5.91111111111111,1,14,"nPos","2021-04-18"
696,111,8.63777777777777,2,19,"nPos","2021-04-19"
697,112,10.2088888888889,2,23,"nPos","2021-04-20"
698,113,11.71,3,25,"nPos","2021-04-21"
699,114,11.6,3,24,"nPos","2021-04-22"
700,115,10.6811111111111,2,23,"nPos","2021-04-23"
701,116,9.47333333333334,2,20,"nPos","2021-04-24"
702,117,7.63333333333333,1,17,"nPos","2021-04-25"
703,118,8.52,2,19.525,"nPos","2021-04-26"
704,119,7.00444444444444,2,15.525,"nPos","2021-04-27"
705,120,6.21555555555556,1,14,"nPos","2021-04-28"
706,121,5.14222222222222,0,13,"nPos","2021-04-29"
707,122,4.53777777777778,0,10,"nPos","2021-04-30"
708,123,4.21777777777778,0,11,"nPos","2021-05-01"
709,124,1.43777777777778,0,4,"nPos","2021-05-02"
710,125,2.40222222222222,0,6,"nPos","2021-05-03"
711,126,0,0,0,"nPos","2021-05-04"
712,127,0,0,0,"nPos","2021-05-05"
713,128,0,0,0,"nPos","2021-05-06"
714,129,0,0,0,"nPos","2021-05-07"
715,130,0,0,0,"nPos","2021-05-08"
716,131,0,0,0,"nPos","2021-05-09"
717,132,0,0,0,"nPos","2021-05-10"
718,133,0,0,0,"nPos","2021-05-11"
719,134,0,0,0,"nPos","2021-05-12"
720,135,0,0,0,"nPos","2021-05-13"
721,136,0,0,0,"nPos","2021-05-14"
722,137,0,0,0,"nPos","2021-05-15"
723,138,0,0,0,"nPos","2021-05-16"
724,139,0,0,0,"nPos","2021-05-17"
725,140,0,0,0,"nPos","2021-05-18"
726,141,0,0,0,"nPos","2021-05-19"
727,142,0.217777777777778,0,1,"nPos","2021-05-20"
728,143,0.526666666666667,0,2,"nPos","2021-05-21"
729,144,4.97111111111111,1,11,"nPos","2021-05-22"
730,145,4.94444444444445,1,12,"nPos","2021-05-23"
731,146,7.33333333333333,2,16,"nPos","2021-05-24"
732,147,8.63444444444445,2,18,"nPos","2021-05-25"
733,148,10.4044444444444,2,21,"nPos","2021-05-26"
734,149,10.4655555555556,3,22.525,"nPos","2021-05-27"
735,150,11.3411111111111,3,23,"nPos","2021-05-28"
736,151,9.45111111111111,2,20,"nPos","2021-05-29"
737,152,3.81111111111111,0,8,"nPos","2021-05-30"
738,153,8.44222222222222,2,17,"nPos","2021-05-31"
739,154,10.7866666666667,3,22,"nPos","2021-06-01"
740,155,10.5811111111111,3,22,"nPos","2021-06-02"
741,156,9.45222222222222,3,19,"nPos","2021-06-03"
742,157,8.64888888888889,3,17,"nPos","2021-06-04"
743,158,6.94777777777778,2,15,"nPos","2021-06-05"
744,159,5.36333333333333,1,12,"nPos","2021-06-06"
745,160,8.60555555555556,3,18,"nPos","2021-06-07"
746,161,0,0,0,"nPos","2021-06-08"
747,162,0,0,0,"nPos","2021-06-09"
748,163,0,0,0,"nPos","2021-06-10"
749,164,0,0,0,"nPos","2021-06-11"
750,165,0,0,0,"nPos","2021-06-12"
751,166,0,0,0,"nPos","2021-06-13"
752,167,0,0,0,"nPos","2021-06-14"
753,168,0,0,0,"nPos","2021-06-15"
754,169,0,0,0,"nPos","2021-06-16"
755,170,0,0,0,"nPos","2021-06-17"
756,171,0,0,0,"nPos","2021-06-18"
757,172,0,0,0,"nPos","2021-06-19"
758,173,0,0,0,"nPos","2021-06-20"
759,174,0,0,0,"nPos","2021-06-21"
760,175,0,0,0,"nPos","2021-06-22"
761,176,0,0,0,"nPos","2021-06-23"
762,177,0.611111111111111,0,2,"nPos","2021-06-24"
763,178,1.57555555555556,0,5,"nPos","2021-06-25"
764,179,12.6411111111111,5,21,"nPos","2021-06-26"
765,180,15.0322222222222,7,25,"nPos","2021-06-27"
766,181,24.7455555555556,13,39,"nPos","2021-06-28"
767,182,29.4011111111111,16,45,"nPos","2021-06-29"
768,183,31.8766666666667,18,48,"nPos","2021-06-30"
769,184,36.7133333333333,20.475,53.525,"nPos","2021-07-01"
770,185,41.3588888888889,25,62.525,"nPos","2021-07-02"
771,186,36.5433333333333,22,54,"nPos","2021-07-03"
772,187,30.1,18,46,"nPos","2021-07-04"
773,188,50.5877777777778,30.475,71.525,"nPos","2021-07-05"
774,189,44.9722222222222,27,66,"nPos","2021-07-06"
775,190,38.6833333333333,23,58,"nPos","2021-07-07"
776,191,32.1677777777778,19,47,"nPos","2021-07-08"
777,192,28.5911111111111,16,43.525,"nPos","2021-07-09"
778,193,27.4,15,42,"nPos","2021-07-10"
779,194,18.3133333333333,10,28,"nPos","2021-07-11"
780,195,26.41,15,41,"nPos","2021-07-12"
