"variable","mean","median","sd","lower","upper","rhat","ess_bulk","t","days","t_approximation","date"
"al",34.8711711111111,31.8323,15.7404614258084,15.551475,72.26113,1.00224886542357,605.256104081947,177,NA,NA,"2021-06-24"
"al",36.2589244444444,32.9762,16.2806643816102,16.3654875,75.666745,1.00216297452059,600.108652580826,178,NA,NA,"2021-06-25"
"al",37.6686377777778,34.1066,16.8373564694975,17.3305925,77.67458,1.00173031089134,591.86438001582,179,NA,NA,"2021-06-26"
"al",39.0904626666667,35.299,17.4067020703947,17.984755,79.326165,1.00141255484984,587.293931172461,180,NA,NA,"2021-06-27"
"al",40.5139234444444,36.8631,17.9827042777156,18.647165,82.1279499999999,1.00133732311081,592.327611014537,181,NA,NA,"2021-06-28"
"al",41.9292955555556,38.24505,18.5590632189375,19.4129225,83.13844,1.00115068200033,598.754009906578,182,NA,NA,"2021-06-29"
"al",43.328581,39.4305,19.1307575903589,20.0813575,85.44764,1.00102294006478,611.420052693491,183,NA,NA,"2021-06-30"
"al",44.7060508888889,40.51245,19.6950460462284,20.6486475,89.00457,1.00074780928733,619.978067952641,184,NA,NA,"2021-07-01"
"al",46.0584654444444,41.55965,20.2515232057747,21.269845,92.896995,1.00059686569309,631.53820682352,185,NA,NA,"2021-07-02"
"al",47.3851323333333,42.8854,20.8016119132773,22.05551,94.6798175,1.00041296170058,646.415701076245,186,NA,NA,"2021-07-03"
"al",48.6879043333333,43.94375,21.3482597169396,22.847575,98.5823725,1.00004712600007,665.125772832168,187,NA,NA,"2021-07-04"
"al",49.970947,45.2443,21.8959371423387,23.4795575,100.9487725,0.999737992492043,684.595607847942,188,NA,NA,"2021-07-05"
"al",51.2401254444444,46.2536,22.4508882157285,24.2057425,103.756725,0.999553643248361,699.459225769875,189,NA,NA,"2021-07-06"
"al",52.5020394444444,47.33635,23.0212818973002,24.97731,108.318925,0.999411503004586,716.626730451763,190,NA,NA,"2021-07-07"
"al",53.7628845555556,48.41415,23.6169599187641,25.7703,110.4923,0.999213338162084,740.660933924921,191,NA,NA,"2021-07-08"
"al",55.0275108888889,49.3628,24.2491076340622,26.0714125,113.4634,0.999022749740705,758.93929702434,192,NA,NA,"2021-07-09"
"al",56.2987665555556,50.06035,24.9303232407634,26.140775,114.799525,0.999039202105677,784.889877196998,193,NA,NA,"2021-07-10"
"al",57.5772268888889,51.0914,25.6750480853925,26.529825,116.92925,0.999019246452425,812.785179906801,194,NA,NA,"2021-07-11"
"al",58.8613182222222,52.216,26.5008084538795,27.1526625,119.3183,0.998853499277546,855.158468008548,195,NA,NA,"2021-07-12"
"be",8823.74692222222,8006.615,3848.40331220436,4365.683,18143.9625,1.00038515236544,665.263246537173,1,NA,NA,"2020-12-30"
"be",8824.69578888889,8010.93,3848.96046045326,4367.52175,18144.3475,1.00038045199317,665.637797984051,2,NA,NA,"2020-12-31"
"be",8825.59195555556,8015.3,3849.40911696217,4369.373,18143.715,1.00037770522714,665.556024201843,3,NA,NA,"2021-01-01"
"be",8826.43751111111,8020.085,3849.75913948096,4371.16025,18142.3075,1.00038664706409,665.346270831642,4,NA,NA,"2021-01-02"
"be",8827.22642222222,8022.16,3850.01486267115,4372.8065,18140.515,1.00037470389334,665.14939687628,5,NA,NA,"2021-01-03"
"be",8827.93752222222,8023.88,3850.16533631513,4374.2695,18138.4225,1.00037877016358,665.655035962286,6,NA,NA,"2021-01-04"
"be",8828.55593333333,8025.2,3850.20896003677,4375.29225,18136.225,1.00037262430377,665.809948935605,7,NA,NA,"2021-01-05"
"be",8829.06701111111,8026.02,3850.1409306922,4375.89325,18134.175,1.0003609069392,666.269688517057,8,NA,NA,"2021-01-06"
"be",8829.46862222222,8025.865,3849.96739367235,4376.46675,18132.3725,1.00035976908682,666.463296505756,9,NA,NA,"2021-01-07"
"be",8829.77503333333,8025.575,3849.69714082318,4377.0175,18130.7275,1.0003527922606,667.213998023932,10,NA,NA,"2021-01-08"
"be",8830.02645555556,8025.115,3849.36436539899,4377.535,18129.3925,1.00034767797248,667.883252187467,11,NA,NA,"2021-01-09"
"be",8830.28901111111,8024.535,3849.01340942249,4378.0335,18128.53,1.00033917666018,668.179724402715,12,NA,NA,"2021-01-10"
"be",8830.6452,8023.495,3848.70263655231,4378.52725,18128.145,1.00033418312345,668.403091959765,13,NA,NA,"2021-01-11"
"be",8831.19191111111,8023.715,3848.4916799909,4379.03525,18128.4325,1.00033374166143,669.382976575223,14,NA,NA,"2021-01-12"
"be",8832.03296666667,8024.1,3848.45044237845,4379.57075,18129.6875,1.00033309267784,669.487454363623,15,NA,NA,"2021-01-13"
"be",8833.25405555556,8024.53,3848.63295978285,4380.17225,18132.195,1.00032488848215,669.746002067917,16,NA,NA,"2021-01-14"
"be",8834.91736666667,8025.07,3849.07174875301,4380.873,18136.05,1.00032444097368,669.951586600399,17,NA,NA,"2021-01-15"
"be",8837.05483333333,8025.8,3849.78680212145,4381.691,18141.38,1.00032556403131,669.925691100571,18,NA,NA,"2021-01-16"
"be",8839.65725555556,8026.865,3850.77062438609,4382.66,18148.19,1.00032324240624,669.973381239065,19,NA,NA,"2021-01-17"
"be",8842.69392222222,8028.935,3852.01293169795,4383.799,18156.27,1.00032120769629,670.386839259348,20,NA,NA,"2021-01-18"
"be",8846.10227777778,8031.915,3853.47556111901,4385.11175,18165.3775,1.00032643109681,670.35304586307,21,NA,NA,"2021-01-19"
"be",8849.81218888889,8036.52,3855.1331402781,4386.60875,18175.165,1.00032684185649,670.225733842751,22,NA,NA,"2021-01-20"
"be",8853.74278888889,8041.25,3856.9374643618,4388.27525,18185.295,1.00032288362174,670.044188645216,23,NA,NA,"2021-01-21"
"be",8857.81731111111,8045.95,3858.8545503456,4390.0965,18195.425,1.00033229775819,669.749727717536,24,NA,NA,"2021-01-22"
"be",8861.96677777778,8049.295,3860.84817306265,4392.03925,18205.3125,1.00033569696214,669.32009008658,25,NA,NA,"2021-01-23"
"be",8866.12846666667,8052.64,3862.88125921588,4394.08975,18214.615,1.00034208738153,669.057616730659,26,NA,NA,"2021-01-24"
"be",8870.25628888889,8056.115,3864.92918896023,4396.2195,18223.29,1.0003450069507,668.976253592277,27,NA,NA,"2021-01-25"
"be",8874.3099,8059.965,3866.96040846617,4398.38475,18231.0375,1.0003450292266,669.11171418262,28,NA,NA,"2021-01-26"
"be",8878.25848888889,8064.21,3868.9527131239,4400.56275,18237.9625,1.00034625075503,668.986248482892,29,NA,NA,"2021-01-27"
"be",8882.07977777778,8068.38,3870.88837665276,4402.724,18244.2075,1.00035012943798,668.832413509908,30,NA,NA,"2021-01-28"
"be",8885.75596666667,8072.395,3872.74739107272,4404.84575,18249.7675,1.0003593615696,668.368691020042,31,NA,NA,"2021-01-29"
"be",8889.27197777778,8076.185,3874.51445349212,4406.9085,18254.9325,1.00036544606239,668.500022504071,32,NA,NA,"2021-01-30"
"be",8892.61657777778,8079.715,3876.17993796322,4408.8885,18259.7925,1.00036405354904,668.23955783598,33,NA,NA,"2021-01-31"
"be",8895.78002222222,8082.945,3877.72920658943,4410.772,18264.595,1.00036534199713,667.788095152223,34,NA,NA,"2021-02-01"
"be",8898.75615555555,8085.88,3879.16175350219,4412.539,18269.3825,1.00036711460216,667.607198704432,35,NA,NA,"2021-02-02"
"be",8901.53786666667,8088.535,3880.4697920752,4414.18525,18274.2075,1.00036521091361,667.735663729857,36,NA,NA,"2021-02-03"
"be",8904.1223,8090.93,3881.64962561423,4415.70175,18279.07,1.0003653976184,667.730503856311,37,NA,NA,"2021-02-04"
"be",8906.50454444444,8093.1,3882.70257562282,4417.0785,18283.8225,1.00036437698044,667.683231601091,38,NA,NA,"2021-02-05"
"be",8908.68757777778,8094.915,3883.63479759178,4418.316,18288.4175,1.00036372478558,667.660171211257,39,NA,NA,"2021-02-06"
"be",8910.67503333333,8095.895,3884.44975752589,4419.3805,18292.76,1.00035978120323,667.726103097997,40,NA,NA,"2021-02-07"
"be",8912.47182222222,8096.765,3885.15581237745,4420.1485,18296.855,1.00035561950335,667.730330877956,41,NA,NA,"2021-02-08"
"be",8914.09435555556,8097.615,3885.77266490535,4420.91025,18300.5025,1.00035632789105,667.74454004539,42,NA,NA,"2021-02-09"
"be",8915.55305555556,8098.675,3886.30607985435,4421.65575,18303.85,1.00035415548265,668.118141536415,43,NA,NA,"2021-02-10"
"be",8916.86843333333,8099.975,3886.77442921867,4422.39075,18306.75,1.00035354056256,668.152981159638,44,NA,NA,"2021-02-11"
"be",8918.05174444444,8101.24,3887.1827309088,4422.8815,18309.2975,1.00035167745721,667.986032529465,45,NA,NA,"2021-02-12"
"be",8919.12638888889,8102.49,3887.55006491855,4423.23775,18311.4925,1.00035059212183,668.055129349641,46,NA,NA,"2021-02-13"
"be",8920.10681111111,8103.665,3887.8772066853,4423.5165,18313.53,1.00035106800723,668.083065094089,47,NA,NA,"2021-02-14"
"be",8921.00833333333,8104.55,3888.17198408406,4423.73725,18315.3575,1.00035954207707,667.854381712577,48,NA,NA,"2021-02-15"
"be",8921.84615555556,8105.415,3888.43837330605,4423.90375,18316.98,1.00035765260828,667.933345562583,49,NA,NA,"2021-02-16"
"be",8922.63078888889,8106.28,3888.67467466421,4424.05025,18318.5925,1.00035308887969,667.978253798523,50,NA,NA,"2021-02-17"
"be",8923.37401111111,8107.135,3888.88743496773,4424.181,18320.1,1.00035505582512,668.025144120461,51,NA,NA,"2021-02-18"
"be",8924.08356666667,8108.045,3889.08026893575,4424.32025,18321.455,1.00035102134126,668.136713369882,52,NA,NA,"2021-02-19"
"be",8924.7693,8108.91,3889.25763285977,4424.477,18322.81,1.00034968923593,668.582788304035,53,NA,NA,"2021-02-20"
"be",8925.44054444444,8109.735,3889.4267363805,4424.66125,18324.1175,1.00035131135347,668.660629345943,54,NA,NA,"2021-02-21"
"be",8926.10378888889,8110.55,3889.59799309381,4424.88675,18325.43,1.00034837176186,668.666628194683,55,NA,NA,"2021-02-22"
"be",8926.76901111111,8111.385,3889.78120268096,4425.15925,18326.695,1.00034732691008,668.749464267117,56,NA,NA,"2021-02-23"
"be",8927.44181111111,8112.245,3889.98550091438,4425.47775,18327.97,1.00034795325411,668.610083010629,57,NA,NA,"2021-02-24"
"be",8928.12641111111,8113.155,3890.2180352051,4425.8475,18329.3025,1.00034682683337,668.686851928039,58,NA,NA,"2021-02-25"
"be",8928.8284,8114.12,3890.48173368212,4426.269,18330.6875,1.00035023811858,668.69062522231,59,NA,NA,"2021-02-26"
"be",8929.54886666667,8115.115,3890.78116881034,4426.727,18332.13,1.0003501570082,668.63929601921,60,NA,NA,"2021-02-27"
"be",8930.28217777778,8116.125,3891.10855491995,4427.22725,18333.625,1.00035181231343,668.568334277871,61,NA,NA,"2021-02-28"
"be",8931.03165555555,8117.115,3891.46665245286,4427.75975,18335.22,1.00035102877601,668.514455277295,62,NA,NA,"2021-03-01"
"be",8931.7843,8118.055,3891.84382106951,4428.31075,18336.82,1.0003524020115,668.504603884749,63,NA,NA,"2021-03-02"
"be",8932.54148888889,8118.925,3892.23694483047,4428.87025,18338.525,1.00035562518447,668.425853792222,64,NA,NA,"2021-03-03"
"be",8933.2911,8119.71,3892.63513471828,4429.42875,18340.1825,1.0003559759418,668.322405446312,65,NA,NA,"2021-03-04"
"be",8934.02903333333,8120.395,3893.03103203344,4429.98675,18341.7925,1.0003548939509,668.302930103513,66,NA,NA,"2021-03-05"
"be",8934.74942222222,8120.995,3893.42061620413,4430.5295,18343.4125,1.00035508283132,668.331032273022,67,NA,NA,"2021-03-06"
"be",8935.44572222222,8121.515,3893.79692167379,4431.0575,18344.885,1.00035389368553,668.21049928784,68,NA,NA,"2021-03-07"
"be",8936.11616666667,8121.985,3894.15794489047,4431.57075,18346.315,1.00035430242053,668.108555402483,69,NA,NA,"2021-03-08"
"be",8936.75584444444,8122.425,3894.50017778834,4432.0645,18347.55,1.00035801924644,667.95266952961,70,NA,NA,"2021-03-09"
"be",8937.36305555556,8122.865,3894.82048665809,4432.534,18348.7425,1.00035781811331,667.994111207248,71,NA,NA,"2021-03-10"
"be",8937.93532222222,8123.335,3895.12223938008,4432.97875,18349.7875,1.00035693642343,667.736606547263,72,NA,NA,"2021-03-11"
"be",8938.46975555556,8123.845,3895.40011877058,4433.404,18350.685,1.00035990103737,667.768032914067,73,NA,NA,"2021-03-12"
"be",8938.96462222222,8124.385,3895.65385960195,4433.8055,18351.4775,1.00036128807391,667.794039201649,74,NA,NA,"2021-03-13"
"be",8939.41773333333,8124.95,3895.88314514337,4434.18225,18352.2225,1.00036126148296,667.713005889836,75,NA,NA,"2021-03-14"
"be",8939.82891111111,8125.11,3896.08911072807,4434.53475,18352.8625,1.00036245721622,667.751761954459,76,NA,NA,"2021-03-15"
"be",8940.19588888889,8125.175,3896.26962603339,4434.8635,18353.3975,1.00036200867942,667.863944817504,77,NA,NA,"2021-03-16"
"be",8940.51606666667,8125.16,3896.41969611567,4435.158,18353.9275,1.00036559237134,667.487572790093,78,NA,NA,"2021-03-17"
"be",8940.78796666667,8125.06,3896.53925663631,4435.38125,18354.3525,1.00036632162208,667.629133377647,79,NA,NA,"2021-03-18"
"be",8941.01322222222,8124.875,3896.62956264144,4435.48525,18354.72,1.00036643237191,667.630108357716,80,NA,NA,"2021-03-19"
"be",8941.19356666667,8124.615,3896.69146314574,4435.584,18354.9825,1.00036681805577,667.614768558474,81,NA,NA,"2021-03-20"
"be",8941.3289,8124.3,3896.72132665568,4435.6875,18355.24,1.00037142657048,667.501437439962,82,NA,NA,"2021-03-21"
"be",8941.42374444444,8123.955,3896.72363693845,4435.79525,18355.3925,1.00037342029255,667.395546958399,83,NA,NA,"2021-03-22"
"be",8941.48475555556,8123.61,3896.70102307604,4435.91675,18355.44,1.00037345689556,667.496798471999,84,NA,NA,"2021-03-23"
"be",8941.51841111111,8123.31,3896.65899219576,4436.04725,18355.535,1.00036332488876,667.775616294799,85,NA,NA,"2021-03-24"
"be",8941.53337777778,8123.075,3896.60170491172,4436.19675,18355.6725,1.00036266171071,667.90691618108,86,NA,NA,"2021-03-25"
"be",8941.53724444444,8122.925,3896.53558493745,4436.35525,18355.71,1.0003600274013,667.991614242368,87,NA,NA,"2021-03-26"
"be",8941.54301111111,8122.87,3896.47136426298,4436.51375,18355.8425,1.00035472289338,668.681259081855,88,NA,NA,"2021-03-27"
"be",8941.55617777778,8122.895,3896.41208040428,4436.51975,18356.0225,1.00035541242336,668.744899757999,89,NA,NA,"2021-03-28"
"be",8941.58461111111,8122.99,3896.3677454742,4436.51625,18356.15,1.0003482643671,668.82988606843,90,NA,NA,"2021-03-29"
"be",8941.63273333333,8123.13,3896.34101813053,4436.51225,18356.3775,1.00034583267525,668.899914436717,91,NA,NA,"2021-03-30"
"be",8941.70754444445,8123.31,3896.33780312475,4436.49825,18356.605,1.00034542130331,668.970721858862,92,NA,NA,"2021-03-31"
"be",8941.80674444444,8123.52,3896.35724246085,4436.4985,18356.8325,1.00034501451097,668.86931474043,93,NA,NA,"2021-04-01"
"be",8941.93384444444,8123.745,3896.40256224687,4436.49875,18357.065,1.00034679572446,668.923641879577,94,NA,NA,"2021-04-02"
"be",8942.0872,8123.985,3896.47464323807,4436.508,18357.3975,1.0003456755895,668.942090621976,95,NA,NA,"2021-04-03"
"be",8942.26475555556,8124.22,3896.56835636257,4436.5315,18357.735,1.00034412865542,668.926014177841,96,NA,NA,"2021-04-04"
"be",8942.46634444444,8124.45,3896.68771473346,4436.55925,18358.125,1.00034510439902,668.911274351338,97,NA,NA,"2021-04-05"
"be",8942.68863333333,8124.655,3896.82655623975,4436.606,18358.6675,1.00035467560894,668.347685265553,98,NA,NA,"2021-04-06"
"be",8942.92888888889,8124.85,3896.98132566818,4436.657,18359.2625,1.00035369277549,668.368279063799,99,NA,NA,"2021-04-07"
"be",8943.18941111111,8125.035,3897.1523640867,4436.73175,18359.91,1.00035538229566,668.323161860108,100,NA,NA,"2021-04-08"
"be",8943.46457777778,8125.22,3897.33366570759,4436.816,18360.7575,1.00035683699672,668.303694528622,101,NA,NA,"2021-04-09"
"be",8943.75301111111,8125.415,3897.52319088007,4436.90925,18361.705,1.00035463820259,668.353963219242,102,NA,NA,"2021-04-10"
"be",8944.05354444444,8125.635,3897.71755253638,4437.01675,18362.705,1.00035557284142,668.241298597883,103,NA,NA,"2021-04-11"
"be",8944.36065555556,8125.89,3897.91191839507,4437.1385,18363.805,1.00035504529449,668.333644012641,104,NA,NA,"2021-04-12"
"be",8944.67182222222,8126.175,3898.1024943222,4437.255,18364.905,1.00035632602209,668.233450052871,105,NA,NA,"2021-04-13"
"be",8944.98144444444,8126.485,3898.28561103818,4437.37625,18366.005,1.0003639803699,667.979134644051,106,NA,NA,"2021-04-14"
"be",8945.2857,8126.82,3898.45938393364,4437.497,18367.0525,1.00036205916465,668.079857807838,107,NA,NA,"2021-04-15"
"be",8945.5802,8127.17,3898.62149603913,4437.60825,18368.0575,1.00036512664738,668.040962865501,108,NA,NA,"2021-04-16"
"be",8945.86155555556,8127.525,3898.77044531898,4437.71475,18368.9575,1.00035839333399,668.303828408828,109,NA,NA,"2021-04-17"
"be",8946.12331111111,8127.87,3898.90007229641,4437.8165,18369.7625,1.00035825521723,668.272999486414,110,NA,NA,"2021-04-18"
"be",8946.36675555555,8128.2,3899.01784652441,4437.9035,18370.3675,1.00036060403426,668.076641319464,111,NA,NA,"2021-04-19"
"be",8946.58687777778,8128.51,3899.11737699271,4437.981,18370.8775,1.00036122837052,667.913723751632,112,NA,NA,"2021-04-20"
"be",8946.78358888889,8128.785,3899.20124294589,4438.0485,18371.1875,1.00036048090205,667.923383329693,113,NA,NA,"2021-04-21"
"be",8946.95791111111,8129.025,3899.26971091804,4438.1165,18371.4025,1.00035794695558,667.955937580832,114,NA,NA,"2021-04-22"
"be",8947.11026666667,8129.23,3899.32871119206,4438.17925,18371.37,1.00036048663479,667.611650100132,115,NA,NA,"2021-04-23"
"be",8947.24146666667,8129.395,3899.37250773742,4438.23675,18371.2375,1.00035904065374,667.677188033991,116,NA,NA,"2021-04-24"
"be",8947.35874444444,8129.52,3899.40887874062,4438.299,18370.9575,1.00036033471245,667.642955272407,117,NA,NA,"2021-04-25"
"be",8947.46243333333,8129.615,3899.43813124124,4438.36125,18370.6775,1.00035975365831,667.610685898776,118,NA,NA,"2021-04-26"
"be",8947.55471111111,8129.67,3899.45949377675,4438.433,18370.34,1.00035966859374,667.541930615238,119,NA,NA,"2021-04-27"
"be",8947.64105555556,8129.705,3899.47848014409,4438.50425,18370.05,1.00036061086385,667.552433712047,120,NA,NA,"2021-04-28"
"be",8947.72353333333,8129.72,3899.49592592742,4438.5755,18369.85,1.00036125696941,667.55233371932,121,NA,NA,"2021-04-29"
"be",8947.80234444444,8129.72,3899.50952090128,4438.64675,18369.6925,1.00036151538726,667.545792741362,122,NA,NA,"2021-04-30"
"be",8947.87978888889,8129.695,3899.52681871368,4438.651,18369.625,1.00036434915479,667.668872412312,123,NA,NA,"2021-05-01"
"be",8947.9542,8129.64,3899.54456927168,4438.5935,18369.6,1.00036389830048,667.717143979653,124,NA,NA,"2021-05-02"
"be",8948.02661111111,8129.555,3899.56650962539,4438.536,18369.6225,1.00036196556609,667.716780192766,125,NA,NA,"2021-05-03"
"be",8948.09397777778,8129.445,3899.58660913409,4438.478,18369.74,1.00036151805458,667.700627206527,126,NA,NA,"2021-05-04"
"be",8948.15615555556,8129.305,3899.61009324762,4438.4295,18369.805,1.00036093628686,667.670741230583,127,NA,NA,"2021-05-05"
"be",8948.21203333333,8129.15,3899.63513069614,4438.3805,18369.97,1.0003602519277,667.703243020318,128,NA,NA,"2021-05-06"
"be",8948.25765555556,8128.995,3899.65743623773,4438.33625,18370.0875,1.00035917683853,667.710621526361,129,NA,NA,"2021-05-07"
"be",8948.29581111111,8128.845,3899.68118311143,4438.3015,18370.2575,1.00035727625813,667.715963230143,130,NA,NA,"2021-05-08"
"be",8948.32475555556,8128.72,3899.70376599647,4438.271,18370.385,1.00035746910481,667.648093205078,131,NA,NA,"2021-05-09"
"be",8948.34382222222,8128.62,3899.7277042352,4438.25,18370.5175,1.00035514725596,667.655212628011,132,NA,NA,"2021-05-10"
"be",8948.35355555556,8128.575,3899.75076415414,4438.22375,18370.6075,1.00035619597508,667.610606790366,133,NA,NA,"2021-05-11"
"be",8948.35418888889,8128.605,3899.77478861046,4438.20225,18370.7075,1.00035696076608,667.61333529847,134,NA,NA,"2021-05-12"
"be",8948.34272222222,8128.61,3899.79172922195,4438.1755,18370.7125,1.00035724289055,667.617727560422,135,NA,NA,"2021-05-13"
"be",8948.32088888889,8128.615,3899.8105221062,4438.144,18370.675,1.0003567549992,667.62349121229,136,NA,NA,"2021-05-14"
"be",8948.28461111111,8128.62,3899.8239963013,4438.1025,18370.595,1.000356797055,667.529314716949,137,NA,NA,"2021-05-15"
"be",8948.23495555556,8128.685,3899.8344595877,4438.042,18370.4675,1.00035642027788,667.523448365574,138,NA,NA,"2021-05-16"
"be",8948.16347777778,8128.75,3899.83397698595,4437.96725,18370.245,1.00035352527846,667.558229894615,139,NA,NA,"2021-05-17"
"be",8948.07265555556,8128.79,3899.82722250699,4437.863,18369.9225,1.00035447242299,667.530372266033,140,NA,NA,"2021-05-18"
"be",8947.9568,8128.785,3899.80897097233,4437.735,18369.6,1.00035441648726,667.515164003306,141,NA,NA,"2021-05-19"
"be",8947.81116666667,8128.735,3899.77631839722,4437.58325,18369.125,1.00035416320816,667.515074554471,142,NA,NA,"2021-05-20"
"be",8947.63185555556,8128.605,3899.72672163206,4437.4115,18368.645,1.00035548748167,667.567100707912,143,NA,NA,"2021-05-21"
"be",8947.41758888889,8128.405,3899.65698199759,4437.2355,18368.0175,1.00035625555978,667.56466470903,144,NA,NA,"2021-05-22"
"be",8947.16085555556,8128.135,3899.56050143766,4437.049,18367.3325,1.000356732992,667.542159950816,145,NA,NA,"2021-05-23"
"be",8946.86538888889,8127.8,3899.44148977431,4436.862,18366.595,1.00036524605281,667.294974984044,146,NA,NA,"2021-05-24"
"be",8946.52593333333,8127.475,3899.29442791246,4436.694,18365.7525,1.00036455219414,667.349665365241,147,NA,NA,"2021-05-25"
"be",8946.14487777778,8127.13,3899.12126592385,4436.53975,18364.805,1.00036359829436,667.383618151389,148,NA,NA,"2021-05-26"
"be",8945.72266666667,8126.745,3898.91933448836,4436.39925,18363.9525,1.0003613793295,667.490782936061,149,NA,NA,"2021-05-27"
"be",8945.26505555556,8126.41,3898.69705571263,4436.26775,18362.995,1.0003617322284,667.493601436132,150,NA,NA,"2021-05-28"
"be",8944.77165555556,8126.2,3898.45181579156,4436.1405,18362.08,1.00036217159313,667.44817202339,151,NA,NA,"2021-05-29"
"be",8944.24604444444,8126.085,3898.18978474268,4436.01275,18361.1125,1.00035993353739,667.42034216959,152,NA,NA,"2021-05-30"
"be",8943.69301111111,8126.05,3897.91633090776,4435.8845,18360.14,1.00035886568749,667.744699885741,153,NA,NA,"2021-05-31"
"be",8943.11316666667,8126.075,3897.63456451599,4435.74625,18359.215,1.00036163304584,667.713196369221,154,NA,NA,"2021-06-01"
"be",8942.50894444444,8126.13,3897.3469846389,4435.59325,18358.1375,1.00036094768945,667.712904439669,155,NA,NA,"2021-06-02"
"be",8941.87878888889,8126.18,3897.05521002978,4435.42975,18356.965,1.00036070631564,667.633787356423,156,NA,NA,"2021-06-03"
"be",8941.22385555556,8126.19,3896.7631388247,4435.18025,18355.545,1.00035788798506,667.552459250045,157,NA,NA,"2021-06-04"
"be",8940.54056666667,8126.125,3896.46563896044,4434.745,18353.935,1.00035805457853,667.490275914296,158,NA,NA,"2021-06-05"
"be",8939.82498888889,8125.95,3896.15972688568,4434.285,18352.135,1.00035652874254,667.536886762342,159,NA,NA,"2021-06-06"
"be",8939.07496666667,8125.62,3895.84771057267,4433.815,18349.9975,1.00035694172879,667.501849402015,160,NA,NA,"2021-06-07"
"be",8938.29196666667,8125.11,3895.52536753427,4433.3345,18347.6225,1.00035711724808,667.362633507282,161,NA,NA,"2021-06-08"
"be",8937.46691111111,8124.265,3895.18654051819,4432.8535,18345.0575,1.00035536572478,667.498426126657,162,NA,NA,"2021-06-09"
"be",8936.60506666667,8123.34,3894.83893152358,4432.381,18342.545,1.00035298729621,667.55348099492,163,NA,NA,"2021-06-10"
"be",8935.7052,8122.355,3894.47432783973,4431.91225,18340.18,1.00035432703916,667.607699754861,164,NA,NA,"2021-06-11"
"be",8934.76762222222,8121.38,3894.09417500609,4431.4615,18338.105,1.00035541607569,667.670446849834,165,NA,NA,"2021-06-12"
"be",8933.79333333333,8120.42,3893.69744746167,4431.01925,18336.315,1.00035414580627,667.699198930583,166,NA,NA,"2021-06-13"
"be",8932.78653333333,8119.31,3893.28616900301,4430.59025,18335.0575,1.00035379173699,667.712590818553,167,NA,NA,"2021-06-14"
"be",8931.74532222222,8118.245,3892.85668215715,4430.16975,18334.085,1.00035694406774,667.718805874858,168,NA,NA,"2021-06-15"
"be",8930.67141111111,8117.24,3892.41246150739,4429.74775,18333.45,1.00035964666492,667.690905883643,169,NA,NA,"2021-06-16"
"be",8929.56552222222,8116.27,3891.94703647827,4429.32475,18332.905,1.00035963694014,667.858491558649,170,NA,NA,"2021-06-17"
"be",8928.42467777778,8115.32,3891.46274688704,4428.89125,18332.46,1.00035789750773,667.955406831687,171,NA,NA,"2021-06-18"
"be",8927.24952222222,8114.325,3890.95442728981,4428.44725,18331.8675,1.000357637797,668.331290710724,172,NA,NA,"2021-06-19"
"be",8926.03855555555,8113.225,3890.42019485049,4427.968,18330.985,1.00036197598253,668.324715211568,173,NA,NA,"2021-06-20"
"be",8924.79176666667,8111.975,3889.86027140295,4427.4735,18329.6175,1.00036654432077,668.270971806658,174,NA,NA,"2021-06-21"
"be",8923.50717777778,8110.53,3889.27020855447,4426.9495,18327.675,1.0003707980253,668.240972757942,175,NA,NA,"2021-06-22"
"be",8922.18415555555,8108.89,3888.65421426107,4426.39025,18325.11,1.00036908628698,668.373355815643,176,NA,NA,"2021-06-23"
"be",8920.82566666667,8107.07,3888.0108209842,4425.79625,18321.7225,1.0003669387426,668.530395263713,177,NA,NA,"2021-06-24"
"be",8919.43834444444,8105.12,3887.3510708618,4425.1775,18317.66,1.00036877019825,668.555001059478,178,NA,NA,"2021-06-25"
"be",8918.02892222222,8103.08,3886.67996522607,4424.51875,18313.16,1.00037182477553,668.406047267091,179,NA,NA,"2021-06-26"
"be",8916.60805555556,8101.01,3886.01013485026,4423.84,18308.5125,1.00037181124244,668.305737548693,180,NA,NA,"2021-06-27"
"be",8915.18377777778,8098.96,3885.34812521101,4423.0785,18303.85,1.00036812281427,668.438382892771,181,NA,NA,"2021-06-28"
"be",8913.76807777778,8096.995,3884.70092459016,4422.04,18299.415,1.00036395290095,668.468552999758,182,NA,NA,"2021-06-29"
"be",8912.36832222222,8095.175,3884.07710821298,4421.05175,18295.45,1.00036151876185,668.811326157736,183,NA,NA,"2021-06-30"
"be",8910.99201111111,8093.685,3883.47868222356,4420.15275,18291.755,1.00036030765238,668.259677670223,184,NA,NA,"2021-07-01"
"be",8909.6388,8093.12,3882.90310035727,4419.33725,18288.53,1.00035731732476,668.341168560887,185,NA,NA,"2021-07-02"
"be",8908.31226666667,8092.645,3882.34884526719,4418.6105,18285.485,1.00036287511269,668.37019374793,186,NA,NA,"2021-07-03"
"be",8907.00906666667,8092.24,3881.8099768061,4417.95825,18282.625,1.00036292820624,668.224633112125,187,NA,NA,"2021-07-04"
"be",8905.72778888889,8091.9,3881.28296132451,4417.34675,18279.7025,1.00036188564074,668.284835279083,188,NA,NA,"2021-07-05"
"be",8904.45774444444,8091.65,3880.75610189497,4416.758,18276.68,1.00036275867253,668.146874126841,189,NA,NA,"2021-07-06"
