"variable","mean","median","sd","lower","upper","rhat","ess_bulk","t","days","t_approximation","date"
"al",133.866262,125.866,48.1402029184558,63.3981225,252.373375,1.00450990594224,807.902600692669,18,NA,NA,"2022-01-22"
"al",134.442704333333,126.1125,48.5668375518703,64.339405,253.49555,1.00373948499114,802.234174034755,19,NA,NA,"2022-01-23"
"al",135.118471777778,126.7525,49.0482294114057,65.48743,256.68965,1.00302785676996,797.610098943348,20,NA,NA,"2022-01-24"
"al",135.849478888889,127.2845,49.5600878297557,65.3423175,261.7606,1.0025091807475,788.759649408106,21,NA,NA,"2022-01-25"
"al",136.588786,128.0985,50.0691522200701,65.4773575,262.587725,1.00214753355213,769.938547324705,22,NA,NA,"2022-01-26"
"al",137.286157444444,128.55,50.5364469596506,66.64706,260.57945,1.00184568291701,752.302964553686,23,NA,NA,"2022-01-27"
"al",137.887887666667,128.855,50.9222109159591,66.7142325,261.21095,1.00246454900746,738.894224427029,24,NA,NA,"2022-01-28"
"al",138.336863888889,129.013,51.1903719441708,66.9850175,262.700725,1.00324307181755,730.444456696734,25,NA,NA,"2022-01-29"
"al",138.573775444444,129.321,51.3114682613655,67.16741,262.8001,1.00404257497068,719.734414888153,26,NA,NA,"2022-01-30"
"al",138.539927333333,129.853,51.2636499551521,67.123635,261.786425,1.00418856598096,710.397776014049,27,NA,NA,"2022-01-31"
"al",138.181508,129.9125,51.0322628176271,67.091735,261.7094,1.00515782249883,702.742704497751,28,NA,NA,"2022-02-01"
"al",137.454718333333,129.176,50.6093667480845,66.82344,258.1996,1.00666366453121,693.796751600111,29,NA,NA,"2022-02-02"
"al",136.330985,127.6605,49.9939830267459,66.2285925,254.62095,1.00840960893557,688.024949782977,30,NA,NA,"2022-02-03"
"al",134.800816888889,126.053,49.1932285220807,65.914565,249.381,1.00912812002346,684.508653391627,31,NA,NA,"2022-02-04"
"al",132.875787111111,124.726,48.223608797392,64.8990875,243.4905,1.00976296428166,686.532066252351,32,NA,NA,"2022-02-05"
"al",130.587894,122.829,47.1112146695055,63.4980225,237.2932,1.0107966952203,692.305053073292,33,NA,NA,"2022-02-06"
"al",127.986529333333,120.5105,45.8894688421441,61.808985,231.2504,1.01144159629665,698.881195578041,34,NA,NA,"2022-02-07"
"al",125.134076555556,118.1765,44.5961214854827,60.482745,228.58695,1.01228085019215,704.574645766922,35,NA,NA,"2022-02-08"
"al",122.100770888889,115.317,43.2695214396908,58.87852,222.51655,1.01147370332839,716.878395110704,36,NA,NA,"2022-02-09"
"al",118.959484666667,112.5975,41.9453011177198,57.3029225,216.733675,1.01063255736228,730.111407366077,37,NA,NA,"2022-02-10"
"al",115.781664222222,109.5775,40.6542738329404,55.8584725,210.19555,1.0098126309181,740.786118512525,38,NA,NA,"2022-02-11"
"al",112.633864777778,106.1795,39.4208338739704,54.6505225,204.323,1.00974186504537,751.486501768261,39,NA,NA,"2022-02-12"
"al",109.575808777778,103.518,38.2627127495276,53.86441,198.591025,1.01003535276122,762.530874316144,40,NA,NA,"2022-02-13"
"al",106.659709555556,100.1455,37.1917873244476,52.6405275,193.517325,1.01017375348295,767.19726406317,41,NA,NA,"2022-02-14"
"al",103.930526333333,97.02925,36.215703806055,51.2760275,189.1461,1.00959434676302,776.30358761998,42,NA,NA,"2022-02-15"
"al",101.427118777778,94.5919,35.3395950963141,50.1573,185.318775,1.00951770555352,791.009687263816,43,NA,NA,"2022-02-16"
"al",99.1840043333333,92.3209,34.5677767610488,49.10946,180.734325,1.00923003738454,798.068268215137,44,NA,NA,"2022-02-17"
"al",97.2334046666667,90.33465,33.905196635937,47.938945,177.83965,1.00892841520629,791.702397211163,45,NA,NA,"2022-02-18"
"al",95.6072766666667,88.89375,33.3584624649137,47.33438,175.481775,1.00977766226844,789.114679603069,46,NA,NA,"2022-02-19"
"al",94.3391874444444,87.6109,32.9367516822113,46.6752375,173.159125,1.00952440265112,794.11720617477,47,NA,NA,"2022-02-20"
"al",93.4653676666667,87.1741,32.652003371407,46.1224775,170.665225,1.00913151213563,807.441327664861,48,NA,NA,"2022-02-21"
"al",93.0252254444444,86.70865,32.5187407833836,45.82142,168.3926,1.00893111956599,836.986046177584,49,NA,NA,"2022-02-22"
"al",93.0605415555556,87.14745,32.5530185218591,45.069785,166.782725,1.00827375512607,842.416918457695,50,NA,NA,"2022-02-23"
"al",93.6141453333333,87.92325,32.771563328941,45.0336125,168.0909,1.00887060814046,853.12725875598,51,NA,NA,"2022-02-24"
"al",94.7278478888889,88.6156,33.1907932884907,45.267215,171.74455,1.00856301683737,869.991494122997,52,NA,NA,"2022-02-25"
"al",96.4399538888889,90.2522,33.8256158152434,46.2102625,176.375675,1.01070021294348,882.884521398316,53,NA,NA,"2022-02-26"
"al",98.7831686666667,92.8494,34.6882459338905,47.17787,182.6315,1.01194055189964,895.655643592658,54,NA,NA,"2022-02-27"
"al",101.782815555556,95.7135,35.7864130113571,48.6636475,188.8498,1.01259855824192,897.244047966756,55,NA,NA,"2022-02-28"
"al",105.456362111111,99.4404,37.1222294365084,50.3607,195.0677,1.01229868035281,890.79747693402,56,NA,NA,"2022-03-01"
"al",109.813829,103.44,38.6919591962521,52.2562975,202.772725,1.01280456485064,879.372305725492,57,NA,NA,"2022-03-02"
"al",114.859098777778,107.7765,40.4878096701515,55.339285,212.5656,1.01283751160264,868.347013809446,58,NA,NA,"2022-03-03"
"al",120.591034666667,112.682,42.5016289629518,58.102745,224.6001,1.01364053721907,861.005238210944,59,NA,NA,"2022-03-04"
"al",127.003938333333,118.362,44.7295511041877,61.3041575,235.544325,1.0136537656211,852.558270801614,60,NA,NA,"2022-03-05"
"al",134.085401555556,125.618,47.1747105217112,65.3878875,247.76765,1.01212906689611,841.120075877357,61,NA,NA,"2022-03-06"
"al",141.812148444444,133.0995,49.8461449243015,69.5651525,261.96365,1.01181458425953,828.629739545743,62,NA,NA,"2022-03-07"
"al",150.143798333333,140.26,52.7528457478177,74.3646,276.18015,1.0121696255153,813.285889752499,63,NA,NA,"2022-03-08"
"al",159.015723555556,148.4835,55.8936948672879,78.8268425,290.72795,1.01091452533755,799.826952213746,64,NA,NA,"2022-03-09"
"al",168.333278333333,157.3255,59.2478984065892,82.932955,306.451575,1.01101862880774,790.381590996048,65,NA,NA,"2022-03-10"
"al",177.968607888889,166.153,62.7690099214321,87.1923725,322.961625,1.0109938421879,783.661814333832,66,NA,NA,"2022-03-11"
"al",187.762408111111,175.162,66.3859629540585,91.77222,340.2027,1.01103546420191,774.821370458296,67,NA,NA,"2022-03-12"
"al",197.530608,184.459,70.0103725474737,96.18779,358.27655,1.01043401993054,768.6340743237,68,NA,NA,"2022-03-13"
"al",207.077082666667,193.187,73.5472646587315,100.506325,374.64645,1.01113665687216,763.913939031982,69,NA,NA,"2022-03-14"
"al",216.209753666667,201.531,76.9066052543388,105.218475,390.6269,1.01159458062023,767.747263379311,70,NA,NA,"2022-03-15"
"al",224.758913555556,209.3405,80.0131073929409,109.90445,409.5913,1.01184281274249,765.100577356121,71,NA,NA,"2022-03-16"
"al",232.593213777778,216.595,82.8143132067357,112.70545,425.7832,1.01197716018149,767.618405061295,72,NA,NA,"2022-03-17"
"al",239.630575444444,223.299,85.2852133150723,115.289675,440.77175,1.0114149429743,765.271634735834,73,NA,NA,"2022-03-18"
"al",245.841738777778,229.8185,87.4293211137297,116.939025,454.0372,1.01139351882562,768.724517245819,74,NA,NA,"2022-03-19"
"al",251.246001333333,234.8345,89.2748528894725,118.224525,464.7558,1.01199502926383,774.513520891899,75,NA,NA,"2022-03-20"
"al",255.900141111111,238.586,90.866375314131,120.5247,473.60495,1.01154126828011,780.313095021631,76,NA,NA,"2022-03-21"
"al",259.882767888889,242.7285,92.2533713793215,122.530775,480.4103,1.01111632066934,787.915375060563,77,NA,NA,"2022-03-22"
"al",263.277688111111,246.33,93.4779734186596,123.789025,484.326,1.01072736192988,795.837687266226,78,NA,NA,"2022-03-23"
"al",266.158711444444,249.07,94.5644374150289,125.094425,488.533025,1.0100598932178,799.736920454826,79,NA,NA,"2022-03-24"
"al",268.579615444444,251.322,95.5144557642544,126.555025,491.695325,1.00969559118365,808.23294472623,80,NA,NA,"2022-03-25"
"al",270.570066222222,253.204,96.3112485806666,128.593325,495.44835,1.00911771925998,817.278457350796,81,NA,NA,"2022-03-26"
"al",272.139083222222,255.0545,96.9318866568295,130.8456,496.146725,1.00801309369158,828.834532433902,82,NA,NA,"2022-03-27"
"al",273.283560555556,255.7585,97.3628623581912,133.31205,495.852675,1.00826413329723,835.547692210777,83,NA,NA,"2022-03-28"
"al",273.999982777778,256.625,97.6125547783912,135.21815,497.2538,1.00857501469828,844.91548265703,84,NA,NA,"2022-03-29"
"al",274.295613,257.046,97.7176541603178,135.4521,499.851075,1.00956314936971,856.87703492402,85,NA,NA,"2022-03-30"
"al",274.197376333333,258.217,97.7445683120319,135.54295,505.3036,1.01132806442214,873.141072513656,86,NA,NA,"2022-03-31"
"be",3406.30577777778,3187.69,1195.37105478107,1644.338,6160.243,1.00956575899717,792.874698801414,1,NA,NA,"2022-01-05"
"be",3411.6759,3191.58,1197.53963377169,1644.2325,6175.87075,1.0095381500515,790.374347331541,2,NA,NA,"2022-01-06"
"be",3416.76101111111,3194.555,1199.57794696451,1646.09725,6189.4065,1.00951725426392,789.279527211291,3,NA,NA,"2022-01-07"
"be",3421.49637777778,3198.29,1201.4516302292,1648.18125,6200.9795,1.0095401116918,788.397359823452,4,NA,NA,"2022-01-08"
"be",3425.82966666667,3202.39,1203.13640700683,1650.4275,6210.89175,1.00938704557704,787.871678099097,5,NA,NA,"2022-01-09"
"be",3429.72121111111,3205.42,1204.61094808039,1652.7405,6217.79775,1.00925375345429,786.563310194768,6,NA,NA,"2022-01-10"
"be",3433.14556666667,3207.505,1205.86157567991,1654.98475,6223.22775,1.00920340766317,786.779311133314,7,NA,NA,"2022-01-11"
"be",3436.09425555556,3209.98,1206.88525228576,1657.06625,6228.539,1.00932828615958,785.438528801977,8,NA,NA,"2022-01-12"
"be",3438.5705,3212.38,1207.68608635202,1658.869,6233.7865,1.00930846828939,785.481243347136,9,NA,NA,"2022-01-13"
"be",3440.58934444444,3215.38,1208.27900243429,1660.32225,6239.006,1.00934955848584,784.725172013715,10,NA,NA,"2022-01-14"
"be",3442.17605555556,3217.285,1208.68714397772,1661.37375,6244.13025,1.00955586566321,784.207110878968,11,NA,NA,"2022-01-15"
"be",3443.36724444444,3217.77,1208.94404414286,1662.00975,6249.06375,1.00958737593684,783.66166812234,12,NA,NA,"2022-01-16"
"be",3444.19518888889,3218.4,1209.08193216026,1662.256,6253.65375,1.00945983922781,782.331529987698,13,NA,NA,"2022-01-17"
"be",3444.6974,3219.025,1209.13176125019,1663.19325,6257.73275,1.00940444120367,781.604870653573,14,NA,NA,"2022-01-18"
"be",3444.91098888889,3220.505,1209.1225609785,1664.132,6260.2335,1.00922120618644,782.981967745006,15,NA,NA,"2022-01-19"
"be",3444.87195555556,3221.005,1209.07486720406,1664.72475,6257.73775,1.00908892728451,783.593998609006,16,NA,NA,"2022-01-20"
"be",3444.61608888889,3221.27,1209.00368580061,1664.46125,6252.81125,1.00921040598401,785.229974786126,17,NA,NA,"2022-01-21"
"be",3444.18018888889,3220.575,1208.91792637593,1663.7875,6245.47825,1.00919943180969,786.153295786286,18,NA,NA,"2022-01-22"
"be",3443.60397777778,3220.6,1208.82111843589,1662.80425,6236.05125,1.00937681365783,785.700158365453,19,NA,NA,"2022-01-23"
"be",3442.92826666667,3220.295,1208.7138841036,1661.62125,6225.16725,1.0095311786499,788.644829989849,20,NA,NA,"2022-01-24"
"be",3442.19708888889,3220.865,1208.59199823881,1660.3935,6213.73475,1.00952246012352,790.093781815024,21,NA,NA,"2022-01-25"
"be",3441.45813333333,3221.875,1208.45401207519,1659.25825,6202.7915,1.0094377352068,791.228280688566,22,NA,NA,"2022-01-26"
"be",3440.76058888889,3221.795,1208.29862126865,1658.326,6193.30175,1.0096050422372,792.454376127864,23,NA,NA,"2022-01-27"
"be",3440.15911111111,3218.755,1208.13260291977,1657.75025,6186.0345,1.00960816423875,793.16416937369,24,NA,NA,"2022-01-28"
"be",3439.70997777778,3217.47,1207.9679852462,1657.5785,6181.479,1.00947015602763,793.228067115723,25,NA,NA,"2022-01-29"
"be",3439.47291111111,3218.1,1207.82819071434,1657.76275,6179.8425,1.00948061301494,793.293849493216,26,NA,NA,"2022-01-30"
"be",3439.50661111111,3219.045,1207.74378709496,1658.2675,6181.106,1.00949287981289,792.3943363421,27,NA,NA,"2022-01-31"
"be",3439.86515555556,3219.74,1207.7510281956,1659.0645,6185.06875,1.00946058647012,790.369638607336,28,NA,NA,"2022-02-01"
"be",3440.59194444444,3220.365,1207.88516021487,1660.07725,6191.37975,1.00950853919296,789.371705344755,29,NA,NA,"2022-02-02"
"be",3441.71574444444,3221.315,1208.17456357619,1661.24775,6199.6155,1.00948639616836,790.061999042409,30,NA,NA,"2022-02-03"
"be",3443.24578888889,3222.305,1208.63619379525,1662.49175,6209.3035,1.00952167282908,789.201465542531,31,NA,NA,"2022-02-04"
"be",3445.17095555556,3223.125,1209.27407378426,1663.73925,6219.966,1.00930952980969,788.408166745979,32,NA,NA,"2022-02-05"
"be",3447.4589,3224.2,1210.07656721664,1664.945,6231.144,1.00932702555478,788.716361980393,33,NA,NA,"2022-02-06"
"be",3450.06001111111,3225.645,1211.0209867365,1666.07175,6242.4225,1.00947273729914,788.967350683507,34,NA,NA,"2022-02-07"
"be",3452.91253333333,3228.785,1212.07782662052,1667.098,6253.4495,1.0092622837673,789.15371742659,35,NA,NA,"2022-02-08"
"be",3455.94586666667,3231.11,1213.21199997954,1668.0365,6263.917,1.00942692599725,789.328483201857,36,NA,NA,"2022-02-09"
"be",3459.08731111111,3234.79,1214.3900345423,1668.63925,6272.8345,1.00956344938632,787.598595664895,37,NA,NA,"2022-02-10"
"be",3462.26496666667,3238.56,1215.57624456224,1669.0965,6278.91325,1.00958472501816,787.952065850123,38,NA,NA,"2022-02-11"
"be",3465.41297777778,3241.52,1216.74221473908,1669.71125,6285.221,1.00953192884536,787.687372032691,39,NA,NA,"2022-02-12"
"be",3468.47073333333,3244.47,1217.86158155201,1670.38375,6291.446,1.00943055694095,787.305590609766,40,NA,NA,"2022-02-13"
"be",3471.38698888889,3247.3,1218.91624987799,1671.1235,6297.307,1.00937655052688,786.530493691237,41,NA,NA,"2022-02-14"
"be",3474.11635555556,3249.3,1219.8897531208,1671.9605,6302.55375,1.00916243149207,787.014931337288,42,NA,NA,"2022-02-15"
"be",3476.61957777778,3251.13,1220.77265806634,1672.88375,6306.98325,1.00913447778644,785.082406450542,43,NA,NA,"2022-02-16"
"be",3478.86266666667,3252.945,1221.55683762117,1673.90375,6310.48075,1.00926136871884,785.453893610522,44,NA,NA,"2022-02-17"
"be",3480.8132,3254.675,1222.2341357818,1674.991,6312.984,1.00915212531496,785.797089238412,45,NA,NA,"2022-02-18"
"be",3482.43954444444,3256.24,1222.79758311977,1676.117,6314.51425,1.00928767536172,785.068880356326,46,NA,NA,"2022-02-19"
"be",3483.70767777778,3257.56,1223.23549346982,1677.229,6315.1285,1.00918885986993,784.764653240428,47,NA,NA,"2022-02-20"
"be",3484.58125555556,3258.51,1223.5376177636,1678.26425,6314.90475,1.0093227240141,784.685648553826,48,NA,NA,"2022-02-21"
"be",3485.02153333333,3258.775,1223.68915953033,1679.16,6313.92,1.0093071190088,784.813871244908,49,NA,NA,"2022-02-22"
"be",3484.98616666667,3258.75,1223.67429400623,1679.844,6312.20875,1.00930558291042,785.324686862293,50,NA,NA,"2022-02-23"
"be",3484.43255555556,3258.415,1223.48014890043,1680.263,6309.7535,1.00928415289742,784.430530297923,51,NA,NA,"2022-02-24"
"be",3483.3188,3257.72,1223.09132321936,1680.339,6306.508,1.00929179477331,783.814929915979,52,NA,NA,"2022-02-25"
"be",3481.6069,3256.18,1222.49564340874,1680.0235,6302.36825,1.00902617171138,783.279426406713,53,NA,NA,"2022-02-26"
"be",3479.26353333333,3253.82,1221.68196447088,1679.2765,6297.2605,1.00905439295538,782.420502575506,54,NA,NA,"2022-02-27"
"be",3476.26392222222,3250.73,1220.64251105585,1678.07275,6292.991,1.00900006298253,781.794818243387,55,NA,NA,"2022-02-28"
"be",3472.59038888889,3246.885,1219.36991740189,1676.40025,6287.47525,1.00900421085385,782.297581878468,56,NA,NA,"2022-03-01"
"be",3468.23291111111,3242.275,1217.86199808469,1674.27125,6280.56125,1.00880499935723,781.835470515729,57,NA,NA,"2022-03-02"
"be",3463.18763333333,3236.895,1216.11460074406,1671.71275,6272.15525,1.00893684561772,781.659680967482,58,NA,NA,"2022-03-03"
"be",3457.4558,3231.41,1214.12658638312,1668.73175,6262.2545,1.00887938825463,781.306519686806,59,NA,NA,"2022-03-04"
"be",3451.04273333333,3225.79,1211.89419860871,1665.3505,6250.92975,1.00901202579107,782.335817171067,60,NA,NA,"2022-03-05"
"be",3443.96101111111,3219.405,1209.41227420401,1661.578,6238.33125,1.00922052667895,782.792129626823,61,NA,NA,"2022-03-06"
"be",3436.23463333333,3212.295,1206.67964095607,1657.409,6224.643,1.00924703687476,782.891675219492,62,NA,NA,"2022-03-07"
"be",3427.90305555556,3204.565,1203.69719638079,1652.8535,6210.04075,1.00933750808304,783.783248285861,63,NA,NA,"2022-03-08"
"be",3419.03082222222,3195.925,1200.48073495449,1647.943,6194.69675,1.00929431223249,784.850051456411,64,NA,NA,"2022-03-09"
"be",3409.7136,3186.525,1197.06162832066,1642.738,6178.7345,1.00944517169255,785.500306510932,65,NA,NA,"2022-03-10"
"be",3400.07815555556,3176.77,1193.49015845109,1637.34275,6162.22875,1.00957073512352,786.146373787427,66,NA,NA,"2022-03-11"
"be",3390.28433333333,3167.775,1189.83703679389,1631.9105,6145.2305,1.00955928214123,788.53967523767,67,NA,NA,"2022-03-12"
"be",3380.516,3158.78,1186.18678096042,1627.053,6127.7855,1.00946560992529,790.808331892105,68,NA,NA,"2022-03-13"
"be",3370.9696,3150.24,1182.63232926208,1623.2995,6110.0145,1.00940236747771,790.577861931057,69,NA,NA,"2022-03-14"
"be",3361.83715555556,3142.155,1179.26023661426,1619.93075,6092.76025,1.00933360347147,790.610797186821,70,NA,NA,"2022-03-15"
"be",3353.2878,3134.785,1176.14523929949,1616.96325,6076.175,1.008964599418,791.175207171372,71,NA,NA,"2022-03-16"
"be",3345.45324444444,3127.8,1173.34037211078,1614.35125,6060.08625,1.00923252520828,789.18183956477,72,NA,NA,"2022-03-17"
"be",3338.41611111111,3121.85,1170.87265005438,1612.0035,6045.10075,1.00906713762349,789.871226166683,73,NA,NA,"2022-03-18"
"be",3332.20491111111,3116.73,1168.73955263075,1608.3695,6031.83325,1.00899147289105,789.316859091691,74,NA,NA,"2022-03-19"
"be",3326.80066666667,3112.18,1166.9128532237,1604.86625,6020.823,1.00915496027706,787.85241585698,75,NA,NA,"2022-03-20"
"be",3322.1466,3106.99,1165.34862302001,1601.53,6012.408,1.0090281321074,786.258225848169,76,NA,NA,"2022-03-21"
"be",3318.16386666667,3101.945,1163.99552950146,1599.491,6006.703,1.00909174993804,784.219949231615,77,NA,NA,"2022-03-22"
"be",3314.76904444444,3099.78,1162.8101338712,1597.97325,6003.54975,1.0094273139054,783.960283136253,78,NA,NA,"2022-03-23"
"be",3311.88788888889,3098.51,1161.76520256111,1596.7015,6002.59025,1.00959568339073,784.819362461069,79,NA,NA,"2022-03-24"
"be",3309.46712222222,3097.21,1160.85685208282,1595.602,6003.24125,1.00970963663757,783.989179980498,80,NA,NA,"2022-03-25"
"be",3307.47668888889,3096.08,1160.10269851827,1594.57725,6002.269,1.00971985723804,783.65570103327,81,NA,NA,"2022-03-26"
"be",3305.90752222222,3094.455,1159.53519971848,1592.82625,6000.095,1.00962828316697,782.463819428366,82,NA,NA,"2022-03-27"
"be",3304.76308888889,3094.445,1159.19455478451,1590.42725,5997.6735,1.00956468574155,781.248966500481,83,NA,NA,"2022-03-28"
"be",3304.04668888889,3093.565,1159.11746349372,1588.3895,5995.32025,1.00948561479278,781.39351384021,84,NA,NA,"2022-03-29"
"be",3303.75116666667,3093.07,1159.33033285041,1587.244,5993.602,1.00917541962535,781.42937257231,85,NA,NA,"2022-03-30"
"be",3303.84933333333,3092.12,1159.84327128987,1588.17675,5993.07775,1.00903103695474,782.857996128526,86,NA,NA,"2022-03-31"
"Rt",0.819751241111111,0.823762,0.0950725866257192,0.6232804,1.0024165,1.00065533511072,1015.7969144642,1,NA,NA,"2022-01-05"
"Rt",0.839136275555556,0.8422535,0.092077034712759,0.65149645,1.018797,1.00107195278574,823.539219270958,2,NA,NA,"2022-01-06"
"Rt",0.861797947777778,0.862911,0.0923820715528538,0.65968075,1.05823175,1.00081503305011,756.208268238495,3,NA,NA,"2022-01-07"
"Rt",0.88657811,0.883019,0.095065702593263,0.699963125,1.0932525,1.00153318382418,798.807078766303,4,NA,NA,"2022-01-08"
"Rt",0.912259925555556,0.907785,0.0989830528496192,0.728461325,1.1330485,1.00267482325266,893.884166232909,5,NA,NA,"2022-01-09"
"Rt",0.93767897,0.931071,0.103470172350288,0.7530022,1.1551075,1.00056614033595,1041.25355047375,6,NA,NA,"2022-01-10"
"Rt",0.961795666666667,0.9540325,0.10819044845862,0.777266125,1.18710475,1.0018609906713,1153.30850346693,7,NA,NA,"2022-01-11"
"Rt",0.983757863333333,0.97434,0.112669858861988,0.789258325,1.2208835,0.999842952058297,1255.85190150814,8,NA,NA,"2022-01-12"
"Rt",1.00298216666667,0.9953385,0.116468948597137,0.796528,1.25825075,0.999143460682764,1362.78771393114,9,NA,NA,"2022-01-13"
"Rt",1.01921726444444,1.013355,0.119793219798714,0.804686775,1.288152,1.00050808406627,1442.53615915554,10,NA,NA,"2022-01-14"
"Rt",1.03251770444444,1.026305,0.12354872143594,0.811084625,1.30699675,1.00387244817615,1547.36146324307,11,NA,NA,"2022-01-15"
"Rt",1.04311190555556,1.03622,0.128570184749522,0.8105046,1.31155875,1.00664075097665,1485.66571975593,12,NA,NA,"2022-01-16"
"Rt",1.05123712555556,1.04764,0.134723102054713,0.80189265,1.33105275,1.00623623196255,1491.99134247495,13,NA,NA,"2022-01-17"
"Rt",1.05702926555556,1.054705,0.140720174963907,0.786720925,1.351851,1.00944481316168,1394.13838148929,14,NA,NA,"2022-01-18"
"Rt",1.06052007111111,1.05675,0.144754467806664,0.786832175,1.3591965,1.01411649607015,1326.56718532905,15,NA,NA,"2022-01-19"
"Rt",1.06171412666667,1.057265,0.145372946383974,0.799607575,1.3687095,1.01107424564507,1179.42708680534,16,NA,NA,"2022-01-20"
"Rt",1.06066767222222,1.05577,0.142101128677258,0.80261425,1.36972975,1.01087729962508,1061.63698977205,17,NA,NA,"2022-01-21"
"Rt",1.05750192444444,1.048575,0.13580294652149,0.805877225,1.35019475,1.00543368044491,1002.19200489265,18,NA,NA,"2022-01-22"
"Rt",1.05232426222222,1.04559,0.128715892876232,0.815288575,1.32511825,0.999740118541477,1005.99591786355,19,NA,NA,"2022-01-23"
"Rt",1.04510520666667,1.036295,0.123585734670712,0.82812005,1.3094665,1.00365495879982,1060.51903193754,20,NA,NA,"2022-01-24"
"Rt",1.03560054555556,1.02482,0.121932432571604,0.824347375,1.2989245,1.00554153068433,1184.67000454886,21,NA,NA,"2022-01-25"
"Rt",1.02341696333333,1.011125,0.123361482586565,0.807054875,1.285251,1.00526341111109,1397.99057635696,22,NA,NA,"2022-01-26"
"Rt",1.00818946,0.996884,0.126786487750995,0.7827108,1.29740525,1.00044149224031,1339.77211833764,23,NA,NA,"2022-01-27"
"Rt",0.989756534444444,0.9792785,0.13113704465785,0.75235105,1.300808,1.00118052500384,1310.19216982563,24,NA,NA,"2022-01-28"
"Rt",0.968268687777778,0.9573795,0.13481103705941,0.720791125,1.27283925,1.00250532779201,1283.80795455487,25,NA,NA,"2022-01-29"
"Rt",0.944247573333333,0.93077,0.136130492281491,0.708288175,1.2478455,1.00330628468373,1268.36738420445,26,NA,NA,"2022-01-30"
"Rt",0.918597021111111,0.90874,0.134606852727455,0.67547605,1.2166535,1.00381497947295,1273.54779361542,27,NA,NA,"2022-01-31"
"Rt",0.892517027777778,0.8865475,0.13093976986882,0.6463404,1.16342,1.00159061389835,1278.66944445998,28,NA,NA,"2022-02-01"
"Rt",0.867341541111111,0.864237,0.12611411933144,0.61843425,1.123286,1.00340737233775,1219.73248135713,29,NA,NA,"2022-02-02"
"Rt",0.844364448888889,0.8447565,0.120848867331381,0.6066181,1.0842645,1.00391848028535,1144.31445014687,30,NA,NA,"2022-02-03"
"Rt",0.824700987777778,0.826899,0.11552385024318,0.591408,1.04969175,1.00539841041331,1124.54331651421,31,NA,NA,"2022-02-04"
"Rt",0.809200896666667,0.808723,0.110332755097845,0.58711525,1.0350875,1.00393795171049,1142.51608661486,32,NA,NA,"2022-02-05"
"Rt",0.798412206666667,0.798497,0.105403196246026,0.5837309,1.00801375,1.0027544715094,1175.77368506696,33,NA,NA,"2022-02-06"
"Rt",0.792587161111111,0.793939,0.100722190842467,0.586886625,1.00064205,1.00321858495087,1234.24130728295,34,NA,NA,"2022-02-07"
"Rt",0.791724897777778,0.7914995,0.096077320888078,0.602275175,0.996360575,1.00850115684287,1271.77648772603,35,NA,NA,"2022-02-08"
"Rt",0.795638586666667,0.793889,0.0912720748111965,0.6224913,0.9933248,1.01178642431359,1302.25198235253,36,NA,NA,"2022-02-09"
"Rt",0.804025782222222,0.8012425,0.0865042387523771,0.6435825,1.00096125,1.01229044640539,1256.26790242035,37,NA,NA,"2022-02-10"
"Rt",0.816524008888889,0.812086,0.0825336697751387,0.665613125,0.99812565,1.00495633859733,1222.34905389891,38,NA,NA,"2022-02-11"
"Rt",0.832748707777778,0.8294115,0.0803346010568236,0.68142525,1.00862625,1.00040699737781,1186.74131446058,39,NA,NA,"2022-02-12"
"Rt",0.852333108888889,0.849953,0.0803661372691182,0.700389825,1.01961875,1.00073184759922,1156.13439029188,40,NA,NA,"2022-02-13"
"Rt",0.874987822222222,0.872159,0.082170927714971,0.7153751,1.04707575,1.00085938835184,1170.43602803804,41,NA,NA,"2022-02-14"
"Rt",0.900573324444444,0.8966945,0.0847654531311207,0.729362375,1.09154475,1.00024407208469,1218.16949621847,42,NA,NA,"2022-02-15"
"Rt",0.929147757777778,0.925289,0.0873280558051324,0.761056025,1.122144,0.999771150944008,1266.39902577287,43,NA,NA,"2022-02-16"
"Rt",0.960950945555556,0.955402,0.0896621291225945,0.791054,1.15504525,0.999213282047067,1246.34633617678,44,NA,NA,"2022-02-17"
"Rt",0.996305513333333,0.9920855,0.0923413145129815,0.81588935,1.1794505,0.998729489198539,1290.49604047581,45,NA,NA,"2022-02-18"
"Rt",1.03545358,1.03354,0.0963801804803749,0.8502599,1.23870675,1.00174522710916,1363.54383651436,46,NA,NA,"2022-02-19"
"Rt",1.07836635555556,1.077495,0.102427833334922,0.88013465,1.2946535,1.00289341287851,1436.84393325626,47,NA,NA,"2022-02-20"
"Rt",1.12458705777778,1.124665,0.110156968773041,0.92225385,1.36022725,1.00038403241593,1480.4162212583,48,NA,NA,"2022-02-21"
"Rt",1.17315480777778,1.1709,0.118386532986195,0.949625325,1.4288335,1.00072137201707,1437.34400980518,49,NA,NA,"2022-02-22"
"Rt",1.22263487555556,1.221575,0.125522901359454,0.992369075,1.49265875,1.00175875257142,1251.06030509788,50,NA,NA,"2022-02-23"
"Rt",1.27127114888889,1.267655,0.129943194247997,1.0341585,1.56547525,1.00381970267327,1170.10951282724,51,NA,NA,"2022-02-24"
"Rt",1.31724287666667,1.31269,0.130650781682628,1.07120925,1.599589,1.0014898844311,1231.61662389875,52,NA,NA,"2022-02-25"
