"X","variable","mean","median","sd","lower","upper","rhat","ess_bulk"
461,"beta[4]",8829.00222222222,8163.06,3345.41061272519,4303.19275,16749.7475,1.00293390847662,915.595508937374
462,"beta[5]",8830.04734444445,8163.925,3345.51668162216,4303.49775,16744.8025,1.00294487708512,916.624954930891
463,"beta[6]",8831.04264444444,8164.81,3345.60305141326,4303.7435,16740.235,1.00294028236619,916.661693962859
464,"beta[7]",8831.99814444444,8165.755,3345.66719996484,4303.93375,16736.05,1.00292621319134,917.064901276573
465,"beta[8]",8832.92105555556,8166.79,3345.70724780631,4304.10475,16732.4425,1.00292516587423,915.957153288461
466,"beta[9]",8833.8216,8167.955,3345.72884460041,4304.3075,16729.5025,1.00289041309737,916.090833078453
467,"beta[10]",8834.70767777778,8169.275,3345.7300940774,4304.56825,16727.315,1.00290175945258,915.085038812853
468,"beta[11]",8835.58828888889,8170.775,3345.71242205534,4304.9385,16725.975,1.00290172068226,915.315267066422
469,"beta[12]",8836.4831,8172.46,3345.68351934015,4305.4535,16725.62,1.00289276710611,914.849555641413
470,"beta[13]",8837.45654444445,8174.27,3345.68028544237,4306.1085,16726.2025,1.0028870420485,915.567635437716
471,"beta[14]",8838.57758888889,8176.115,3345.73918575475,4306.91875,16727.58,1.00285668850877,916.423309451824
472,"beta[15]",8839.91562222222,8177.92,3345.90248357931,4307.8885,16729.6,1.00285542207608,916.789027878833
473,"beta[16]",8841.53521111111,8179.63,3346.21125972903,4309.0025,16732.22,1.00285171369748,917.132773729444
474,"beta[17]",8843.48072222222,8181.21,3346.69024721178,4310.266,16735.44,1.00285425607159,917.120223946297
475,"beta[18]",8845.74761111111,8182.79,3347.34409207401,4311.67375,16739.3925,1.00283420870376,915.877325279086
476,"beta[19]",8848.32378888889,8184.51,3348.17144674369,4313.19625,16743.9875,1.00285562062564,916.280284740661
477,"beta[20]",8851.19026666667,8186.505,3349.16591656384,4314.82875,16749.7425,1.00284648851466,916.252177814793
478,"beta[21]",8854.33231111111,8188.895,3350.32522287016,4316.55125,16756.61,1.00285240052895,915.856608497007
479,"beta[22]",8857.71465555556,8191.735,3351.629083212,4318.349,16764.49,1.00285577521053,916.252583013996
480,"beta[23]",8861.28751111111,8194.93,3353.05274557188,4320.1825,16773.1975,1.00287078699392,916.255755359979
481,"beta[24]",8864.99203333333,8198.36,3354.56574786018,4322.02225,16782.2575,1.00286898940681,916.289845919064
482,"beta[25]",8908.71468888889,8238.71,3372.77830808211,4340.499,16869.1675,1.00288539377712,916.003657010134
483,"beta[26]",8911.10563333333,8240.765,3373.70999698668,4341.46675,16873.1525,1.00288465827745,915.735767369272
484,"beta[27]",8913.32947777778,8242.65,3374.56725164298,4342.385,16876.99,1.00287336221568,915.65138698469
485,"beta[28]",8915.39138888889,8244.35,3375.35044689801,4343.259,16880.3325,1.00286271902032,915.166676975787
486,"beta[29]",8917.28836666667,8245.885,3376.0590046564,4344.0845,16883.385,1.00286580760501,915.005296404865
487,"beta[30]",8919.03442222222,8247.275,3376.70183740728,4344.8705,16885.9475,1.00286250586859,915.047674526079
488,"beta[31]",8920.63884444444,8248.535,3377.28063879072,4345.61175,16888.1675,1.00285946220119,914.81954020561
489,"beta[32]",8922.12215555555,8249.71,3377.81410284518,4346.312,16890.2025,1.00287245220279,914.764110331882
490,"beta[33]",8923.49516666667,8250.82,3378.30164619337,4346.9655,16892.0425,1.0028669479101,914.97214030938
491,"beta[34]",8924.77232222222,8251.895,3378.75726107717,4347.57175,16893.6975,1.00286024708064,915.065790776711
492,"beta[35]",8925.96137777778,8252.94,3379.178269833,4348.14025,16895.31,1.0028735497184,914.988472031149
493,"beta[36]",8927.07611111111,8253.95,3379.57475434858,4348.662,16896.8325,1.00286850217509,915.533972413897
494,"beta[37]",8928.12544444444,8254.905,3379.95116642562,4349.1475,16898.2075,1.00287399810003,915.607175312997
495,"beta[38]",8929.11776666667,8255.805,3380.30998975605,4349.5825,16899.44,1.00287514189172,915.891363274993
496,"beta[39]",8930.06063333333,8256.63,3380.65175900621,4349.98275,16900.62,1.00287862824207,916.141210885073
497,"beta[40]",8930.96182222222,8257.39,3380.98451511441,4350.34825,16901.6525,1.00287561345009,916.268685268343
498,"beta[41]",8931.82731111111,8258.08,3381.3044466584,4350.689,16902.585,1.00286518803626,916.424831419673
499,"beta[42]",8932.66264444444,8258.72,3381.61915879016,4351.0045,16903.46,1.00286610647889,916.426852648362
500,"beta[43]",8933.47538888889,8259.32,3381.92991846463,4351.3095,16904.2775,1.00286985668984,916.300063347727
501,"beta[44]",8944.21542222222,8270.585,3386.10806911413,4356.15175,16925.78,1.002883981793,915.110569967072
502,"beta[45]",8944.64541111111,8271.17,3386.28471893076,4356.3265,16927.4025,1.00288003037274,915.482623315296
503,"beta[46]",8945.04695555556,8271.7,3386.4464913001,4356.496,16928.8775,1.00287806526877,915.537096498942
504,"beta[47]",8945.42448888889,8272.18,3386.59690109269,4356.66025,16930.21,1.00287234652113,915.548892168273
505,"beta[48]",8945.77483333333,8272.61,3386.73143231052,4356.8045,16931.395,1.00288071409207,915.222372821654
506,"beta[49]",8946.09932222222,8272.98,3386.85106997148,4356.9435,16932.4325,1.00287385582273,915.304751330614
507,"beta[50]",8946.39983333333,8273.3,3386.95629172065,4357.0725,16933.27,1.00288112512921,915.558620657424
508,"beta[51]",8946.67702222222,8273.57,3387.04863166403,4357.19625,16933.96,1.00288312862619,915.414506516198
509,"beta[52]",8946.93217777778,8273.795,3387.1293435428,4357.32,16934.6025,1.00288253794565,915.562202269257
510,"beta[53]",8947.16991111111,8273.975,3387.20255843022,4357.4385,16935.145,1.00288215777419,915.525547369857
511,"beta[54]",8947.38887777778,8274.115,3387.26486996555,4357.547,16935.5875,1.00288124731947,915.571328662237
512,"beta[55]",8947.59358888889,8274.22,3387.32211935196,4357.6655,16936.03,1.00288775318671,915.686230831872
513,"beta[56]",8947.78475555556,8274.295,3387.37315332898,4357.76925,16936.3725,1.00288404838404,915.753173237284
514,"beta[57]",8947.96666666667,8274.345,3387.41930949883,4357.86825,16936.615,1.00288315091582,915.673553810801
515,"beta[58]",8948.14172222222,8274.375,3387.46405152885,4357.9625,16936.91,1.00287650867065,915.55512333024
516,"beta[59]",8948.31303333333,8274.395,3387.50848265705,4358.04725,16937.1525,1.00288644201123,915.495855508287
517,"beta[60]",8948.48173333333,8274.415,3387.55208027007,4358.132,16937.3425,1.00289125392466,915.480424723237
518,"beta[61]",8948.64792222222,8274.45,3387.59678183315,4358.20725,16937.585,1.00287265859812,915.014527977664
519,"beta[62]",8948.8167,8274.515,3387.64768445012,4358.2825,16937.78,1.00287244150919,915.116265100924
520,"beta[63]",8952.03574444445,8277.62,3388.97610089193,4359.91475,16944.355,1.00287189856918,915.087875458093
521,"beta[64]",8952.22304444444,8277.84,3389.05310199534,4360.0215,16944.5975,1.00286379909853,915.077837095624
522,"beta[65]",8952.4027,8278.06,3389.12692667091,4360.123,16944.84,1.00285296715171,915.070556309884
523,"beta[66]",8952.57857777778,8278.28,3389.19908034647,4360.20925,16945.0825,1.002856647013,915.041908625925
524,"beta[67]",8952.74441111111,8278.49,3389.26779063703,4360.2855,16945.325,1.00285490851143,915.135575873527
525,"beta[68]",8952.90275555555,8278.7,3389.33455172675,4360.3565,16945.52,1.00285549461934,915.102077832771
526,"beta[69]",8953.05111111111,8278.9,3389.39787116459,4360.4075,16945.7675,1.00286206692714,914.809527588979
527,"beta[70]",8953.18957777778,8279.095,3389.45693353649,4360.4585,16946.015,1.00285642121855,914.893502404326
528,"beta[71]",8953.31898888889,8279.275,3389.51222960939,4360.4995,16946.31,1.00287277040779,915.198299310288
529,"beta[72]",8953.43977777778,8279.445,3389.56443916626,4360.54575,16946.505,1.00287422478109,915.436491572756
530,"beta[73]",8953.54875555556,8279.61,3389.61049282239,4360.582,16946.8475,1.0028790168197,915.418110860946
531,"beta[74]",8953.64873333333,8279.765,3389.65308770023,4360.60825,16947.1425,1.00287473246645,915.420637966414
532,"beta[75]",8953.74211111111,8279.905,3389.69117020815,4360.63975,16947.4325,1.00287489613363,915.39238253181
533,"beta[76]",8953.8276,8280.03,3389.72381882512,4360.666,16947.675,1.00288786880992,915.511329137788
534,"beta[77]",8953.90787777778,8280.15,3389.75507071635,4360.6875,16947.865,1.00289198074442,915.50622830946
535,"beta[78]",8953.98188888889,8280.25,3389.78006626114,4360.70375,16948.055,1.00288085302865,915.495106140947
536,"beta[79]",8954.04971111111,8280.335,3389.80267995944,4360.72525,16948.1925,1.00288522423567,915.497508012548
537,"beta[80]",8954.10951111111,8280.405,3389.82206005895,4360.73675,16948.2825,1.00288946647084,915.355499536546
538,"beta[81]",8954.1611,8280.45,3389.8369665475,4360.74825,16948.325,1.00288977435476,915.364311993274
539,"beta[82]",8953.34126666667,8278.32,3389.52781442258,4360.536,16945.255,1.0028629002611,915.496873845231
540,"beta[83]",8953.15072222222,8278.05,3389.45521308329,4360.425,16944.765,1.00285617751144,915.496873845231
541,"beta[84]",8952.93728888889,8277.77,3389.37265354509,4360.30925,16944.275,1.00285752667107,915.608214693995
542,"beta[85]",8952.70168888889,8277.48,3389.28045940011,4360.16875,16943.7325,1.00285856938585,915.459042787893
543,"beta[86]",8952.43804444445,8277.19,3389.17530411744,4360.013,16943.195,1.00285711355651,915.307109232458
544,"beta[87]",8952.14925555556,8276.9,3389.0601016445,4359.84775,16942.6,1.00285334597625,915.290145150244
545,"beta[88]",8951.83002222222,8276.6,3388.92771524359,4359.66725,16942.0575,1.00285259796716,915.131104295034
546,"beta[89]",8951.48347777778,8276.285,3388.78332146648,4359.472,16941.4625,1.00286206564193,915.188600510213
547,"beta[90]",8951.10906666667,8275.96,3388.62456321221,4359.262,16940.8675,1.00285696007289,915.287264834115
548,"beta[91]",8950.70515555556,8275.62,3388.45208275014,4359.052,16940.2775,1.0028564944588,915.146751377599
549,"beta[92]",8950.27114444444,8275.265,3388.26416694201,4358.822,16939.6875,1.00285749679245,914.944283850493
550,"beta[93]",8949.80513333333,8274.875,3388.06047754207,4358.59725,16939.0025,1.00284723923851,915.073106611939
551,"beta[94]",8949.30848888889,8274.46,3387.84331806838,4358.362,16938.2175,1.00285014808691,915.196098374939
552,"beta[95]",8948.77981111111,8274.005,3387.61478092251,4358.122,16937.3375,1.00284677031772,915.19879225686
553,"beta[96]",8948.21676666667,8273.5,3387.37243965539,4357.87675,16936.3575,1.00284796645508,915.049051709919
554,"beta[97]",8947.61961111111,8272.955,3387.11794509819,4357.62625,16935.235,1.00283987334254,915.080772081127
555,"beta[98]",8946.98788888889,8272.365,3386.85147337065,4357.3705,16933.965,1.00283885724862,915.235535626221
556,"beta[99]",8946.32075555556,8271.74,3386.57432808707,4357.0995,16932.595,1.00283461002474,915.48573649428
557,"beta[100]",8945.62023333333,8271.085,3386.28560716162,4356.82375,16931.13,1.00284608823096,915.557740232474
558,"beta[101]",8928.15444444444,8254.22,3379.3662947445,4348.843,16891.5975,1.00288327620271,917.13141821879
559,"beta[102]",8926.81227777778,8253.06,3378.86572425263,4348.20125,16888.7775,1.00288500539232,916.791145292783
560,"beta[103]",8925.44003333333,8251.925,3378.36235234022,4347.54575,16886.005,1.00289899912979,916.652600203219
561,"beta[104]",8924.03966666667,8250.83,3377.85968693601,4346.87225,16883.385,1.0029025239907,916.496215661833
562,"beta[105]",8922.61234444444,8249.8,3377.35532847205,4346.18075,16880.8125,1.00288892940323,916.710355539237
563,"beta[106]",8921.16002222222,8248.8,3376.85339389482,4345.456,16878.44,1.00288263146382,916.760081962651
564,"beta[107]",8919.68324444444,8247.8,3376.35063896759,4344.70225,16876.215,1.00288437350347,916.503098919349
565,"beta[108]",8918.18378888889,8246.76,3375.84778775127,4343.9085,16874.09,1.00289026248457,916.668579235178
566,"beta[109]",8916.66252222222,8245.63,3375.34087134888,4343.079,16872.17,1.00290131657935,916.263871058538
567,"beta[110]",8915.12603333333,8244.38,3374.83509822855,4342.20325,16870.345,1.00290255572508,916.226567729546
568,"beta[111]",8913.5642,8242.995,3374.32005969841,4341.29075,16868.5775,1.00290201697267,915.81999107862
569,"beta[112]",8911.97358888889,8241.495,3373.79675808711,4340.332,16866.82,1.00287769065608,916.034125033681
570,"beta[113]",8910.34641111111,8239.89,3373.25904659365,4339.34275,16864.9775,1.00288514758703,915.750488753178
571,"beta[114]",8908.67777777778,8238.195,3372.70834910523,4338.313,16862.85,1.00286749639661,915.549978559026
572,"beta[115]",8906.9563,8236.43,3372.13603871403,4337.2585,16860.5425,1.00287183505332,915.754317629453
573,"beta[116]",8905.17545555556,8234.59,3371.54090774268,4336.16925,16857.7975,1.00287139060731,915.874918591392
574,"beta[117]",8903.33405555556,8232.695,3370.92883503648,4335.0395,16854.8,1.00289077699316,916.051121241735
575,"beta[118]",8901.42282222222,8230.75,3370.29506900829,4333.864,16851.4875,1.00288408852043,916.495994685144
576,"beta[119]",8899.4414,8228.76,3369.64831013456,4332.637,16847.8925,1.00288711590608,915.999030134642
