"X","t","mean","lower","upper","variable","date"
657,6,0.727777777777778,0,3,"nPos","2020-05-06"
658,7,0.987777777777777,0,3,"nPos","2020-05-07"
659,8,0.312222222222222,0,2,"nPos","2020-05-08"
660,9,2.65111111111111,0,8,"nPos","2020-05-09"
661,10,0.283333333333333,0,2,"nPos","2020-05-10"
662,11,3.00333333333333,0,8,"nPos","2020-05-11"
663,12,2.10333333333333,0,6,"nPos","2020-05-12"
664,13,2.39888888888889,0,7,"nPos","2020-05-13"
665,14,4.09333333333333,0,10,"nPos","2020-05-14"
666,15,8.17,1,18,"nPos","2020-05-15"
667,16,11.4288888888889,2,25,"nPos","2020-05-16"
668,17,12.9622222222222,3,28,"nPos","2020-05-17"
669,18,9.48777777777778,2,21,"nPos","2020-05-18"
670,19,14.1555555555556,3,32,"nPos","2020-05-19"
671,20,14.6677777777778,3,30.525,"nPos","2020-05-20"
672,21,15.6355555555556,4,35,"nPos","2020-05-21"
673,22,17.0044444444444,3.475,39,"nPos","2020-05-22"
674,23,13.78,3,30,"nPos","2020-05-23"
675,24,6.40666666666667,1,16,"nPos","2020-05-24"
676,25,3.06666666666667,0,9,"nPos","2020-05-25"
677,26,5.57333333333333,0,15,"nPos","2020-05-26"
678,27,5.72111111111111,0,15,"nPos","2020-05-27"
679,28,4.43444444444444,0,11,"nPos","2020-05-28"
680,29,1.81444444444444,0,6,"nPos","2020-05-29"
681,30,1.19777777777778,0,4.52499999999998,"nPos","2020-05-30"
682,31,1.74666666666667,0,6,"nPos","2020-05-31"
683,32,0.493333333333333,0,2,"nPos","2020-06-01"
684,33,0,0,0,"nPos","2020-06-02"
685,34,0,0,0,"nPos","2020-06-03"
686,35,0,0,0,"nPos","2020-06-04"
687,36,0,0,0,"nPos","2020-06-05"
688,37,0,0,0,"nPos","2020-06-06"
689,38,0,0,0,"nPos","2020-06-07"
690,39,0,0,0,"nPos","2020-06-08"
691,40,0,0,0,"nPos","2020-06-09"
692,41,0,0,0,"nPos","2020-06-10"
693,42,0,0,0,"nPos","2020-06-11"
694,43,0,0,0,"nPos","2020-06-12"
695,44,0,0,0,"nPos","2020-06-13"
696,45,0,0,0,"nPos","2020-06-14"
697,46,0,0,0,"nPos","2020-06-15"
698,47,0,0,0,"nPos","2020-06-16"
699,48,0,0,0,"nPos","2020-06-17"
700,49,0,0,0,"nPos","2020-06-18"
701,50,0.414444444444444,0,2,"nPos","2020-06-19"
702,51,4.06555555555556,0,11,"nPos","2020-06-20"
703,52,4.30666666666667,0,12,"nPos","2020-06-21"
704,53,9.85999999999999,1,26,"nPos","2020-06-22"
705,54,9.99888888888889,1,27,"nPos","2020-06-23"
706,55,9.90888888888889,1,26,"nPos","2020-06-24"
707,56,12.3211111111111,1,33,"nPos","2020-06-25"
708,57,12.3122222222222,1,31.525,"nPos","2020-06-26"
709,58,10.1411111111111,1,28,"nPos","2020-06-27"
710,59,7.73888888888889,0,21,"nPos","2020-06-28"
711,60,9.72444444444444,1,26.525,"nPos","2020-06-29"
712,61,9.44666666666667,0,26.525,"nPos","2020-06-30"
713,62,6.87777777777778,0,19.525,"nPos","2020-07-01"
714,63,4.38888888888889,0,13.525,"nPos","2020-07-02"
715,64,3.39,0,10,"nPos","2020-07-03"
716,65,2.45111111111111,0,8,"nPos","2020-07-04"
717,66,0.94888888888889,0,4,"nPos","2020-07-05"
718,67,1.39222222222222,0,6,"nPos","2020-07-06"
719,68,0.00555555555555557,0,0,"nPos","2020-07-07"
720,69,0,0,0,"nPos","2020-07-08"
721,70,0,0,0,"nPos","2020-07-09"
722,71,0,0,0,"nPos","2020-07-10"
723,72,0,0,0,"nPos","2020-07-11"
724,73,0,0,0,"nPos","2020-07-12"
725,74,0,0,0,"nPos","2020-07-13"
726,75,0,0,0,"nPos","2020-07-14"
727,76,0,0,0,"nPos","2020-07-15"
728,77,0,0,0,"nPos","2020-07-16"
729,78,0,0,0,"nPos","2020-07-17"
730,79,0,0,0,"nPos","2020-07-18"
731,80,0,0,0,"nPos","2020-07-19"
732,81,0,0,0,"nPos","2020-07-20"
733,82,0,0,0,"nPos","2020-07-21"
734,83,0,0,0,"nPos","2020-07-22"
735,84,0,0,0,"nPos","2020-07-23"
736,85,0.323333333333333,0,2,"nPos","2020-07-24"
737,86,2.80666666666667,0,11,"nPos","2020-07-25"
738,87,3.68555555555556,0,13.525,"nPos","2020-07-26"
739,88,5.55444444444445,0,22,"nPos","2020-07-27"
740,89,5.03222222222222,0,19.525,"nPos","2020-07-28"
741,90,4.75888888888889,0,16.525,"nPos","2020-07-29"
742,91,4.77444444444445,0,17,"nPos","2020-07-30"
743,92,4.67888888888889,0,17,"nPos","2020-07-31"
744,93,3.62333333333333,0,13,"nPos","2020-08-01"
745,94,3.00333333333333,0,11,"nPos","2020-08-02"
746,95,4.67888888888889,0,16,"nPos","2020-08-03"
747,96,4.22,0,14.525,"nPos","2020-08-04"
748,97,3.60444444444444,0,13,"nPos","2020-08-05"
749,98,2.89666666666667,0,10.525,"nPos","2020-08-06"
750,99,2.11555555555556,0,9,"nPos","2020-08-07"
751,100,1.71777777777778,0,7,"nPos","2020-08-08"
752,101,1.07444444444444,0,5,"nPos","2020-08-09"
753,102,1.84333333333333,0,8,"nPos","2020-08-10"
754,103,0.00666666666666666,0,0,"nPos","2020-08-11"
755,104,0,0,0,"nPos","2020-08-12"
756,105,0,0,0,"nPos","2020-08-13"
757,106,0,0,0,"nPos","2020-08-14"
758,107,0,0,0,"nPos","2020-08-15"
759,108,0,0,0,"nPos","2020-08-16"
760,109,0,0,0,"nPos","2020-08-17"
761,110,0,0,0,"nPos","2020-08-18"
762,111,0,0,0,"nPos","2020-08-19"
763,112,0.198888888888889,0,1,"nPos","2020-08-20"
764,113,0.573333333333333,0,3,"nPos","2020-08-21"
765,114,8.16777777777778,0,24,"nPos","2020-08-22"
766,115,7.54888888888889,0,20,"nPos","2020-08-23"
767,116,10.8277777777778,1,28,"nPos","2020-08-24"
768,117,11.2222222222222,1,31,"nPos","2020-08-25"
769,118,10.6411111111111,1,28,"nPos","2020-08-26"
770,119,11.5077777777778,1,29.525,"nPos","2020-08-27"
771,120,12.7544444444444,1,31.525,"nPos","2020-08-28"
772,121,9.90666666666667,1.475,25,"nPos","2020-08-29"
773,122,5.11888888888889,0,13,"nPos","2020-08-30"
774,123,6.54222222222222,0,17,"nPos","2020-08-31"
775,124,13.2711111111111,2,31,"nPos","2020-09-01"
776,125,10.4166666666667,2,24.525,"nPos","2020-09-02"
777,126,8.94444444444444,1,20,"nPos","2020-09-03"
778,127,8.67222222222222,1,20,"nPos","2020-09-04"
779,128,7.65222222222222,1,18,"nPos","2020-09-05"
780,129,6.27333333333333,1,15,"nPos","2020-09-06"
781,130,7.17,1,16,"nPos","2020-09-07"
782,131,0.0733333333333334,0,1,"nPos","2020-09-08"
783,132,0,0,0,"nPos","2020-09-09"
784,133,0,0,0,"nPos","2020-09-10"
785,134,0,0,0,"nPos","2020-09-11"
786,135,0,0,0,"nPos","2020-09-12"
787,136,0,0,0,"nPos","2020-09-13"
788,137,0,0,0,"nPos","2020-09-14"
789,138,0,0,0,"nPos","2020-09-15"
790,139,0,0,0,"nPos","2020-09-16"
791,140,0,0,0,"nPos","2020-09-17"
792,141,3.15444444444445,0,7.52499999999998,"nPos","2020-09-18"
793,142,39.1333333333333,18,66.525,"nPos","2020-09-19"
794,143,44.84,21,77.525,"nPos","2020-09-20"
795,144,58.3977777777778,27,97.525,"nPos","2020-09-21"
796,145,53.7522222222222,27.475,90,"nPos","2020-09-22"
797,146,57.5333333333333,28,93.525,"nPos","2020-09-23"
798,147,62.4622222222222,31,100.525,"nPos","2020-09-24"
799,148,66.7977777777778,34,106.525,"nPos","2020-09-25"
800,149,58.4855555555556,31,93,"nPos","2020-09-26"
801,150,54.1311111111111,26,91.05,"nPos","2020-09-27"
802,151,62.9288888888889,33,100.05,"nPos","2020-09-28"
803,152,51.8266666666667,25,84,"nPos","2020-09-29"
804,153,47.0044444444444,23.475,77,"nPos","2020-09-30"
805,154,37.0055555555556,19,60,"nPos","2020-10-01"
806,155,34.26,18,54,"nPos","2020-10-02"
807,156,33.6677777777778,17,53.525,"nPos","2020-10-03"
808,157,17.6922222222222,8,31,"nPos","2020-10-04"
809,158,22.0611111111111,10,36,"nPos","2020-10-05"
810,159,0,0,0,"nPos","2020-10-06"
811,160,0,0,0,"nPos","2020-10-07"
812,161,0,0,0,"nPos","2020-10-08"
813,162,0,0,0,"nPos","2020-10-09"
814,163,0,0,0,"nPos","2020-10-10"
815,164,0,0,0,"nPos","2020-10-11"
816,165,0,0,0,"nPos","2020-10-12"
817,166,0,0,0,"nPos","2020-10-13"
818,167,0,0,0,"nPos","2020-10-14"
819,168,0,0,0,"nPos","2020-10-15"
820,169,8.10111111111111,3,15,"nPos","2020-10-16"
821,170,108.498888888889,68,158,"nPos","2020-10-17"
822,171,114.845555555556,73.475,163.525,"nPos","2020-10-18"
823,172,157.684444444444,103.475,220.525,"nPos","2020-10-19"
824,173,140.116666666667,93,198,"nPos","2020-10-20"
825,174,141.244444444444,94,194,"nPos","2020-10-21"
826,175,139.666666666667,93.475,198,"nPos","2020-10-22"
827,176,138.676666666667,93.475,190.525,"nPos","2020-10-23"
828,177,112.277777777778,75,158,"nPos","2020-10-24"
829,178,89.6133333333333,59,126,"nPos","2020-10-25"
830,179,108.318888888889,70,151,"nPos","2020-10-26"
831,180,101.131111111111,66,139,"nPos","2020-10-27"
832,181,82.4277777777778,54.475,114,"nPos","2020-10-28"
833,182,69.6644444444445,43,101,"nPos","2020-10-29"
834,183,64.35,41,91,"nPos","2020-10-30"
835,184,51.9033333333333,32,75,"nPos","2020-10-31"
836,185,30.1277777777778,17,45,"nPos","2020-11-01"
837,186,49.6133333333333,30,73.525,"nPos","2020-11-02"
838,187,0,0,0,"nPos","2020-11-03"
839,188,0,0,0,"nPos","2020-11-04"
840,189,0,0,0,"nPos","2020-11-05"
841,190,0,0,0,"nPos","2020-11-06"
842,191,0,0,0,"nPos","2020-11-07"
843,192,0,0,0,"nPos","2020-11-08"
844,193,0,0,0,"nPos","2020-11-09"
845,194,0,0,0,"nPos","2020-11-10"
846,195,0,0,0,"nPos","2020-11-11"
847,196,0,0,0,"nPos","2020-11-12"
848,197,1.69666666666667,0,5,"nPos","2020-11-13"
849,198,3.00111111111111,0,7,"nPos","2020-11-14"
850,199,9.22111111111111,3,17,"nPos","2020-11-15"
851,200,161.867777777778,103.475,233,"nPos","2020-11-16"
852,201,136.452222222222,83,197.525,"nPos","2020-11-17"
853,202,130.995555555556,83,195.525,"nPos","2020-11-18"
854,203,126.152222222222,77,186,"nPos","2020-11-19"
855,204,117.451111111111,74,170,"nPos","2020-11-20"
856,205,114.836666666667,71,166.525,"nPos","2020-11-21"
857,206,76.0044444444444,45.475,111.525,"nPos","2020-11-22"
858,207,80.4844444444444,47.475,117,"nPos","2020-11-23"
859,208,66.9566666666667,40,102,"nPos","2020-11-24"
860,209,54.7655555555556,31,84,"nPos","2020-11-25"
861,210,46.1633333333333,25.475,71,"nPos","2020-11-26"
862,211,45.71,25.475,70,"nPos","2020-11-27"
863,212,45.0633333333333,24,70,"nPos","2020-11-28"
864,213,34.0733333333333,18,53.525,"nPos","2020-11-29"
865,214,31.3933333333333,16,50,"nPos","2020-11-30"
866,215,29.26,15,47,"nPos","2020-12-01"
867,216,25.4044444444444,12,42,"nPos","2020-12-02"
868,217,0.151111111111111,0,1,"nPos","2020-12-03"
